Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,83.948167,[ 40 122] ; [174  71],[85.17936118 76.82063882] ; [128.82063882 116.17936118],1
s2,1,0.0,83.189229,[ 28 134] ; [156  91],[72.8801956 89.1198044] ; [111.1198044 135.8801956],1
s8,1,0.0,51.904799,[ 22 141] ; [119 129],[ 55.91970803 107.08029197] ; [ 85.08029197 162.91970803],1
s5,1,0.0,49.530628,[ 12 145] ; [ 95 144],[ 42.42171717 114.57828283] ; [ 64.57828283 174.42171717],1
s7,1,0.0,47.799631,[ 32 122] ; [134 105],[65.04834606 88.95165394] ; [100.95165394 138.04834606],1
p4,1,0.0,28.43679,[ 54 107] ; [149  97],[80.3022113 80.6977887] ; [122.6977887 123.3022113],1
s4,1,2e-06,22.906622,[ 12 151] ; [ 64 180],[ 30.43734644 132.56265356] ; [ 45.56265356 198.43734644],1
r1,1,0.000257,13.360225,[105  58] ; [199  48],[120.85853659  42.14146341] ; [183.14146341  63.85853659],1
p5,1,0.000263,13.315402,[  2 160] ; [ 26 220],[ 11.11764706 150.88235294] ; [ 16.88235294 229.11764706],1
p12,1,0.000506,12.09209,[  1 162] ; [ 21 225],[  8.76772616 154.23227384] ; [ 13.23227384 232.76772616],1
p3,1,0.001311,10.327268,[ 49 113] ; [114 133],[64.56234719 97.43765281] ; [ 98.43765281 148.56234719],0
p7,1,0.001874,9.668573,[77 84] ; [153  88],[92.11442786 68.88557214] ; [137.88557214 103.11442786],0
p10,1,0.001931,9.614136,[105  56] ; [193  51],[118.46419753  42.53580247] ; [179.53580247  64.46419753],0
p9,1,0.002023,9.528536,[112  50] ; [200  43],[124.8  37.2] ; [187.2  55.8],0
n5,1,0.003721,8.415115,[88 73] ; [170  77],[101.80882353  59.19117647] ; [156.19117647  90.80882353],0
a5,1,0.005026,7.870168,[95 68] ; [177  70],[108.13658537  54.86341463] ; [163.86341463  83.13658537],0
u1,1,0.005152,7.825133,[ 14 149] ; [ 46 202],[ 23.79562044 139.20437956] ; [ 36.20437956 211.79562044],0
p2,1,0.011757,6.34719,[113  48] ; [200  47],[123.5122549  37.4877451] ; [189.4877451  57.5122549],0
p6,1,0.012739,6.204979,[ 35 125] ; [ 82 164],[ 46.10837438 113.89162562] ; [ 70.89162562 175.10837438],0
r4,1,0.013108,6.154439,[137  26] ; [228  20],[144.756691  18.243309] ; [220.243309  27.756691],0
p8,1,0.014306,6.0,[ 60 102] ; [120 123],[72. 90.] ; [108. 135.],0
n6,1,0.020739,5.348572,[120  43] ; [206  42],[129.28953771  33.71046229] ; [196.71046229  51.28953771],0
u3,1,0.063976,3.431186,[26 36] ; [45 33],[31.44285714 30.55714286] ; [39.55714286 38.44285714],0
n4,1,0.067152,3.351288,[103  60] ; [178  70],[111.44282238  51.55717762] ; [169.55717762  78.44282238],0
a1,1,0.08116,3.041521,[  3 160] ; [ 13 235],[  6.34549878 156.65450122] ; [  9.65450122 238.34549878],0
d3,1,0.084686,2.972584,[100  61] ; [173  73],[107.99262899  53.00737101] ; [165.00737101  80.99262899],0
r2,1,0.099473,2.713969,[144  18] ; [230  16],[148.5  13.5] ; [225.5  20.5],0
v4,1,0.103764,2.646713,[145  16] ; [234  14],[149.19070905  11.80929095] ; [229.80929095  18.19070905],0
a2,1,0.114384,2.492586,[ 27 136] ; [ 57 191],[ 33.31386861 129.68613139] ; [ 50.68613139 197.31386861],0
d5,1,0.127142,2.327056,[118  44] ; [196  51],[124.37163814  37.62836186] ; [189.62836186  57.37163814],0
d4,1,0.17773,1.816503,[122  40] ; [199  47],[127.45588235  34.54411765] ; [193.54411765  52.45588235],0
s1,1,0.224366,1.476228,[  4 157] ; [ 12 234],[  6.32923833 154.67076167] ; [  9.67076167 236.32923833],0
a3,1,0.239464,1.383748,[101  62] ; [167  80],[106.54634146  56.45365854] ; [161.45365854  85.54634146],0
d1,1,0.252718,1.308218,[80 83] ; [136 112],[85.66423358 77.33576642] ; [130.33576642 117.66423358],0
v3,1,0.265963,1.237448,[ 38 118] ; [ 71 170],[ 42.83123426 113.16876574] ; [ 66.16876574 174.83123426],0
a8,1,0.346085,0.88776,[ 15 137] ; [ 30 200],[ 17.90575916 134.09424084] ; [ 27.09424084 202.90575916],0
b3,1,0.453012,0.563104,[29 58] ; [38 95],[26.49545455 60.50454545] ; [40.50454545 92.49545455],0
b2,1,0.453012,0.563104,[29 58] ; [38 95],[26.49545455 60.50454545] ; [40.50454545 92.49545455],0
p11,1,0.555681,0.347237,[118  45] ; [186  62],[120.56447689  42.43552311] ; [183.43552311  64.56447689],0
v2,1,0.578077,0.309354,[62 92] ; [103 136],[64.65648855 89.34351145] ; [100.34351145 138.65648855],0
a7,1,0.581678,0.30353,[114  48] ; [180  67],[116.44987775  45.55012225] ; [177.55012225  69.44987775],0
a6,1,0.605102,0.26737,[108  55] ; [169  77],[110.39364303  52.60635697] ; [166.60635697  79.39364303],0
u2,1,0.622109,0.242915,[31 30] ; [44 36],[32.44680851 28.55319149] ; [42.55319149 37.44680851],0
d2,1,0.640076,0.218642,[69 93] ; [111 136],[71.29584352 90.70415648] ; [108.70415648 138.29584352],0
