Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.003867,8.345443,[79 14] ; [34 19],[71.97945205 21.02054795] ; [41.02054795 11.97945205],0
v2,1,0.004142,8.220668,[49 42] ; [14 35],[40.95 50.05] ; [22.05 26.95],0
p10,1,0.012102,6.295907,[75 18] ; [32 20],[68.62758621 24.37241379] ; [38.37241379 13.62758621],0
p2,1,0.020736,5.348819,[78 18] ; [34 19],[72.16107383 23.83892617] ; [39.83892617 13.16107383],0
b5,1,0.024977,5.025471,[64 33] ; [25 28],[57.55333333 39.44666667] ; [31.44666667 21.55333333],0
a5,1,0.037551,4.325223,[61 36] ; [24 29],[54.96666667 42.03333333] ; [30.03333333 22.96666667],0
v1,1,0.040172,4.210618,[51 43] ; [19 33],[45.06849315 48.93150685] ; [24.93150685 27.06849315],0
a6,1,0.053422,3.730679,[65 32] ; [27 26],[59.49333333 37.50666667] ; [32.50666667 20.49333333],0
p3,1,0.062608,3.466923,[51 44] ; [20 33],[45.57432432 49.42567568] ; [25.42567568 27.57432432],0
u1,1,0.092519,2.829989,[ 1 96] ; [ 3 50],[ 2.58666667 94.41333333] ; [ 1.41333333 51.58666667],0
u3,1,0.092565,2.82919,[25 18] ; [11 18],[21.5 21.5] ; [14.5 14.5],0
p8,1,0.093398,2.814816,[48 44] ; [20 33],[43.14482759 48.85517241] ; [24.85517241 28.14482759],0
d5,1,0.101398,2.683415,[52 45] ; [21 32],[47.20666667 49.79333333] ; [25.79333333 27.20666667],0
b4,1,0.101398,2.683415,[45 52] ; [32 21],[49.79333333 47.20666667] ; [27.20666667 25.79333333],0
p7,1,0.108037,2.582706,[60 33] ; [27 26],[55.41780822 37.58219178] ; [31.58219178 21.41780822],0
d3,1,0.113201,2.508954,[32 65] ; [11 42],[27.80666667 69.19333333] ; [15.19333333 37.80666667],0
a8,1,0.132364,2.264554,[ 9 81] ; [ 9 38],[11.82481752 78.17518248] ; [ 6.17518248 40.82481752],0
r1,1,0.189915,1.718273,[77 18] ; [38 15],[73.81756757 21.18243243] ; [41.18243243 11.81756757],0
a3,1,0.19944,1.646473,[54 42] ; [24 29],[50.25503356 45.74496644] ; [27.74496644 25.25503356],0
p4,1,0.19944,1.646473,[54 42] ; [24 29],[50.25503356 45.74496644] ; [27.74496644 25.25503356],0
d1,1,0.232808,1.42362,[ 6 91] ; [ 1 52],[ 4.52666667 92.47333333] ; [ 2.47333333 50.52666667],0
n6,1,0.320675,0.986189,[83 14] ; [42 11],[80.83333333 16.16666667] ; [44.16666667  8.83333333],0
p12,1,0.332448,0.939338,[ 5 90] ; [ 5 48],[ 6.41891892 88.58108108] ; [ 3.58108108 49.41891892],0
s2,1,0.355787,0.85271,[38 56] ; [17 35],[35.4109589 58.5890411] ; [19.5890411 32.4109589],0
s1,1,0.366227,0.816425,[ 4 90] ; [ 4 47],[ 5.1862069 88.8137931] ; [ 2.8137931 48.1862069],0
n3,1,0.418492,0.654545,[19  1] ; [14  2],[18.33333333  1.66666667] ; [14.66666667  1.33333333],0
b1,1,0.434431,0.610948,[34 63] ; [22 31],[36.21333333 60.78666667] ; [19.78666667 33.21333333],0
r2,1,0.443036,0.588407,[94  3] ; [50  3],[93.12  3.88] ; [50.88  2.12],0
d2,1,0.445196,0.582853,[22 75] ; [15 38],[23.92666667 73.07333333] ; [13.07333333 39.92666667],0
n1,1,0.45655,0.55434,[ 7 13] ; [8 9],[ 8.10810811 11.89189189] ; [ 6.89189189 10.10810811],0
p1,1,0.469771,0.522514,[15 81] ; [ 6 47],[13.53020134 82.46979866] ; [ 7.46979866 45.53020134],0
p11,1,0.491503,0.473234,[72 25] ; [42 11],[73.72 23.28] ; [40.28 12.72],0
n2,1,0.543831,0.368485,[18  2] ; [15  3],[17.36842105  2.63157895] ; [15.63157895  2.36842105],0
b2,1,0.552889,0.352167,[12 45] ; [ 9 25],[13.15384615 43.84615385] ; [ 7.84615385 26.15384615],0
b3,1,0.552889,0.352167,[12 45] ; [ 9 25],[13.15384615 43.84615385] ; [ 7.84615385 26.15384615],0
a2,1,0.578297,0.308996,[10 87] ; [ 4 49],[ 9.05333333 87.94666667] ; [ 4.94666667 48.05333333],0
s5,1,0.613659,0.254881,[24 69] ; [11 39],[22.76223776 70.23776224] ; [12.23776224 37.76223776],0
p5,1,0.623807,0.240552,[10 85] ; [ 7 46],[10.91216216 84.08783784] ; [ 6.08783784 46.91216216],0
s3,1,0.630523,0.231352,[48 45] ; [29 23],[49.3862069 43.6137931] ; [27.6137931 24.3862069],0
u2,1,0.655035,0.19961,[17 26] ; [13 16],[17.91666667 25.08333333] ; [12.08333333 16.91666667],0
a1,1,0.662223,0.190835,[ 1 96] ; [ 1 52],[ 1.29333333 95.70666667] ; [ 0.70666667 52.29333333],0
v3,1,0.676433,0.174169,[36 60] ; [17 33],[34.84931507 61.15068493] ; [18.15068493 31.84931507],0
s6,1,0.676684,0.173883,[58 35] ; [30 21],[56.83333333 36.16666667] ; [31.16666667 19.83333333],0
s8,1,0.738075,0.111826,[35 60] ; [21 32],[35.94594595 59.05405405] ; [20.05405405 32.94594595],0
n5,1,0.739669,0.110418,[73 23] ; [39 14],[72.16107383 23.83892617] ; [39.83892617 13.16107383],0
s7,1,0.746041,0.104888,[38 50] ; [21 31],[37.08571429 50.91428571] ; [21.91428571 30.08571429],0
n4,1,0.765673,0.088828,[71 25] ; [38 15],[70.22818792 25.77181208] ; [38.77181208 14.22818792],0
p6,1,0.849246,0.036131,[28 66] ; [15 38],[27.49659864 66.50340136] ; [15.50340136 37.49659864],0
a4,1,0.887865,0.019883,[23 73] ; [13 39],[23.35135135 72.64864865] ; [12.64864865 39.35135135],0
s4,1,0.888636,0.019609,[17 78] ; [ 9 44],[16.68918919 78.31081081] ; [ 9.31081081 43.68918919],0
r3,1,0.916692,0.010941,[93  4] ; [51  2],[93.12  3.88] ; [50.88  2.12],0
