Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.852003,[65 37] ; [266  12],[88.84736842 13.15263158] ; [242.15263158  35.84736842],1
r2,1,0.0,50.144726,[75 25] ; [268   6],[91.71122995  8.28877005] ; [251.28877005  22.71122995],1
a5,1,1e-06,24.06811,[47 55] ; [203  75],[67.10526316 34.89473684] ; [182.89473684  95.10526316],1
v4,1,2e-06,22.9608,[85 16] ; [270   7],[94.85449735  6.14550265] ; [260.14550265  16.85449735],1
a6,1,7.7e-05,15.640476,[53 49] ; [204  74],[68.98421053 33.01578947] ; [188.01578947  89.98421053],1
p11,1,0.000182,14.008616,[69 33] ; [236  42],[81.86842105 20.13157895] ; [223.13157895  54.86842105],1
d1,1,0.000525,12.025191,[39 63] ; [162 116],[53.95263158 48.04736842] ; [147.04736842 130.95263158],1
v2,1,0.000565,11.886722,[37 63] ; [150 112],[51.65745856 48.34254144] ; [135.34254144 126.65745856],1
a7,1,0.001115,10.626881,[60 41] ; [211  65],[72.60212202 28.39787798] ; [198.39787798  77.60212202],0
v1,1,0.001355,10.265414,[35 66] ; [145 127],[48.73994638 52.26005362] ; [131.26005362 140.73994638],0
d4,1,0.001553,10.014133,[69 33] ; [229  48],[80.2005277 21.7994723] ; [217.7994723  59.2005277],0
p2,1,0.002774,8.950606,[70 31] ; [230  46],[80.37135279 20.62864721] ; [219.62864721  56.37135279],0
r3,1,0.003117,8.737924,[88 13] ; [265  12],[94.32010582  6.67989418] ; [258.67989418  18.32010582],0
a2,1,0.00368,8.43536,[ 8 94] ; [ 57 221],[17.44736842 84.55263158] ; [ 47.55263158 230.44736842],0
u3,1,0.004631,8.018092,[17 35] ; [59 45],[25.33333333 26.66666667] ; [50.66666667 53.33333333],0
d5,1,0.006696,7.352869,[68 33] ; [224  54],[77.81530343 23.18469657] ; [214.18469657  63.81530343],0
p7,1,0.007745,7.09144,[45 55] ; [165 108],[56.3002681 43.6997319] ; [153.6997319 119.3002681],0
u1,1,0.01374,6.071209,[ 5 97] ; [ 39 239],[11.81052632 90.18947368] ; [ 32.18947368 245.81052632],0
p10,1,0.013831,6.059605,[68 31] ; [222  53],[76.76470588 22.23529412] ; [213.23529412  61.76470588],0
a3,1,0.014852,5.933928,[49 52] ; [173 104],[59.31746032 41.68253968] ; [162.68253968 114.31746032],0
n4,1,0.019347,5.46984,[65 37] ; [210  67],[74.01055409 27.98944591] ; [200.98944591  76.01055409],0
n5,1,0.021384,5.295235,[64 37] ; [208  68],[72.87002653 28.12997347] ; [199.12997347  76.87002653],0
p4,1,0.02706,4.886985,[41 60] ; [147 128],[50.5 50.5] ; [137.5 137.5],0
a4,1,0.034466,4.471432,[30 71] ; [115 161],[38.84615385 62.15384615] ; [106.15384615 169.84615385],0
s8,1,0.041231,4.166513,[12 90] ; [ 58 219],[18.83905013 83.16094987] ; [ 51.16094987 225.83905013],0
d3,1,0.056421,3.639582,[58 43] ; [189  89],[65.823219 35.176781] ; [181.176781  96.823219],0
n3,1,0.063465,3.444428,[18 11] ; [49 12],[21.58888889  7.41111111] ; [45.41111111 15.58888889],0
p8,1,0.064136,3.427066,[40 61] ; [138 136],[47.94133333 53.05866667] ; [130.05866667 143.94133333],0
b5,1,0.07628,3.142426,[70 32] ; [163 115],[62.54210526 39.45789474] ; [170.45789474 107.54210526],0
s6,1,0.097267,2.749794,[44 56] ; [145 125],[51.08108108 48.91891892] ; [137.91891892 132.08108108],0
v3,1,0.099991,2.705683,[25 75] ; [ 91 177],[31.52173913 68.47826087] ; [ 84.47826087 183.52173913],0
p3,1,0.102605,2.664582,[34 68] ; [118 159],[40.90765172 61.09234828] ; [111.09234828 165.90765172],0
d2,1,0.124223,2.363258,[35 65] ; [121 155],[41.4893617 58.5106383] ; [114.5106383 161.4893617],0
p9,1,0.144377,2.130682,[75 25] ; [225  50],[80. 20.] ; [220.  55.],0
n1,1,0.1687,1.894454,[ 6 23] ; [21 39],[ 8.79775281 20.20224719] ; [18.20224719 41.79775281],0
s5,1,0.189538,1.721205,[19 79] ; [ 70 199],[23.76566757 74.23433243] ; [ 65.23433243 203.76566757],0
p6,1,0.200464,1.638993,[22 78] ; [ 79 197],[26.86170213 73.13829787] ; [ 74.13829787 201.86170213],0
a1,1,0.238952,1.386765,[ 5 97] ; [  7 271],[ 3.22105263 98.77894737] ; [  8.77894737 269.22105263],0
b1,1,0.316472,1.00347,[39 63] ; [ 91 187],[34.89473684 67.10526316] ; [ 95.10526316 182.89473684],0
s2,1,0.353033,0.862526,[33 69] ; [ 75 198],[29.376 72.624] ; [ 78.624 194.376],0
u2,1,0.462104,0.540794,[21 31] ; [48 55],[23.1483871 28.8516129] ; [45.8516129 57.1483871],0
b4,1,0.549254,0.358655,[64 38] ; [165 113],[61.46842105 40.53157895] ; [167.53157895 110.46842105],0
n2,1,0.634353,0.226203,[20  9] ; [45 16],[20.94444444  8.05555556] ; [44.05555556 16.94444444],0
a8,1,0.64021,0.218468,[ 9 85] ; [ 29 227],[10.20571429 83.79428571] ; [ 27.79428571 228.20571429],0
p12,1,0.643,0.214841,[ 5 97] ; [ 17 259],[ 5.93650794 96.06349206] ; [ 16.06349206 259.93650794],0
b2,1,0.669313,0.182406,[16 36] ; [50 97],[17.24623116 34.75376884] ; [48.75376884 98.24623116],0
b3,1,0.669313,0.182406,[16 36] ; [50 97],[17.24623116 34.75376884] ; [48.75376884 98.24623116],0
s1,1,0.713161,0.13514,[  1 101] ; [  4 268],[  1.36363636 100.63636364] ; [  3.63636364 268.36363636],0
s3,1,0.785258,0.074242,[35 65] ; [ 99 172],[36.11859838 63.88140162] ; [ 97.88140162 173.11859838],0
u4,1,0.798936,0.064884,[  1 101] ; [  2 276],[  0.80526316 101.19473684] ; [  2.19473684 275.80526316],0
p1,1,0.916158,0.011083,[ 7 94] ; [ 20 256],[ 7.23342175 93.76657825] ; [ 19.76657825 256.23342175],0
s4,1,0.949084,0.004078,[15 87] ; [ 39 231],[14.80645161 87.19354839] ; [ 39.19354839 230.80645161],0
p5,1,0.980613,0.000591,[ 7 94] ; [ 19 258],[ 6.94708995 94.05291005] ; [ 19.05291005 257.94708995],0
