Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.008581,6.908103,[29 24] ; [16 38],[22.28971963 30.71028037] ; [22.71028037 31.28971963],0
p8,1,0.008732,6.876814,[11 41] ; [24 29],[17.33333333 34.66666667] ; [17.66666667 35.33333333],0
p4,1,0.021557,5.281225,[15 38] ; [27 27],[20.80373832 32.19626168] ; [21.19626168 32.80373832],0
b5,1,0.034946,4.447822,[24 29] ; [36 19],[29.44444444 23.55555556] ; [30.55555556 24.44444444],0
a1,1,0.044939,4.020919,[ 6 47] ; [ 1 54],[ 3.43518519 49.56481481] ; [ 3.56481481 51.43518519],0
n3,1,0.052808,3.75,[ 9 11] ; [15  5],[12.  8.] ; [12.  8.],0
a5,1,0.074992,3.170221,[35 18] ; [27 28],[30.42592593 22.57407407] ; [31.57407407 23.42592593],0
a8,1,0.075864,3.151345,[ 7 44] ; [ 2 50],[ 4.45631068 46.54368932] ; [ 4.54368932 47.45631068],0
a3,1,0.088835,2.895356,[34 18] ; [27 28],[29.64485981 22.35514019] ; [31.35514019 23.64485981],0
s8,1,0.107912,2.584539,[ 7 46] ; [14 41],[10.30555556 42.69444444] ; [10.69444444 44.30555556],0
a4,1,0.121793,2.394107,[23 30] ; [16 39],[19.13888889 33.86111111] ; [19.86111111 35.13888889],0
n2,1,0.129826,2.29458,[16  6] ; [10 10],[13.61904762  8.38095238] ; [12.38095238  7.61904762],0
r3,1,0.202126,1.626948,[39 14] ; [46  9],[41.71296296 11.28703704] ; [43.28703704 11.71296296],0
s7,1,0.233356,1.42029,[14 35] ; [ 9 40],[11.5 37.5] ; [11.5 37.5],0
u3,1,0.251466,1.31514,[ 8 11] ; [16 11],[9.91304348 9.08695652] ; [14.08695652 12.91304348],0
d2,1,0.303641,1.058134,[24 28] ; [20 35],[21.38317757 30.61682243] ; [22.61682243 32.38317757],0
s5,1,0.310536,1.028395,[ 4 44] ; [ 8 46],[ 5.64705882 42.35294118] ; [ 6.35294118 47.64705882],0
s2,1,0.35916,0.840827,[14 39] ; [19 36],[16.19444444 36.80555556] ; [16.80555556 38.19444444],0
s4,1,0.368506,0.808695,[ 8 45] ; [12 43],[ 9.81481481 43.18518519] ; [10.18518519 44.81481481],0
p6,1,0.420119,0.649982,[ 8 43] ; [12 43],[ 9.62264151 41.37735849] ; [10.37735849 44.62264151],0
d4,1,0.44392,0.586129,[35 17] ; [40 14],[36.79245283 15.20754717] ; [38.20754717 15.79245283],0
a7,1,0.454861,0.55851,[33 20] ; [38 17],[34.84259259 18.15740741] ; [36.15740741 18.84259259],0
r1,1,0.461527,0.542189,[36 17] ; [33 21],[34.17757009 18.82242991] ; [34.82242991 19.17757009],0
v3,1,0.483577,0.490785,[11 37] ; [ 9 43],[ 9.6 38.4] ; [10.4 41.6],0
u1,1,0.496169,0.463122,[ 3 50] ; [ 5 50],[ 3.92592593 49.07407407] ; [ 4.07407407 50.92592593],0
a6,1,0.526837,0.40049,[37 15] ; [36 19],[35.47663551 16.52336449] ; [37.52336449 17.47663551],0
a2,1,0.533876,0.387009,[ 9 44] ; [ 7 48],[ 7.85185185 45.14814815] ; [ 8.14814815 46.85185185],0
d1,1,0.540057,0.375434,[21 32] ; [25 30],[22.57407407 30.42592593] ; [23.42592593 31.57407407],0
b1,1,0.563636,0.333448,[25 28] ; [29 26],[26.5 26.5] ; [27.5 27.5],0
p5,1,0.580507,0.305415,[ 1 51] ; [ 2 52],[ 1.47169811 50.52830189] ; [ 1.52830189 52.47169811],0
r4,1,0.585833,0.296899,[33 20] ; [37 18],[34.35185185 18.64814815] ; [35.64814815 19.35185185],0
v4,1,0.613136,0.255634,[39 14] ; [42 12],[40.12149533 12.87850467] ; [40.87850467 13.12149533],0
s3,1,0.6228,0.241952,[24 28] ; [28 27],[25.27102804 26.72897196] ; [26.72897196 28.27102804],0
b2,1,0.659738,0.193842,[ 8 22] ; [ 7 25],[ 7.25806452 22.74193548] ; [ 7.74193548 24.25806452],0
b3,1,0.659738,0.193842,[ 8 22] ; [ 7 25],[ 7.25806452 22.74193548] ; [ 7.74193548 24.25806452],0
s6,1,0.664826,0.187714,[20 33] ; [23 32],[21.10185185 31.89814815] ; [21.89814815 33.10185185],0
n1,1,0.666115,0.18618,[ 8 13] ; [ 6 13],[ 7.35 13.65] ; [ 6.65 12.35],0
v2,1,0.672879,0.178253,[16 34] ; [18 32],[17. 33.] ; [17. 33.],0
p11,1,0.702857,0.145517,[27 26] ; [26 29],[26.00925926 26.99074074] ; [26.99074074 28.00925926],0
p2,1,0.733437,0.115979,[31 21] ; [31 24],[30.13084112 21.86915888] ; [31.86915888 23.13084112],0
s1,1,0.753247,0.098823,[ 3 49] ; [ 4 51],[ 3.40186916 48.59813084] ; [ 3.59813084 51.40186916],0
b4,1,0.829609,0.046312,[30 23] ; [30 25],[29.44444444 23.55555556] ; [30.55555556 24.44444444],0
p7,1,0.844491,0.038476,[25 27] ; [26 26],[25.5 26.5] ; [25.5 26.5],0
p10,1,0.845866,0.03779,[25 26] ; [28 27],[25.5 25.5] ; [27.5 27.5],0
u2,1,0.8657,0.028602,[12  7] ; [17 11],[11.72340426  7.27659574] ; [17.27659574 10.72340426],0
d3,1,0.874934,0.024773,[31 21] ; [33 21],[31.39622642 20.60377358] ; [32.60377358 21.39622642],0
r2,1,0.889364,0.019351,[42 10] ; [45 10],[42.28037383  9.71962617] ; [44.71962617 10.28037383],0
p3,1,0.927799,0.008211,[15 38] ; [16 39],[15.21296296 37.78703704] ; [15.78703704 39.21296296],0
