Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,99.479367,[281  18] ; [12 22],[263.08408408  35.91591592] ; [29.91591592  4.08408408],1
b2,1,0.590058,0.290254,[ 62 111] ; [ 8 11],[ 63.07291667 109.92708333] ; [ 6.92708333 12.07291667],0
a8,1,0.605969,0.266087,[ 47 229] ; [ 4 26],[ 46. 230.] ; [ 5. 25.],0
d2,1,0.616663,0.250585,[163 136] ; [17 17],[161.62162162 137.37837838] ; [18.37837838 15.62162162],0
u3,1,0.634525,0.225974,[52 25] ; [6 4],[51.33333333 25.66666667] ; [6.66666667 3.33333333],0
p8,1,0.643159,0.214634,[162 137] ; [17 17],[160.72372372 138.27627628] ; [18.27627628 15.72372372],0
a3,1,0.668651,0.183184,[222  78] ; [24 10],[220.95808383  79.04191617] ; [25.04191617  8.95808383],0
b5,1,0.709837,0.13844,[203  98] ; [24 10],[203.96119403  97.03880597] ; [23.03880597 10.96119403],0
a1,1,0.749657,0.101819,[ 14 287] ; [ 2 32],[ 14.3761194 286.6238806] ; [ 1.6238806 32.3761194],0
n1,1,0.754629,0.097682,[20 37] ; [3 7],[19.56716418 37.43283582] ; [3.43283582 6.56716418],0
v3,1,0.769614,0.085779,[116 168] ; [13 21],[115.20754717 168.79245283] ; [13.79245283 20.20754717],0
p1,1,0.801313,0.063327,[ 31 268] ; [ 4 30],[ 31.42642643 267.57357357] ; [ 3.57357357 30.42642643],0
r1,1,0.871291,0.02625,[251  47] ; [29  5],[251.3253012  46.6746988] ; [28.6746988  5.3253012],0
u4,1,0.905914,0.01397,[ 10 291] ; [ 1 33],[  9.88358209 291.11641791] ; [ 1.11641791 32.88358209],0
u1,1,0.923584,0.009201,[ 82 219] ; [ 9 25],[ 81.7641791 219.2358209] ; [ 9.2358209 24.7641791],0
d4,1,0.962664,0.002191,[263  36] ; [30  4],[263.08408408  35.91591592] ; [29.91591592  4.08408408],0
u2,1,0.974471,0.001024,[46 30] ; [6 4],[45.95348837 30.04651163] ; [6.04651163 3.95348837],0
r3,1,0.982215,0.000497,[290   9] ; [33  1],[290.02102102   8.97897898] ; [32.97897898  1.02102102],0
