Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.833839,[22  8] ; [ 7 45],[10.6097561 19.3902439] ; [18.3902439 33.6097561],1
p1,1,0.270439,1.214519,[ 2 28] ; [ 1 51],[ 1.09756098 28.90243902] ; [ 1.90243902 50.09756098],0
d1,1,0.300568,1.071671,[12 18] ; [15 37],[ 9.87804878 20.12195122] ; [17.12195122 34.87804878],0
p9,1,0.314354,1.012293,[25  4] ; [40 12],[23.27160494  5.72839506] ; [41.72839506 10.27160494],0
a5,1,0.315935,1.005701,[19 11] ; [27 25],[16.82926829 13.17073171] ; [29.17073171 22.82926829],0
b2,1,0.328218,0.955915,[ 8 11] ; [ 7 18],[ 6.47727273 12.52272727] ; [ 8.52272727 16.47727273],0
b3,1,0.328218,0.955915,[ 8 11] ; [ 7 18],[ 6.47727273 12.52272727] ; [ 8.52272727 16.47727273],0
p2,1,0.3767,0.781445,[24  6] ; [37 15],[22.31707317  7.68292683] ; [38.68292683 13.31707317],0
d4,1,0.47032,0.521225,[23  7] ; [36 16],[21.58536585  8.41463415] ; [37.41463415 14.58536585],0
v1,1,0.47379,0.513122,[16 14] ; [23 28],[14.44444444 15.55555556] ; [24.55555556 26.44444444],0
p11,1,0.481953,0.494442,[24  6] ; [38 14],[22.68292683  7.31707317] ; [39.31707317 12.68292683],0
n2,1,0.485972,0.485431,[10  2] ; [16  6],[9.17647059 2.82352941] ; [16.82352941  5.17647059],0
a4,1,0.538882,0.377616,[10 20] ; [14 38],[ 8.7804878 21.2195122] ; [15.2195122 36.7804878],0
a6,1,0.547569,0.361691,[21  9] ; [33 19],[19.75609756 10.24390244] ; [34.24390244 17.75609756],0
p5,1,0.581878,0.303209,[ 2 28] ; [ 2 49],[ 1.48148148 28.51851852] ; [ 2.51851852 48.48148148],0
u2,1,0.598309,0.277555,[4 3] ; [11 13],[3.38709677 3.61290323] ; [11.61290323 12.38709677],0
u3,1,0.598309,0.277555,[4 3] ; [11 13],[3.38709677 3.61290323] ; [11.61290323 12.38709677],0
r4,1,0.605238,0.267168,[24  6] ; [39 13],[23.04878049  6.95121951] ; [39.95121951 12.04878049],0
b4,1,0.615856,0.251736,[19 11] ; [30 22],[17.92682927 12.07317073] ; [31.07317073 20.92682927],0
n3,1,0.761069,0.092463,[7 5] ; [14  8],[7.41176471 4.58823529] ; [13.58823529  8.41176471],0
d5,1,0.769981,0.085498,[20 10] ; [33 19],[19.3902439 10.6097561] ; [33.6097561 18.3902439],0
n1,1,0.773938,0.0825,[3 8] ; [ 5 17],[2.66666667 8.33333333] ; [ 5.33333333 16.66666667],0
a8,1,0.861236,0.030556,[ 2 26] ; [ 3 46],[ 1.81818182 26.18181818] ; [ 3.18181818 45.81818182],0
r3,1,0.96669,0.001744,[25  4] ; [45  7],[25.0617284  3.9382716] ; [44.9382716  7.0617284],0
b5,1,0.990737,0.000135,[19 11] ; [33 19],[19.02439024 10.97560976] ; [32.97560976 19.02439024],0
