Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.570047,[44 24] ; [ 8 53],[27.41085271 40.58914729] ; [24.58914729 36.41085271],1
r4,1,0.0,30.699601,[64  5] ; [30 31],[49.89230769 19.10769231] ; [44.10769231 16.89230769],1
s8,1,0.0,30.384112,[41 27] ; [ 8 53],[25.82945736 42.17054264] ; [23.17054264 37.82945736],1
s7,1,0.0,27.178091,[41 24] ; [10 49],[26.73387097 38.26612903] ; [24.26612903 34.73387097],1
v4,1,3e-06,21.561333,[65  4] ; [37 24],[54.13846154 14.86153846] ; [47.86153846 13.13846154],1
s3,1,6e-06,20.395422,[43 23] ; [15 45],[30.38095238 35.61904762] ; [27.61904762 32.38095238],1
p6,1,1.4e-05,18.854427,[23 45] ; [ 2 58],[13.28125 54.71875] ; [11.71875 48.28125],1
s5,1,4.8e-05,16.538554,[25 41] ; [ 4 54],[15.43548387 50.56451613] ; [13.56451613 44.43548387],1
r3,1,7.3e-05,15.720863,[63  6] ; [38 23],[53.60769231 15.39230769] ; [47.39230769 13.60769231],1
r1,1,9.8e-05,15.176276,[58 11] ; [32 29],[47.76923077 21.23076923] ; [42.23076923 18.76923077],1
v1,1,0.00054,11.972514,[34 32] ; [13 47],[24.61904762 41.38095238] ; [22.38095238 37.61904762],1
n6,1,0.000904,11.015137,[60  8] ; [38 22],[52.0625 15.9375] ; [45.9375 14.0625],1
b5,1,0.000959,10.904177,[46 23] ; [23 38],[36.62307692 32.37692308] ; [32.37692308 28.62307692],1
p9,1,0.001604,9.955526,[51 18] ; [27 31],[42.37795276 26.62204724] ; [35.62204724 22.37795276],0
v3,1,0.001881,9.662473,[33 31] ; [14 44],[24.6557377 39.3442623] ; [22.3442623 35.6557377],0
v2,1,0.001947,9.598399,[40 26] ; [19 39],[31.40322581 34.59677419] ; [27.59677419 30.40322581],0
u3,1,0.003686,8.432175,[17  8] ; [ 6 17],[11.97916667 13.02083333] ; [11.02083333 11.97916667],0
p12,1,0.008591,6.905884,[10 59] ; [ 1 60],[ 5.83846154 63.16153846] ; [ 5.16153846 55.83846154],0
