Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.285395,[12 24] ; [47  2],[24.98823529 11.01176471] ; [34.01176471 14.98823529],1
s3,1,1.5e-05,18.76914,[11 25] ; [40 12],[20.86363636 15.13636364] ; [30.13636364 21.86363636],1
s2,1,0.000295,13.099099,[12 25] ; [37 15],[20.37078652 16.62921348] ; [28.62921348 23.37078652],1
p7,1,0.002902,8.868,[26 11] ; [47  3],[31.04597701  5.95402299] ; [41.95402299  8.04597701],0
s6,1,0.014358,5.99359,[22 11] ; [46  6],[26.4  6.6] ; [41.6 10.4],0
r1,1,0.015583,5.849331,[25 12] ; [46  6],[29.51685393  7.48314607] ; [41.48314607 10.51685393],0
v1,1,0.017775,5.618223,[19 16] ; [40 11],[24.01162791 10.98837209] ; [34.98837209 16.01162791],0
r2,1,0.021908,5.25308,[30  7] ; [49  2],[33.21590909  3.78409091] ; [45.78409091  5.21590909],0
r4,1,0.028788,4.78024,[30  8] ; [49  3],[33.35555556  4.64444444] ; [45.64444444  6.35555556],0
r3,1,0.031616,4.619185,[32  5] ; [51  1],[34.50561798  2.49438202] ; [48.49438202  3.50561798],0
a3,1,0.035752,4.408907,[28 10] ; [47  5],[31.66666667  6.33333333] ; [43.33333333  8.66666667],0
p8,1,0.037159,4.343108,[27 11] ; [46  6],[30.82222222  7.17777778] ; [42.17777778  9.82222222],0
d4,1,0.068931,3.30829,[29  9] ; [47  5],[32.08888889  5.91111111] ; [43.91111111  8.08888889],0
a6,1,0.078066,3.104722,[30  8] ; [32 20],[26.17777778 11.82222222] ; [35.82222222 16.17777778],0
v3,1,0.081617,3.032402,[17 19] ; [33 17],[20.93023256 15.06976744] ; [29.06976744 20.93023256],0
n3,1,0.087375,2.922078,[2 4] ; [9 3],[3.66666667 2.33333333] ; [7.33333333 4.66666667],0
a8,1,0.108816,2.571337,[ 2 31] ; [ 9 40],[ 4.42682927 28.57317073] ; [ 6.57317073 42.42682927],0
b4,1,0.116157,2.468387,[26 12] ; [27 25],[22.37777778 15.62222222] ; [30.62222222 21.37777778],0
p6,1,0.127286,2.325299,[20 17] ; [35 15],[23.3908046 13.6091954] ; [31.6091954 18.3908046],0
s4,1,0.165525,1.923014,[ 2 33] ; [ 8 44],[ 4.02298851 30.97701149] ; [ 5.97701149 46.02298851],0
n1,1,0.17146,1.87013,[1 5] ; [6 6],[2.33333333 3.66666667] ; [4.66666667 7.33333333],0
u1,1,0.210256,1.569664,[ 9 29] ; [ 7 45],[ 6.75555556 31.24444444] ; [ 9.24444444 42.75555556],0
