Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.80949,[189 112] ; [ 35 130],[144.68669528 156.31330472] ; [79.31330472 85.68669528],1
s3,1,0.0,61.935135,[205  93] ; [ 50 113],[164.8373102 133.1626898] ; [90.1626898 72.8373102],1
s7,1,0.0,52.974417,[183 108] ; [ 41 113],[146.48089888 144.51910112] ; [77.51910112 76.48089888],1
s8,1,0.0,50.407268,[175 125] ; [ 40 126],[138.41201717 161.58798283] ; [76.58798283 89.41201717],1
s5,1,0.0,40.09615,[129 169] ; [ 24 142],[ 98.26293103 199.73706897] ; [ 54.73706897 111.26293103],1
p10,1,2.7e-05,17.647353,[264  34] ; [121  44],[247.79697624  50.20302376] ; [137.20302376  27.79697624],1
n5,1,9.4e-05,15.243837,[246  53] ; [110  56],[228.91182796  70.08817204] ; [127.08817204  38.91182796],1
p9,1,0.000229,13.580446,[269  31] ; [127  38],[255.48387097  44.51612903] ; [140.51612903  24.48387097],1
r3,1,0.002238,9.34294,[295   6] ; [153  13],[288.75374732  12.24625268] ; [159.24625268   6.75374732],0
d4,1,0.003658,8.446003,[257  42] ; [124  41],[245.51508621  53.48491379] ; [135.48491379  29.51508621],0
p5,1,0.00426,8.169582,[ 53 248] ; [ 13 151],[ 42.72258065 258.27741935] ; [ 23.27741935 140.72258065],0
p4,1,0.005592,7.677369,[216  85] ; [97 67],[202.60860215  98.39139785] ; [110.39139785  53.60860215],0
u1,1,0.006133,7.510836,[ 63 239] ; [ 18 148],[ 52.26923077 249.73076923] ; [ 28.73076923 137.26923077],0
p12,1,0.006304,7.461173,[ 33 268] ; [  6 159],[ 25.19098712 275.80901288] ; [ 13.80901288 151.19098712],0
n4,1,0.007376,7.17903,[250  50] ; [121  45],[238.84120172  61.15879828] ; [132.15879828  33.84120172],0
a1,1,0.011759,6.346783,[ 25 277] ; [  4 162],[ 18.71367521 283.28632479] ; [ 10.28632479 155.71367521],0
p6,1,0.014433,5.98445,[147 152] ; [ 60 101],[134.55 164.45] ; [72.45 88.55],0
v1,1,0.018201,5.576697,[182 113] ; [82 81],[170.04366812 124.95633188] ; [93.95633188 69.04366812],0
r4,1,0.018566,5.541964,[283  19] ; [145  21],[276.18803419  25.81196581] ; [151.81196581  14.18803419],0
d5,1,0.022853,5.179631,[248  51] ; [123  43],[238.55698925  60.44301075] ; [132.44301075  33.55698925],0
u3,1,0.025185,5.011123,[46 29] ; [20 29],[39.91935484 35.08064516] ; [26.08064516 22.91935484],0
