Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,56.073767,[250  42] ; [78 70],[217.67272727  74.32727273] ; [110.32727273  37.67272727],1
p6,1,2e-06,22.50688,[168 123] ; [50 98],[144.50569476 146.49430524] ; [73.49430524 74.50569476],1
p3,1,4.6e-05,16.593812,[219  73] ; [84 66],[200.1719457  91.8280543] ; [102.8280543  47.1719457],1
p2,1,5.7e-05,16.192289,[276  16] ; [124  26],[264.25339367  27.74660633] ; [135.74660633  14.25339367],1
p11,1,0.000341,12.8307,[255  38] ; [110  40],[241.41083521  51.58916479] ; [123.58916479  26.41083521],1
p5,1,0.000586,11.820088,[ 62 231] ; [ 12 135],[ 49.27727273 243.72272727] ; [ 24.72272727 122.27727273],1
u1,1,0.005766,7.621911,[ 59 234] ; [ 48 102],[ 70.76975169 222.23024831] ; [ 36.23024831 113.76975169],0
b5,1,0.00834,6.958919,[155 138] ; [99 51],[167.99548533 125.00451467] ; [86.00451467 63.99548533],0
n5,1,0.009832,6.665108,[248  45] ; [111  38],[237.97963801  55.02036199] ; [121.02036199  27.97963801],0
v1,1,0.015211,5.891852,[186 102] ; [75 68],[174.4037123 113.5962877] ; [86.5962877 56.4037123],0
a2,1,0.015462,5.86304,[ 75 218] ; [55 95],[ 85.98194131 207.01805869] ; [ 44.01805869 105.98194131],0
p10,1,0.025462,4.992191,[261  31] ; [121  27],[253.50909091  38.49090909] ; [128.49090909  19.50909091],0
s1,1,0.025787,4.970213,[  6 286] ; [  9 137],[ 10. 282.] ; [  5. 141.],0
d4,1,0.037675,4.319649,[257  35] ; [121  29],[249.71945701  42.28054299] ; [128.28054299  21.71945701],0
p9,1,0.0419,4.139225,[264  28] ; [124  24],[257.49090909  34.50909091] ; [130.50909091  17.49090909],0
v3,1,0.047572,3.925051,[138 145] ; [54 86],[128.45390071 154.54609929] ; [63.54609929 76.45390071],0
n2,1,0.052617,3.75603,[32  7] ; [23 14],[28.22368421 10.77631579] ; [26.77631579 10.22368421],0
p12,1,0.0665,3.367367,[ 36 257] ; [ 10 140],[ 30.42437923 262.57562077] ; [ 15.57562077 134.42437923],0
n1,1,0.11225,2.522253,[17 22] ; [10 28],[13.67532468 25.32467532] ; [13.32467532 24.67532468],0
s6,1,0.161271,1.962266,[208  76] ; [119  31],[213.98156682  70.01843318] ; [113.01843318  36.98156682],0
p1,1,0.171859,1.866654,[ 38 253] ; [ 13 137],[ 33.65306122 257.34693878] ; [ 17.34693878 132.65306122],0
a1,1,0.180114,1.796682,[ 16 277] ; [  4 146],[ 13.22799097 279.77200903] ; [  6.77200903 143.22799097],0
d2,1,0.194532,1.68296,[158 135] ; [90 59],[164.39819005 128.60180995] ; [83.60180995 65.39819005],0
s5,1,0.195784,1.673547,[117 164] ; [51 94],[110.81690141 170.18309859] ; [57.18309859 87.81690141],0
n6,1,0.219437,1.508047,[260  31] ; [128  22],[256.02721088  34.97278912] ; [131.97278912  18.02721088],0
v4,1,0.233463,1.419638,[286   6] ; [144   6],[284.07239819   7.92760181] ; [145.92760181   4.07239819],0
v2,1,0.240094,1.380039,[179 106] ; [82 62],[173.39160839 111.60839161] ; [87.60839161 56.39160839],0
a4,1,0.254783,1.296884,[142 150] ; [81 68],[147.6553288 144.3446712] ; [75.3446712 73.6553288],0
r3,1,0.261681,1.259841,[282   9] ; [148   2],[283.7414966   7.2585034] ; [146.2585034   3.7414966],0
s8,1,0.262621,1.254888,[155 134] ; [72 78],[149.43735763 139.56264237] ; [77.56264237 72.43735763],0
a6,1,0.270198,1.215741,[200  93] ; [110  40],[205.03386005  87.96613995] ; [104.96613995  45.03386005],0
n4,1,0.2885,1.126607,[248  45] ; [121  29],[244.05643341  48.94356659] ; [124.94356659  25.05643341],0
s2,1,0.292669,1.107302,[158 130] ; [89 59],[163.1559633 124.8440367] ; [83.8440367 64.1559633],0
n3,1,0.297423,1.085714,[26 12] ; [30  8],[28. 10.] ; [28. 10.],0
b1,1,0.312185,1.021409,[118 175] ; [53 97],[113.0993228 179.9006772] ; [57.9006772 92.0993228],0
u4,1,0.317885,0.997627,[ 11 282] ; [  3 147],[  9.25959368 283.74040632] ; [  4.74040632 145.25959368],0
d5,1,0.371963,0.797095,[250  42] ; [133  17],[253.02262443  38.97737557] ; [129.97737557  20.02262443],0
a5,1,0.41181,0.673569,[240  53] ; [118  32],[236.78103837  56.21896163] ; [121.21896163  28.78103837],0
u3,1,0.424689,0.637302,[45 27] ; [28 12],[46.92857143 25.07142857] ; [26.07142857 13.92857143],0
a8,1,0.469291,0.523644,[ 37 224] ; [ 15 115],[ 34.71099744 226.28900256] ; [ 17.28900256 112.71099744],0
r2,1,0.481903,0.494554,[282   8] ; [144   6],[280.77272727   9.22727273] ; [145.22727273   4.77272727],0
d1,1,0.48718,0.482748,[201  92] ; [98 52],[197.75846501  95.24153499] ; [101.24153499  48.75846501],0
a3,1,0.541457,0.372846,[220  72] ; [109  41],[217.34841629  74.65158371] ; [111.65158371  38.34841629],0
a7,1,0.586066,0.29653,[223  69] ; [118  32],[225.2760181  66.7239819] ; [115.7239819  34.2760181],0
