Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,303.388121,[ 86 269] ; [331  45],[202.51025992 152.48974008] ; [214.48974008 161.51025992],1
s7,1,0.0,136.119431,[ 94 246] ; [262 104],[171.44475921 168.55524079] ; [184.55524079 181.44475921],1
s6,1,0.0,136.066626,[166 186] ; [326  46],[239.20441989 112.79558011] ; [252.79558011 119.20441989],1
s8,1,0.0,111.214403,[ 89 268] ; [240 137],[160.01771117 196.98228883] ; [168.98228883 208.01771117],1
s5,1,0.0,72.92646,[ 67 285] ; [178 182],[121.12359551 230.87640449] ; [123.87640449 236.12359551],1
s4,1,0.0,28.177563,[ 33 324] ; [ 89 283],[ 59.74485597 297.25514403] ; [ 62.25514403 309.74485597],1
d4,1,1e-05,19.433228,[273  85] ; [334  43],[295.65442177  62.34557823] ; [311.34557823  65.65442177],1
d1,1,2.1e-05,18.100677,[183 176] ; [251 127],[211.40569878 147.59430122] ; [222.59430122 155.40569878],1
p6,1,0.000348,12.794863,[114 237] ; [170 204],[137.49517241 213.50482759] ; [146.50482759 227.49517241],1
u1,1,0.000396,12.552735,[ 45 314] ; [ 85 293],[ 63.32428765 295.67571235] ; [ 66.67571235 311.32428765],1
p12,1,0.000524,12.028853,[ 15 339] ; [ 42 336],[ 27.56557377 326.43442623] ; [ 29.43442623 348.56557377],1
p4,1,0.000678,11.548129,[205 152] ; [262 115],[227.13760218 129.86239782] ; [239.86239782 137.13760218],1
p10,1,0.001574,9.989463,[279  74] ; [329  46],[294.81318681  58.18681319] ; [313.18681319  61.81318681],0
d2,1,0.001924,9.620844,[149 209] ; [200 177],[169.98911565 188.01088435] ; [179.01088435 197.98911565],0
n5,1,0.002065,9.490537,[250 106] ; [301  75],[267.9726776  88.0273224] ; [283.0273224  92.9726776],0
a2,1,0.002674,9.017297,[ 67 292] ; [106 272],[ 84.27001357 274.72998643] ; [ 88.72998643 289.27001357],0
u3,1,0.002894,8.873148,[58 62] ; [62 28],[68.57142857 51.42857143] ; [51.42857143 38.57142857],0
r2,1,0.002931,8.850179,[330  25] ; [366   9],[338.46575342  16.53424658] ; [357.53424658  17.46575342],0
a3,1,0.005866,7.590957,[238 119] ; [286  91],[254.86103542 102.13896458] ; [269.13896458 107.86103542],0
u4,1,0.009273,6.769566,[  2 357] ; [ 12 366],[  6.81953867 352.18046133] ; [  7.18046133 370.81953867],0
r4,1,0.009277,6.76863,[319  40] ; [356  22],[328.79918589  30.20081411] ; [346.20081411  31.79918589],0
n6,1,0.019819,5.427797,[295  64] ; [331  44],[306.17711172  52.82288828] ; [319.82288828  55.17711172],0
a4,1,0.021644,5.274185,[140 217] ; [180 198],[155.42857143 201.57142857] ; [164.57142857 213.42857143],0
v3,1,0.023037,5.165721,[123 226] ; [159 206],[137.84033613 211.15966387] ; [144.15966387 220.84033613],0
a1,1,0.025112,5.016115,[  9 350] ; [ 22 356],[ 15.10040706 343.89959294] ; [ 15.89959294 362.10040706],0
a5,1,0.037108,4.345467,[249 110] ; [288  90],[261.578019  97.421981] ; [275.421981 102.578019],0
p9,1,0.039996,4.218062,[300  54] ; [335  38],[309.20220083  44.79779917] ; [325.79779917  47.20220083],0
r1,1,0.042051,4.133167,[278  79] ; [315  61],[288.81446112  68.18553888] ; [304.18553888  71.81446112],0
s1,1,0.047985,3.910511,[  5 349] ; [ 14 359],[  9.25171939 344.74828061] ; [  9.74828061 363.25171939],0
p3,1,0.049523,3.857544,[174 185] ; [210 167],[187.30434783 171.69565217] ; [196.69565217 180.30434783],0
d3,1,0.056101,3.649047,[241 117] ; [278  99],[252.79183673 105.20816327] ; [266.20816327 110.79183673],0
a8,1,0.062037,3.482063,[ 37 285] ; [ 57 288],[ 45.37931034 276.62068966] ; [ 48.62068966 296.37931034],0
n4,1,0.062151,3.479041,[268  90] ; [303  73],[278.4986376  79.5013624] ; [292.5013624  83.4986376],0
d5,1,0.067044,3.353961,[285  74] ; [318  58],[294.52653061  64.47346939] ; [308.47346939  67.52653061],0
