Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000199,13.83703,[10 26] ; [36 17],[18.60674157 17.39325843] ; [27.39325843 25.60674157],1
n6,1,0.000865,11.096791,[13 23] ; [38 15],[20.62921348 15.37078652] ; [30.37078652 22.62921348],1
p8,1,0.004101,8.238755,[ 4 31] ; [21 32],[ 9.94318182 25.05681818] ; [15.05681818 37.94318182],0
u3,1,0.006588,7.382052,[ 1 18] ; [10 14],[ 4.86046512 14.13953488] ; [ 6.13953488 17.86046512],0
s7,1,0.009556,6.715755,[ 4 30] ; [19 32],[ 9.2 24.8] ; [13.8 37.2],0
n2,1,0.014168,6.017094,[ 5 13] ; [17  9],[9. 9.] ; [13. 13.],0
p10,1,0.015308,5.88066,[12 24] ; [31 21],[17.59090909 18.40909091] ; [25.40909091 26.59090909],0
v3,1,0.016612,5.736869,[ 2 35] ; [13 40],[ 6.16666667 30.83333333] ; [ 8.83333333 44.16666667],0
u2,1,0.019522,5.454179,[ 4 15] ; [14 11],[ 7.77272727 11.22727273] ; [10.22727273 14.77272727],0
s8,1,0.026427,4.927841,[ 2 35] ; [12 41],[ 5.75555556 31.24444444] ; [ 8.24444444 44.75555556],0
n3,1,0.027415,4.864467,[ 4 13] ; [15 11],[7.51162791 9.48837209] ; [11.48837209 14.51162791],0
s4,1,0.06572,3.386819,[ 5 32] ; [16 37],[ 8.63333333 28.36666667] ; [12.36666667 40.63333333],0
d5,1,0.066262,3.373279,[18 19] ; [36 17],[22.2 14.8] ; [31.8 21.2],0
s1,1,0.06898,3.307136,[ 4 33] ; [ 1 52],[ 2.05555556 34.94444444] ; [ 2.94444444 50.05555556],0
r2,1,0.071618,3.245536,[16 20] ; [32 18],[20.09302326 15.90697674] ; [27.90697674 22.09302326],0
v2,1,0.082535,3.014266,[ 6 30] ; [17 34],[ 9.51724138 26.48275862] ; [13.48275862 37.51724138],0
a8,1,0.083525,2.994937,[ 4 32] ; [ 1 47],[ 2.14285714 33.85714286] ; [ 2.85714286 45.14285714],0
p9,1,0.083755,2.990495,[13 23] ; [28 23],[16.96551724 19.03448276] ; [24.03448276 26.96551724],0
p1,1,0.100499,2.697603,[ 6 31] ; [ 3 50],[ 3.7 33.3] ; [ 5.3 47.7],0
p7,1,0.125174,2.351351,[ 9 28] ; [20 30],[12.33333333 24.66666667] ; [16.66666667 33.33333333],0
s5,1,0.129764,2.295324,[ 7 30] ; [ 4 46],[ 4.67816092 32.32183908] ; [ 6.32183908 43.67816092],0
p5,1,0.149671,2.075597,[ 3 33] ; [ 1 52],[ 1.61797753 34.38202247] ; [ 2.38202247 50.61797753],0
p11,1,0.160687,1.967746,[14 23] ; [28 25],[17.26666667 19.73333333] ; [24.73333333 28.26666667],0
p6,1,0.181952,1.781611,[ 4 31] ; [12 41],[ 6.36363636 28.63636364] ; [ 9.63636364 43.36363636],0
p4,1,0.192384,1.699267,[10 27] ; [21 31],[12.88764045 24.11235955] ; [18.11235955 33.88764045],0
a1,1,0.197709,1.659214,[ 5 32] ; [ 3 50],[ 3.28888889 33.71111111] ; [ 4.71111111 48.28888889],0
s6,1,0.203754,1.61526,[ 8 29] ; [18 35],[10.68888889 26.31111111] ; [15.31111111 37.68888889],0
d3,1,0.215717,1.532634,[15 22] ; [28 24],[17.87640449 19.12359551] ; [25.12359551 26.87640449],0
r3,1,0.244072,1.356919,[16 21] ; [29 23],[18.70786517 18.29213483] ; [26.29213483 25.70786517],0
a5,1,0.319265,0.991953,[20 17] ; [23 30],[17.67777778 19.32222222] ; [25.32222222 27.67777778],0
a7,1,0.324118,0.972255,[16 21] ; [28 24],[18.29213483 18.70786517] ; [25.70786517 26.29213483],0
s2,1,0.365835,0.817765,[ 8 29] ; [16 37],[ 9.86666667 27.13333333] ; [14.13333333 38.86666667],0
n1,1,0.402114,0.701994,[ 7 11] ; [ 7 19],[ 5.72727273 12.27272727] ; [ 8.27272727 17.72727273],0
b5,1,0.412763,0.670828,[17 20] ; [29 24],[18.91111111 18.08888889] ; [27.08888889 25.91111111],0
b1,1,0.456681,0.554018,[19 18] ; [23 30],[17.26666667 19.73333333] ; [24.73333333 28.26666667],0
d2,1,0.57463,0.314997,[16 20] ; [20 32],[14.72727273 21.27272727] ; [21.27272727 30.72727273],0
b4,1,0.597975,0.278061,[23 14] ; [30 23],[21.78888889 15.21111111] ; [31.21111111 21.78888889],0
n4,1,0.597975,0.278061,[23 14] ; [30 23],[21.78888889 15.21111111] ; [31.21111111 21.78888889],0
n5,1,0.688637,0.160564,[25 12] ; [33 19],[24.11235955 12.88764045] ; [33.88764045 18.11235955],0
d4,1,0.701744,0.146664,[22 15] ; [33 19],[22.86516854 14.13483146] ; [32.13483146 19.86516854],0
u1,1,0.711667,0.136618,[ 2 35] ; [ 2 51],[ 1.64444444 35.35555556] ; [ 2.35555556 50.64444444],0
