Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,67.830567,[ 32 104] ; [65 15],[61.07407407 74.92592593] ; [35.92592593 44.07407407],1
s2,1,0.0,35.264027,[46 94] ; [62 22],[67.5 72.5] ; [40.5 43.5],1
s3,1,0.0,29.346387,[51 89] ; [62 22],[70.625 69.375] ; [42.375 41.625],1
s6,1,2e-06,22.789566,[78 62] ; [72 11],[94.17040359 45.82959641] ; [55.82959641 27.17040359],1
p6,1,0.0002,13.831382,[38 98] ; [44 39],[50.92237443 85.07762557] ; [31.07762557 51.92237443],1
u1,1,0.007477,7.154709,[ 21 120] ; [25 59],[ 28.82666667 112.17333333] ; [17.17333333 66.82666667],0
d2,1,0.010267,6.587991,[59 82] ; [50 34],[68.30666667 72.69333333] ; [40.69333333 43.30666667],0
p7,1,0.014447,5.982727,[77 61] ; [60 23],[85.54751131 52.45248869] ; [51.45248869 31.54751131],0
p9,1,0.015436,5.866009,[107  31] ; [75  8],[113.64705882  24.35294118] ; [68.35294118 14.64705882],0
v4,1,0.016233,5.777447,[123  16] ; [81  2],[127.72972973  11.27027027] ; [76.27027027  6.72972973],0
r2,1,0.017616,5.633934,[122  16] ; [79  2],[126.65753425  11.34246575] ; [74.34246575  6.65753425],0
s5,1,0.017694,5.626191,[ 37 100] ; [33 44],[44.81308411 92.18691589] ; [25.18691589 51.81308411],0
p10,1,0.029216,4.754826,[101  38] ; [70 12],[107.5520362  31.4479638] ; [63.4479638 18.5520362],0
a8,1,0.029416,4.743124,[ 13 116] ; [16 60],[ 18.24878049 110.75121951] ; [10.75121951 65.24878049],0
n5,1,0.042205,4.126969,[86 52] ; [62 20],[92.83636364 45.16363636] ; [55.16363636 26.83636364],0
a3,1,0.056695,3.631525,[94 47] ; [66 18],[100.26666667  40.73333333] ; [59.73333333 24.26666667],0
p12,1,0.062103,3.480306,[  3 137] ; [ 6 77],[  5.65022422 134.34977578] ; [ 3.34977578 79.65022422],0
p3,1,0.064024,3.429957,[60 79] ; [47 37],[66.69506726 72.30493274] ; [40.30493274 43.69506726],0
n6,1,0.074759,3.175312,[107  32] ; [72 11],[112.07657658  26.92342342] ; [66.92342342 16.07657658],0
p4,1,0.074849,3.173347,[74 66] ; [54 29],[80.35874439 59.64125561] ; [47.64125561 35.35874439],0
n4,1,0.08164,3.031942,[97 44] ; [66 17],[102.60267857  38.39732143] ; [60.39732143 22.60267857],0
b5,1,0.147489,2.098026,[82 59] ; [57 27],[87.10666667 53.89333333] ; [51.89333333 32.10666667],0
u3,1,0.163549,1.941098,[25 22] ; [13  5],[27.47692308 19.52307692] ; [10.52307692  7.47692308],0
