Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,31.551536,[11 31] ; [25  1],[22.23529412 19.76470588] ; [13.76470588 12.23529412],1
d2,1,3e-06,21.945508,[11 31] ; [22  4],[20.38235294 21.61764706] ; [12.61764706 13.38235294],1
d4,1,0.000105,15.036424,[21 21] ; [24  1],[28.20895522 13.79104478] ; [16.79104478  8.20895522],1
d5,1,0.000626,11.697114,[22 20] ; [24  2],[28.41176471 13.58823529] ; [17.58823529  8.41176471],1
a4,1,0.001863,9.679615,[10 32] ; [16 10],[16.05882353 25.94117647] ; [ 9.94117647 16.05882353],0
a2,1,0.003254,8.659543,[ 2 40] ; [ 8 18],[ 6.17647059 35.82352941] ; [ 3.82352941 22.17647059],0
a3,1,0.049422,3.860953,[20 21] ; [19  7],[23.86567164 17.13432836] ; [15.13432836 10.86567164],0
s8,1,0.059527,3.550506,[ 3 39] ; [ 6 20],[ 5.55882353 36.44117647] ; [ 3.44117647 22.55882353],0
v2,1,0.079956,3.065796,[11 30] ; [12 13],[14.28787879 26.71212121] ; [ 8.71212121 16.28787879],0
a7,1,0.105774,2.616249,[19 23] ; [17  9],[22.23529412 19.76470588] ; [13.76470588 12.23529412],0
s6,1,0.108607,2.574375,[10 32] ; [11 15],[12.97058824 29.02941176] ; [ 8.02941176 17.97058824],0
n2,1,0.11415,2.495798,[13  8] ; [4 8],[10.81818182 10.18181818] ; [6.18181818 5.81818182],0
n3,1,0.125294,2.349866,[13  7] ; [4 7],[10.96774194  9.03225806] ; [6.03225806 4.96774194],0
a5,1,0.170066,1.882365,[22 20] ; [18  8],[24.70588235 17.29411765] ; [15.29411765 10.70588235],0
p3,1,0.193133,1.693557,[ 9 33] ; [ 9 16],[11.28358209 30.71641791] ; [ 6.71641791 18.28358209],0
n1,1,0.213731,1.545974,[ 8 12] ; [2 9],[ 6.4516129 13.5483871] ; [3.5483871 7.4516129],0
a6,1,0.236009,1.404277,[23 19] ; [18  8],[25.32352941 16.67647059] ; [15.67647059 10.32352941],0
p11,1,0.255744,1.291653,[17 25] ; [ 7 19],[14.82352941 27.17647059] ; [ 9.17647059 16.82352941],0
p1,1,0.312033,1.022051,[ 2 39] ; [ 3 23],[ 3.05970149 37.94029851] ; [ 1.94029851 24.05970149],0
u3,1,0.320742,0.98592,[11 11] ; [5 2],[12.13793103  9.86206897] ; [3.86206897 3.13793103],0
b4,1,0.387065,0.748142,[23 19] ; [17  9],[24.70588235 17.29411765] ; [15.29411765 10.70588235],0
v3,1,0.390497,0.737395,[10 30] ; [ 4 21],[ 8.61538462 31.38461538] ; [ 5.38461538 19.61538462],0
u2,1,0.42956,0.624013,[12 10] ; [5 2],[12.89655172  9.10344828] ; [4.10344828 2.89655172],0
s7,1,0.474341,0.511846,[ 8 30] ; [ 3 19],[ 6.96666667 31.03333333] ; [ 4.03333333 17.96666667],0
n4,1,0.490063,0.476387,[23 19] ; [12 14],[21.61764706 20.38235294] ; [13.38235294 12.61764706],0
p6,1,0.492331,0.471429,[ 6 36] ; [ 5 19],[ 7. 35.] ; [ 4. 20.],0
r2,1,0.565432,0.330386,[31 11] ; [20  5],[31.97014925 10.02985075] ; [19.02985075  5.97014925],0
p8,1,0.565949,0.329509,[10 31] ; [ 8 18],[11.01492537 29.98507463] ; [ 6.98507463 19.01492537],0
s4,1,0.590474,0.289605,[ 6 36] ; [ 5 21],[ 6.79411765 35.20588235] ; [ 4.20588235 21.79411765],0
p2,1,0.617721,0.249084,[20 22] ; [14 12],[21. 21.] ; [13. 13.],0
s2,1,0.617721,0.249084,[12 30] ; [ 6 20],[11.11764706 30.88235294] ; [ 6.88235294 19.11764706],0
s5,1,0.634489,0.226023,[ 5 37] ; [ 4 21],[ 5.64179104 36.35820896] ; [ 3.35820896 21.64179104],0
b5,1,0.645481,0.211645,[17 25] ; [12 14],[17.91176471 24.08823529] ; [11.08823529 14.91176471],0
b2,1,0.682286,0.167564,[ 8 17] ; [ 5 14],[ 7.38636364 17.61363636] ; [ 5.61363636 13.38636364],0
b3,1,0.682286,0.167564,[ 8 17] ; [ 5 14],[ 7.38636364 17.61363636] ; [ 5.61363636 13.38636364],0
v4,1,0.7197,0.12878,[28 13] ; [16  9],[27.33333333 13.66666667] ; [16.66666667  8.33333333],0
b1,1,0.72041,0.1281,[24 18] ; [16 10],[24.70588235 17.29411765] ; [15.29411765 10.70588235],0
r3,1,0.72306,0.12558,[29 13] ; [19  7],[29.64705882 12.35294118] ; [18.35294118  7.64705882],0
p10,1,0.787517,0.07265,[ 7 35] ; [ 5 21],[ 7.41176471 34.58823529] ; [ 4.58823529 21.41176471],0
r4,1,0.790187,0.070792,[24 18] ; [14 12],[23.47058824 18.52941176] ; [14.52941176 11.47058824],0
s1,1,0.832683,0.044632,[ 4 38] ; [ 2 23],[ 3.76119403 38.23880597] ; [ 2.23880597 22.76119403],0
p4,1,0.846729,0.037363,[12 30] ; [ 8 18],[12.35294118 29.64705882] ; [ 7.64705882 18.35294118],0
v1,1,0.846729,0.037363,[12 30] ; [ 8 18],[12.35294118 29.64705882] ; [ 7.64705882 18.35294118],0
p7,1,0.868942,0.027226,[17 25] ; [10 16],[16.67647059 25.32352941] ; [10.32352941 15.67647059],0
r1,1,0.913525,0.011792,[28 14] ; [17  9],[27.79411765 14.20588235] ; [17.20588235  8.79411765],0
n5,1,0.926579,0.008492,[15 27] ; [ 9 17],[14.82352941 27.17647059] ; [ 9.17647059 16.82352941],0
a1,1,0.93277,0.007117,[ 3 39] ; [ 2 24],[ 3.08823529 38.91176471] ; [ 1.91176471 24.08823529],0
s3,1,0.988025,0.000225,[19 22] ; [12 14],[18.97014925 22.02985075] ; [12.02985075 13.97014925],0
