Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,56.7192,[184  83] ; [33 86],[150.10103627 116.89896373] ; [66.89896373 52.10103627],1
p6,1,0.0,30.980774,[139 129] ; [25 92],[114.16103896 153.83896104] ; [49.83896104 67.16103896],1
p3,1,0.0,30.567512,[183  87] ; [45 74],[158.25192802 111.74807198] ; [69.74807198 49.25192802],1
p10,1,0.00011,14.957152,[243  26] ; [89 29],[230.77002584  38.22997416] ; [101.22997416  16.77002584],1
p4,1,0.00017,14.135262,[193  76] ; [62 57],[176.79123711  92.20876289] ; [78.20876289 40.79123711],1
p5,1,0.000772,11.307591,[ 45 227] ; [  5 114],[ 34.7826087 237.2173913] ; [ 15.2173913 103.7826087],1
p2,1,0.00188,9.663569,[242  29] ; [92 27],[232.08717949  38.91282051] ; [101.91282051  17.08717949],0
s5,1,0.002798,8.934511,[109 156] ; [27 82],[ 96.36363636 168.63636364] ; [39.63636364 69.36363636],0
v4,1,0.007035,7.264127,[259   9] ; [107  12],[253.45736434  14.54263566] ; [112.54263566   6.45736434],0
p9,1,0.01888,5.512575,[245  26] ; [95 21],[238.0878553  32.9121447] ; [101.9121447  14.0878553],0
p11,1,0.02024,5.391061,[234  38] ; [91 28],[226.08695652  45.91304348] ; [98.91304348 20.08695652],0
v1,1,0.02037,5.379892,[190  79] ; [66 47],[180.27225131  88.72774869] ; [75.72774869 37.27225131],0
n5,1,0.028637,4.789313,[238  32] ; [94 24],[231.03092784  38.96907216] ; [100.96907216  17.03092784],0
v3,1,0.031464,4.62745,[165 102] ; [58 58],[155.45953003 111.54046997] ; [67.54046997 48.45953003],0
s7,1,0.036762,4.361401,[157 101] ; [54 56],[147.92934783 110.07065217] ; [63.07065217 46.92934783],0
b5,1,0.057053,3.621058,[155 117] ; [80 39],[163.47826087 108.52173913] ; [71.52173913 47.47826087],0
s8,1,0.087526,2.919301,[145 124] ; [52 65],[137.28756477 131.71243523] ; [59.71243523 57.28756477],0
r4,1,0.094157,2.801823,[252  20] ; [104  15],[247.65217391  24.34782609] ; [108.34782609  10.65217391],0
a8,1,0.094352,2.798508,[ 49 194] ; [13 90],[ 43.5433526 199.4566474] ; [18.4566474 84.5433526],0
a3,1,0.17361,1.851492,[213  58] ; [86 33],[207.76666667  63.23333333] ; [91.23333333 27.76666667],0
r2,1,0.215358,1.535039,[254  12] ; [109   9],[251.453125  14.546875] ; [111.546875   6.453125],0
r1,1,0.259075,1.273695,[231  40] ; [96 23],[227.22307692  43.77692308] ; [99.77692308 19.22307692],0
a7,1,0.274021,1.196508,[197  74] ; [92 26],[201.33419023  69.66580977] ; [87.66580977 30.33419023],0
