Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3e-06,22.058933,[20 52] ; [51 26],[34.30872483 37.69127517] ; [36.69127517 40.30872483],1
p6,1,0.0049,7.915871,[13 57] ; [31 47],[20.81081081 49.18918919] ; [23.18918919 54.81081081],0
d2,1,0.005339,7.760721,[10 62] ; [26 52],[17.28 54.72] ; [18.72 59.28],0
p2,1,0.017994,5.596747,[48 24] ; [65 13],[54.24 17.76] ; [58.76 19.24],0
p5,1,0.034373,4.476029,[ 4 67] ; [13 65],[ 8.10067114 62.89932886] ; [ 8.89932886 69.10067114],0
p1,1,0.054647,3.692819,[ 6 66] ; [15 63],[10.08 61.92] ; [10.92 67.08],0
a3,1,0.061748,3.48981,[31 40] ; [46 32],[36.69127517 34.30872483] ; [40.30872483 37.69127517],0
p7,1,0.073612,3.200576,[36 33] ; [52 26],[41.30612245 27.69387755] ; [46.69387755 31.30612245],0
v3,1,0.113225,2.508619,[20 49] ; [32 45],[24.57534247 44.42465753] ; [27.42465753 49.57534247],0
n2,1,0.116844,2.459125,[19  1] ; [14  4],[17.36842105  2.63157895] ; [15.63157895  2.36842105],0
v1,1,0.125877,2.342628,[28 41] ; [41 36],[32.60958904 36.39041096] ; [36.39041096 40.60958904],0
s7,1,0.128092,2.315479,[24 44] ; [35 38],[28.45390071 39.54609929] ; [30.54609929 42.45390071],0
a5,1,0.154935,2.022977,[36 36] ; [48 30],[40.32 31.68] ; [43.68 34.32],0
a7,1,0.19944,1.646473,[42 29] ; [54 24],[45.74496644 25.25503356] ; [50.25503356 27.74496644],0
b5,1,0.204912,1.607016,[47 25] ; [43 35],[43.2 28.8] ; [46.8 31.2],0
s8,1,0.212095,1.557066,[23 48] ; [33 45],[26.68456376 44.31543624] ; [29.31543624 48.68456376],0
s5,1,0.24138,1.372517,[14 56] ; [21 53],[17.01388889 52.98611111] ; [17.98611111 56.01388889],0
p12,1,0.247238,1.338844,[ 3 68] ; [ 7 71],[ 4.76510067 66.23489933] ; [ 5.23489933 72.76510067],0
v2,1,0.253559,1.303587,[25 39] ; [37 39],[28.34285714 35.65714286] ; [33.65714286 42.34285714],0
a4,1,0.27991,1.167525,[14 57] ; [21 56],[16.79054054 54.20945946] ; [18.20945946 58.79054054],0
b2,1,0.290893,1.115483,[ 7 32] ; [14 37],[ 9.1 29.9] ; [11.9 39.1],0
b3,1,0.290893,1.115483,[ 7 32] ; [14 37],[ 9.1 29.9] ; [11.9 39.1],0
d1,1,0.291989,1.110428,[ 2 70] ; [ 5 73],[ 3.36 68.64] ; [ 3.64 74.36],0
r1,1,0.292875,1.106356,[52 19] ; [62 15],[54.68918919 16.31081081] ; [59.31081081 17.68918919],0
p11,1,0.295382,1.094926,[57 15] ; [56 22],[54.24 17.76] ; [58.76 19.24],0
n5,1,0.321187,0.984105,[51 21] ; [60 17],[53.63758389 18.36241611] ; [57.36241611 19.63758389],0
a2,1,0.333887,0.933763,[ 5 67] ; [ 9 69],[ 6.72 65.28] ; [ 7.28 70.72],0
r3,1,0.350262,0.872507,[68  4] ; [76  2],[69.12  2.88] ; [74.88  3.12],0
d5,1,0.360772,0.835205,[32 39] ; [41 37],[34.7852349 36.2147651] ; [38.2147651 39.7852349],0
s1,1,0.396667,0.718406,[ 5 65] ; [ 3 73],[ 3.83561644 66.16438356] ; [ 4.16438356 71.83561644],0
s4,1,0.405853,0.690916,[15 57] ; [12 65],[13.04697987 58.95302013] ; [13.95302013 63.04697987],0
n4,1,0.421889,0.645046,[50 22] ; [58 19],[52.18791946 19.81208054] ; [55.81208054 21.18791946],0
u2,1,0.448265,0.575035,[19 22] ; [12 20],[17.4109589 23.5890411] ; [13.5890411 18.4109589],0
n1,1,0.45655,0.55434,[ 7 13] ; [8 9],[ 8.10810811 11.89189189] ; [ 6.89189189 10.10810811],0
d3,1,0.462923,0.538819,[18 53] ; [24 54],[20.01342282 50.98657718] ; [21.98657718 56.01342282],0
a6,1,0.468523,0.525458,[42 30] ; [50 28],[44.16 27.84] ; [47.84 30.16],0
p8,1,0.477602,0.504335,[30 39] ; [38 39],[32.1369863 36.8630137] ; [35.8630137 41.1369863],0
p10,1,0.501366,0.452044,[50 20] ; [58 18],[51.78082192 18.21917808] ; [56.21917808 19.78082192],0
s2,1,0.506962,0.440332,[29 42] ; [27 49],[27.04761905 43.95238095] ; [28.95238095 47.04761905],0
b1,1,0.525286,0.403503,[25 47] ; [31 47],[26.88 45.12] ; [29.12 48.88],0
n3,1,0.546494,0.363636,[17  1] ; [16  2],[16.5  1.5] ; [16.5  1.5],0
p9,1,0.555127,0.348211,[55 14] ; [59 19],[53.51020408 15.48979592] ; [60.48979592 17.51020408],0
u3,1,0.565144,0.330876,[22 19] ; [15 17],[20.78082192 20.21917808] ; [16.21917808 15.78082192],0
s3,1,0.593032,0.285633,[38 31] ; [39 38],[36.39041096 32.60958904] ; [40.60958904 36.39041096],0
v4,1,0.615947,0.251605,[70  1] ; [76  2],[69.5704698  1.4295302] ; [76.4295302  1.5704698],0
n6,1,0.661003,0.192308,[59 13] ; [66 12],[60. 12.] ; [65. 13.],0
a8,1,0.684584,0.165011,[ 8 59] ; [10 60],[ 8.80291971 58.19708029] ; [ 9.19708029 60.80291971],0
s6,1,0.710928,0.137352,[42 29] ; [46 28],[43.08965517 27.91034483] ; [44.91034483 29.08965517],0
b4,1,0.865024,0.028894,[37 35] ; [39 39],[36.48 35.52] ; [39.52 38.48],0
r2,1,0.920281,0.010016,[69  3] ; [75  3],[69.12  2.88] ; [74.88  3.12],0
a1,1,0.954549,0.003248,[ 1 71] ; [ 1 77],[ 0.96 71.04] ; [ 1.04 76.96],0
