Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,4e-06,21.289347,[3 8] ; [94 16],[8.81818182 2.18181818] ; [88.18181818 21.81818182],1
r4,1,0.000204,13.792002,[5 6] ; [97 13],[9.27272727 1.72727273] ; [92.72727273 17.27272727],1
p9,1,0.005045,7.86315,[5 5] ; [93 16],[8.23529412 1.76470588] ; [89.76470588 19.23529412],0
n5,1,0.005956,7.563523,[4 7] ; [83 27],[7.90909091 3.09090909] ; [79.09090909 30.90909091],0
r1,1,0.007085,7.251418,[5 6] ; [89 21],[8.54545455 2.45454545] ; [85.45454545 24.54545455],0
r3,1,0.008551,6.914286,[8 3] ; [104   6],[10.18181818  0.81818182] ; [101.81818182   8.18181818],0
n4,1,0.009588,6.709831,[5 6] ; [88 22],[8.45454545 2.54545455] ; [84.54545455 25.45454545],0
p4,1,0.010537,6.541784,[3 8] ; [73 37],[6.90909091 4.09090909] ; [69.09090909 40.90909091],0
p8,1,0.012923,6.17959,[2 9] ; [62 46],[5.91596639 5.08403361] ; [58.08403361 49.91596639],0
p10,1,0.015585,5.849052,[6 5] ; [91 17],[8.96638655 2.03361345] ; [88.03361345 19.96638655],0
r2,1,0.018729,5.526643,[7 3] ; [100   8],[9.06779661 0.93220339] ; [97.93220339 10.06779661],0
p6,1,0.032785,4.556996,[ 1 10] ; [45 62],[4.28813559 6.71186441] ; [41.71186441 65.28813559],0
p3,1,0.036565,4.370569,[3 8] ; [66 44],[6.27272727 4.72727273] ; [62.72727273 47.27272727],0
b4,1,0.056747,3.63,[9 2] ; [57 53],[6. 5.] ; [60. 50.],0
s8,1,0.060336,3.528115,[3 8] ; [62 47],[5.95833333 5.04166667] ; [59.04166667 49.95833333],0
s4,1,0.063355,3.447293,[3 8] ; [ 10 100],[1.18181818 9.81818182] ; [11.81818182 98.18181818],0
a6,1,0.070379,3.274163,[5 6] ; [79 31],[7.63636364 3.36363636] ; [76.36363636 33.63636364],0
a7,1,0.070379,3.274163,[5 6] ; [79 31],[7.63636364 3.36363636] ; [76.36363636 33.63636364],0
p7,1,0.122912,2.379822,[5 6] ; [74 34],[7.30252101 3.69747899] ; [71.69747899 36.30252101],0
p1,1,0.210246,1.56973,[2 9] ; [  8 102],[ 0.90909091 10.09090909] ; [  9.09090909 100.90909091],0
s6,1,0.211627,1.560263,[5 6] ; [71 39],[6.90909091 4.09090909] ; [69.09090909 40.90909091],0
b1,1,0.211627,1.560263,[6 5] ; [39 71],[4.09090909 6.90909091] ; [40.90909091 69.09090909],0
a2,1,0.225438,1.469415,[ 1 10] ; [28 82],[2.63636364 8.36363636] ; [26.36363636 83.63636364],0
n6,1,0.225591,1.468447,[8 3] ; [95 15],[9.36363636 1.63636364] ; [93.63636364 16.36363636],0
d3,1,0.232176,1.427484,[6 5] ; [79 31],[7.72727273 3.27272727] ; [77.27272727 32.72727273],0
a8,1,0.240475,1.377807,[3 8] ; [13 81],[1.67619048 9.32380952] ; [14.32380952 79.67619048],0
n1,1,0.265854,1.238014,[4 2] ; [13 18],[2.75675676 3.24324324] ; [14.24324324 16.75675676],0
a3,1,0.288109,1.128436,[10  1] ; [84 25],[8.61666667 2.38333333] ; [85.38333333 23.61666667],0
v3,1,0.321604,0.982414,[3 7] ; [50 58],[4.49152542 5.50847458] ; [48.50847458 59.49152542],0
u1,1,0.348642,0.878393,[ 1 10] ; [23 87],[2.18181818 8.81818182] ; [21.81818182 88.18181818],0
p5,1,0.447809,0.57619,[ 1 10] ; [20 90],[1.90909091 9.09090909] ; [19.09090909 90.90909091],0
v1,1,0.473241,0.514398,[4 6] ; [56 52],[5.08474576 4.91525424] ; [54.91525424 53.08474576],0
v2,1,0.56093,0.338097,[5 6] ; [59 49],[5.91596639 5.08403361] ; [58.08403361 49.91596639],0
p11,1,0.570009,0.322667,[8 3] ; [88 22],[8.72727273 2.27272727] ; [87.27272727 22.72727273],0
b2,1,0.683159,0.166591,[5 5] ; [35 46],[4.3956044 5.6043956] ; [35.6043956 45.3956044],0
b3,1,0.683159,0.166591,[5 5] ; [35 46],[4.3956044 5.6043956] ; [35.6043956 45.3956044],0
d2,1,0.687246,0.162083,[6 5] ; [53 57],[5.36363636 5.63636364] ; [53.63636364 56.36363636],0
b5,1,0.687246,0.162083,[5 6] ; [57 53],[5.63636364 5.36363636] ; [56.36363636 53.63636364],0
s5,1,0.745844,0.105056,[3 8] ; [25 84],[2.56666667 8.43333333] ; [25.43333333 83.56666667],0
d5,1,0.779504,0.078381,[9 2] ; [86 24],[8.63636364 2.36363636] ; [86.36363636 23.63636364],0
a4,1,0.79617,0.066722,[4 7] ; [44 65],[4.4 6.6] ; [43.6 65.4],0
n2,1,0.832899,0.044515,[4 2] ; [22  9],[4.21621622 1.78378378] ; [21.78378378  9.21621622],0
a5,1,0.841696,0.03989,[8 3] ; [83 27],[8.27272727 2.72727273] ; [82.72727273 27.27272727],0
s3,1,0.884708,0.021026,[3 8] ; [32 77],[3.20833333 7.79166667] ; [31.79166667 77.20833333],0
d1,1,0.908299,0.013268,[6 5] ; [58 52],[5.81818182 5.18181818] ; [58.18181818 51.81818182],0
d4,1,1.0,0.0,[9 2] ; [90 20],[9. 2.] ; [90. 20.],0
