Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,316.596765,[ 71 248] ; [334  41],[186.15994236 132.84005764] ; [218.84005764 156.15994236],1
s7,1,0.0,133.921771,[ 86 221] ; [265  99],[160.59165425 146.40834575] ; [190.40834575 173.59165425],1
s6,1,0.0,128.973865,[160 157] ; [331  38],[226.89067055  90.10932945] ; [264.10932945 104.89067055],1
s8,1,0.0,94.268474,[ 93 229] ; [246 128],[156.8362069 165.1637931] ; [182.1637931 191.8362069],1
s5,1,0.0,70.751223,[ 64 250] ; [185 172],[116.52160954 197.47839046] ; [132.47839046 224.52160954],1
s4,1,1e-06,24.326118,[ 31 289] ; [ 89 283],[ 55.49132948 264.50867052] ; [ 64.50867052 307.49132948],1
u1,1,0.000426,12.41582,[ 42 281] ; [ 88 288],[ 60.07153076 262.92846924] ; [ 69.92846924 306.07153076],1
p12,1,0.000464,12.254771,[ 17 305] ; [ 49 326],[ 30.49067432 291.50932568] ; [ 35.50932568 339.49067432],1
p6,1,0.000602,11.771035,[105 213] ; [171 202],[127.01591896 190.98408104] ; [148.98408104 224.01591896],1
d1,1,0.002131,9.433457,[179 144] ; [251 125],[198.6981402 124.3018598] ; [231.3018598 144.6981402],0
p4,1,0.002352,9.252366,[183 138] ; [255 119],[202.29928058 118.70071942] ; [235.70071942 138.29928058],0
r2,1,0.002358,9.247823,[306  14] ; [372   3],[312.17266187   7.82733813] ; [365.82733813   9.17266187],0
d2,1,0.002654,9.031442,[138 184] ; [203 171],[157.76149425 164.23850575] ; [183.23850575 190.76149425],0
d4,1,0.003725,8.413305,[257  66] ; [327  46],[271.02298851  51.97701149] ; [312.97701149  60.02298851],0
a2,1,0.005463,7.719347,[ 65 258] ; [110 266],[ 80.86552217 242.13447783] ; [ 94.13447783 281.86552217],0
v4,1,0.007963,7.041769,[311  12] ; [373   3],[316.06866953   6.93133047] ; [367.93133047   8.06866953],0
v1,1,0.013909,6.04971,[164 152] ; [223 141],[179.84117647 136.15882353] ; [207.15882353 156.84117647],0
