Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,58.153491,[10 62] ; [63 21],[33.69230769 38.30769231] ; [39.30769231 44.69230769],1
d4,1,0.0,47.709222,[38 34] ; [84  1],[55.94904459 16.05095541] ; [66.05095541 18.94904459],1
d3,1,0.0,37.805931,[29 43] ; [74 11],[47.23566879 24.76433121] ; [55.76433121 29.23566879],1
d5,1,0.0,37.669426,[40 32] ; [82  3],[55.94904459 16.05095541] ; [66.05095541 18.94904459],1
a4,1,1.1e-05,19.399502,[20 51] ; [54 31],[33.67948718 37.32051282] ; [40.32051282 44.67948718],1
u1,1,1.5e-05,18.703327,[ 1 71] ; [22 63],[10.5477707 61.4522293] ; [12.4522293 72.5477707],1
a2,1,6.2e-05,16.033497,[ 6 66] ; [30 55],[16.50955414 55.49044586] ; [19.49044586 65.50955414],1
p4,1,0.001432,10.164537,[24 48] ; [50 35],[33.93630573 38.06369427] ; [40.06369427 44.93630573],0
a3,1,0.002594,9.073248,[39 32] ; [66 19],[47.78846154 23.21153846] ; [57.21153846 27.78846154],0
a5,1,0.002799,8.934361,[45 27] ; [71 14],[53.19745223 18.80254777] ; [62.80254777 22.19745223],0
a8,1,0.008356,6.955633,[12 55] ; [ 3 70],[ 7.17857143 59.82142857] ; [ 7.82142857 65.17857143],0
p12,1,0.013069,6.159694,[ 2 69] ; [12 72],[ 6.41290323 64.58709677] ; [ 7.58709677 76.41290323],0
s2,1,0.016987,5.697751,[29 40] ; [51 32],[36.31578947 32.68421053] ; [43.68421053 39.31578947],0
v2,1,0.021412,5.29291,[35 34] ; [56 25],[41.86 27.14] ; [49.14 31.86],0
v3,1,0.04562,3.995574,[24 47] ; [39 39],[30.02013423 40.97986577] ; [32.97986577 45.02013423],0
p6,1,0.049561,3.856265,[ 8 64] ; [19 63],[12.62337662 59.37662338] ; [14.37662338 67.62337662],0
r3,1,0.072875,3.217052,[62  9] ; [81  4],[65.08333333  5.91666667] ; [77.91666667  7.08333333],0
s6,1,0.074318,3.184984,[41 29] ; [60 23],[46.20915033 23.79084967] ; [54.79084967 28.20915033],0
s3,1,0.077959,3.106946,[30 39] ; [48 35],[35.40789474 33.59210526] ; [42.59210526 40.40789474],0
p3,1,0.104697,2.6325,[21 51] ; [35 49],[25.84615385 46.15384615] ; [30.15384615 53.84615385],0
b1,1,0.117505,2.450268,[21 51] ; [35 50],[25.68152866 46.31847134] ; [30.31847134 54.68152866],0
a1,1,0.119459,2.4244,[ 4 68] ; [ 1 84],[ 2.29299363 69.70700637] ; [ 2.70700637 82.29299363],0
r1,1,0.128122,2.315116,[51 21] ; [69 16],[55.03184713 16.96815287] ; [64.96815287 20.03184713],0
u2,1,0.145962,2.113951,[17 15] ; [14  5],[19.45098039 12.54901961] ; [11.54901961  7.45098039],0
