Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,38.265299,[ 5 35] ; [56 21],[20.85470085 19.14529915] ; [40.14529915 36.85470085],1
p6,1,0.0,29.816221,[ 4 36] ; [49 29],[17.96610169 22.03389831] ; [35.03389831 42.96610169],1
p2,1,2e-06,22.844159,[21 19] ; [71  7],[31.18644068  8.81355932] ; [60.81355932 17.18644068],1
p4,1,1.8e-05,18.399001,[16 24] ; [62 16],[26.44067797 13.55932203] ; [51.55932203 26.44067797],1
p3,1,0.000412,12.475346,[13 27] ; [52 26],[22.03389831 17.96610169] ; [42.96610169 35.03389831],1
p10,1,0.001109,10.636364,[27 12] ; [72  6],[33.  6.] ; [66. 12.],0
s5,1,0.002705,8.996522,[11 24] ; [46 28],[18.30275229 16.69724771] ; [38.69724771 35.30275229],0
s7,1,0.005217,7.802533,[16 22] ; [52 23],[22.86725664 15.13274336] ; [45.13274336 29.86725664],0
p9,1,0.007729,7.095297,[29 10] ; [72  6],[33.66666667  5.33333333] ; [67.33333333 10.66666667],0
n5,1,0.022153,5.233743,[22 18] ; [59 19],[27.45762712 12.54237288] ; [53.54237288 24.45762712],0
d5,1,0.023317,5.144736,[28 12] ; [68 10],[32.54237288  7.45762712] ; [63.45762712 14.54237288],0
s8,1,0.027125,4.882838,[15 25] ; [46 32],[20.6779661 19.3220339] ; [40.3220339 37.6779661],0
p11,1,0.037009,4.35002,[24 16] ; [61 17],[28.81355932 11.18644068] ; [56.18644068 21.81355932],0
s6,1,0.043614,4.071429,[30  8] ; [70  6],[33.33333333  4.66666667] ; [66.66666667  9.33333333],0
n2,1,0.084903,2.96846,[6 5] ; [12  2],[7.92 3.08] ; [10.08  3.92],0
b5,1,0.088506,2.901346,[29 11] ; [44 34],[24.74576271 15.25423729] ; [48.25423729 29.74576271],0
d1,1,0.100437,2.698591,[21 19] ; [53 25],[25.08474576 14.91525424] ; [48.91525424 29.08474576],0
d2,1,0.119756,2.420513,[16 24] ; [43 35],[20. 20.] ; [39. 39.],0
v3,1,0.134662,2.237915,[ 9 30] ; [28 48],[12.54782609 26.45217391] ; [24.45217391 51.54782609],0
v1,1,0.135531,2.227979,[16 24] ; [42 35],[19.82905983 20.17094017] ; [38.17094017 38.82905983],0
s1,1,0.196067,1.671429,[ 3 36] ; [ 2 76],[ 1.66666667 37.33333333] ; [ 3.33333333 74.66666667],0
n1,1,0.201134,1.63412,[5 6] ; [ 3 11],[3.52 7.48] ; [4.48 9.52],0
r3,1,0.213626,1.546682,[37  3] ; [75  2],[38.29059829  1.70940171] ; [73.70940171  3.29059829],0
p1,1,0.24752,1.337246,[ 2 38] ; [ 9 69],[ 3.72881356 36.27118644] ; [ 7.27118644 70.72881356],0
d4,1,0.279381,1.170099,[30 10] ; [65 13],[32.20338983  7.79661017] ; [62.79661017 15.20338983],0
a3,1,0.327104,0.960327,[28 12] ; [61 17],[30.16949153  9.83050847] ; [58.83050847 19.16949153],0
a6,1,0.358645,0.842633,[29 11] ; [50 28],[26.77966102 13.22033898] ; [52.22033898 25.77966102],0
n6,1,0.385471,0.753182,[33  7] ; [68  9],[34.52991453  5.47008547] ; [66.47008547 10.52991453],0
s3,1,0.398167,0.713856,[27 11] ; [61 17],[28.82758621  9.17241379] ; [59.17241379 18.82758621],0
a2,1,0.408326,0.683671,[ 8 32] ; [21 57],[ 9.83050847 30.16949153] ; [19.16949153 58.83050847],0
b1,1,0.441153,0.59328,[13 27] ; [31 47],[14.91525424 25.08474576] ; [29.08474576 48.91525424],0
p12,1,0.461743,0.541667,[ 2 37] ; [ 7 71],[ 3. 36.] ; [ 6. 72.],0
v4,1,0.471825,0.517699,[37  2] ; [76  2],[37.66666667  1.33333333] ; [75.33333333  2.66666667],0
v2,1,0.5107,0.432633,[18 21] ; [40 36],[19.66956522 19.33043478] ; [38.33043478 37.66956522],0
a7,1,0.517933,0.418007,[29 11] ; [52 26],[27.45762712 12.54237288] ; [53.54237288 24.45762712],0
u1,1,0.593632,0.284708,[ 8 32] ; [19 59],[ 9.15254237 30.84745763] ; [17.84745763 60.15254237],0
a4,1,0.606902,0.264711,[18 22] ; [39 39],[19.3220339 20.6779661] ; [37.6779661 40.3220339],0
s2,1,0.642601,0.215356,[25 12] ; [56 22],[26.06086957 10.93913043] ; [54.93913043 23.06086957],0
r4,1,0.768346,0.086753,[38  2] ; [75  3],[38.30508475  1.69491525] ; [74.69491525  3.30508475],0
u2,1,0.773675,0.082697,[5 7] ; [8 9],[5.37931034 6.62068966] ; [7.62068966 9.37931034],0
n3,1,0.791959,0.069573,[9 2] ; [12  2],[9.24 1.76] ; [11.76  2.24],0
d3,1,0.802541,0.06253,[31  9] ; [62 16],[31.52542373  8.47457627] ; [61.47457627 16.52542373],0
a5,1,0.816195,0.054029,[30 10] ; [60 18],[30.50847458  9.49152542] ; [59.49152542 18.50847458],0
u3,1,0.912875,0.011971,[8 4] ; [11  6],[7.86206897 4.13793103] ; [11.13793103  5.86206897],0
n4,1,0.935615,0.006526,[29 11] ; [56 22],[28.81355932 11.18644068] ; [56.18644068 21.81355932],0
r2,1,0.983293,0.000438,[39  1] ; [76  2],[38.98305085  1.01694915] ; [76.01694915  1.98305085],0
b4,1,0.984034,0.0004,[23 17] ; [45 33],[23.05084746 16.94915254] ; [44.94915254 33.05084746],0
a8,1,1.0,0.0,[ 2 34] ; [ 4 68],[ 2. 34.] ; [ 4. 68.],0
