Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,64.539297,[ 44 239] ; [58 45],[ 74.78238342 208.21761658] ; [27.21761658 75.78238342],1
s6,1,1e-06,25.08,[118 176] ; [72 33],[140. 154.] ; [50. 55.],1
p6,1,0.001137,10.590701,[ 76 218] ; [45 60],[ 89.15789474 204.84210526] ; [31.84210526 73.15789474],0
v3,1,0.003606,8.472137,[ 92 195] ; [50 54],[104.23017903 182.76982097] ; [37.76982097 66.23017903],0
p7,1,0.006371,7.442378,[172 123] ; [77 28],[183.6375 111.3625] ; [65.3625 39.6375],0
n4,1,0.008183,6.993088,[212  87] ; [89 17],[222.21975309  76.78024691] ; [78.78024691 27.21975309],0
a8,1,0.011104,6.448599,[ 27 244] ; [19 76],[ 34.06010929 236.93989071] ; [11.93989071 83.06010929],0
d2,1,0.012637,6.219295,[119 180] ; [57 49],[129.93580247 169.06419753] ; [46.06419753 59.93580247],0
p9,1,0.013119,6.153006,[229  67] ; [93 12],[237.68578554  58.31421446] ; [84.31421446 20.68578554],0
u2,1,0.014214,6.011317,[52 54] ; [21  7],[57.74626866 48.25373134] ; [15.25373134 12.74626866],0
p12,1,0.017142,5.681761,[  9 288] ; [ 9 95],[ 13.33167082 283.66832918] ; [ 4.66832918 99.33167082],0
s5,1,0.018502,5.548026,[ 49 244] ; [28 74],[ 57.1164557 235.8835443] ; [19.8835443 82.1164557],0
p5,1,0.018919,5.508955,[ 22 277] ; [16 90],[ 28.05432099 270.94567901] ; [ 9.94567901 96.05432099],0
b3,1,0.024604,5.051571,[ 51 113] ; [35 41],[ 58.76666667 105.23333333] ; [27.23333333 48.76666667],0
b2,1,0.024604,5.051571,[ 51 113] ; [35 41],[ 58.76666667 105.23333333] ; [27.23333333 48.76666667],0
p10,1,0.024848,5.034446,[215  80] ; [88 17],[223.4625  71.5375] ; [79.5375 25.4625],0
s3,1,0.027506,4.85878,[ 64 232] ; [34 71],[ 72.33915212 223.66084788] ; [25.66084788 79.33915212],0
a5,1,0.033811,4.504241,[202  98] ; [83 23],[210.591133  89.408867] ; [74.408867 31.591133],0
u1,1,0.052606,3.756401,[ 32 268] ; [19 87],[ 37.68472906 262.31527094] ; [13.31527094 92.68472906],0
p3,1,0.065599,3.389856,[133 167] ; [58 48],[141.13300493 158.86699507] ; [49.86699507 56.13300493],0
d1,1,0.065838,3.383855,[150 150] ; [64 42],[158.12807882 141.87192118] ; [55.87192118 50.12807882],0
p8,1,0.069779,3.288221,[147 148] ; [62 41],[154.9120603 140.0879397] ; [54.0879397 48.9120603],0
n3,1,0.073399,3.205326,[55 13] ; [13  8],[51.95505618 16.04494382] ; [16.04494382  4.95505618],0
r1,1,0.0737,3.198623,[242  57] ; [93 12],[247.93316832  51.06683168] ; [87.06683168 17.93316832],0
p11,1,0.082168,3.02148,[234  66] ; [91 15],[240.14778325  59.85221675] ; [84.85221675 21.14778325],0
a3,1,0.096997,2.754232,[193 105] ; [78 28],[199.8960396  98.1039604] ; [71.1039604 34.8960396],0
n2,1,0.130921,2.281549,[53 17] ; [13  9],[50.2173913 19.7826087] ; [15.7826087  6.2173913],0
p4,1,0.169982,1.883104,[153 143] ; [63 43],[159.04477612 136.95522388] ; [56.95522388 49.04477612],0
a6,1,0.187957,1.733555,[221  79] ; [71 35],[215.7635468  84.2364532] ; [76.2364532 29.7635468],0
a1,1,0.21291,1.551529,[  7 293] ; [  5 101],[  8.86699507 291.13300493] ; [  3.13300493 102.86699507],0
