Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,56.74189,[181  75] ; [38 88],[146.76439791 109.23560209] ; [72.23560209 53.76439791],1
p3,1,0.0,36.281749,[179  80] ; [46 79],[151.7578125 107.2421875] ; [73.2421875 51.7578125],1
p6,1,0.0,29.288361,[125 133] ; [24 99],[100.8976378 157.1023622] ; [48.1023622 74.8976378],1
p2,1,2e-06,22.919937,[235  25] ; [90 36],[218.9119171  41.0880829] ; [106.0880829  19.9119171],1
p10,1,2.1e-05,18.05687,[235  24] ; [93 32],[221.22916667  37.77083333] ; [106.77083333  18.22916667],1
p4,1,4.8e-05,16.536317,[189  69] ; [66 60],[171.328125  86.671875] ; [83.671875 42.328125],1
s5,1,0.000477,12.204104,[115 139] ; [31 87],[ 99.68817204 154.31182796] ; [46.31182796 71.68817204],1
s7,1,0.002352,9.252523,[155  96] ; [53 65],[141.48509485 109.51490515] ; [66.51490515 51.48509485],0
p9,1,0.00367,8.440117,[238  22] ; [100  23],[229.45169713  30.54830287] ; [108.54830287  14.45169713],0
n5,1,0.003713,8.419334,[209  48] ; [85 40],[197.79581152  59.20418848] ; [96.20418848 28.79581152],0
v4,1,0.003981,8.292295,[250   7] ; [114  12],[244.25065274  12.74934726] ; [119.74934726   6.25065274],0
r4,1,0.004828,7.94286,[246  15] ; [108  18],[238.74418605  22.25581395] ; [115.25581395  10.74418605],0
p5,1,0.005755,7.625616,[ 37 224] ; [  6 120],[ 29. 232.] ; [ 14. 112.],0
p11,1,0.00855,6.914543,[220  41] ; [92 34],[210.41860465  50.58139535] ; [101.58139535  24.41860465],0
s8,1,0.008574,6.909464,[139 119] ; [49 75],[126.97382199 131.02617801] ; [61.02617801 62.97382199],0
a8,1,0.017818,5.613918,[ 44 186] ; [ 10 100],[ 36.52941176 193.47058824] ; [17.47058824 92.52941176],0
a3,1,0.023519,5.12979,[219  41] ; [94 32],[210.82901554  49.17098446] ; [102.17098446  23.82901554],0
n6,1,0.024743,5.041808,[227  29] ; [101  25],[219.81151832  36.18848168] ; [108.18848168  17.81151832],0
v3,1,0.029377,4.745383,[150 104] ; [58 65],[140.13793103 113.86206897] ; [67.86206897 55.13793103],0
a6,1,0.086365,2.940854,[198  61] ; [86 40],[191.05454545  67.94545455] ; [92.94545455 33.05454545],0
a2,1,0.100663,2.695015,[ 90 171] ; [33 93],[ 82.95348837 178.04651163] ; [40.04651163 85.95348837],0
d5,1,0.122059,2.390701,[233  27] ; [106  20],[228.34196891  31.65803109] ; [110.65803109  15.34196891],0
v1,1,0.129902,2.293676,[176  83] ; [72 48],[169.47757256  89.52242744] ; [78.52242744 41.47757256],0
b1,1,0.140499,2.172487,[103 158] ; [40 86],[ 96.44186047 164.55813953] ; [46.55813953 79.44186047],0
n4,1,0.176534,1.82656,[217  43] ; [98 28],[212.1761658  47.8238342] ; [102.8238342  23.1761658],0
r1,1,0.181554,1.784856,[231  29] ; [105  20],[226.90909091  33.09090909] ; [109.09090909  15.90909091],0
