Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,44.34645,[72 29] ; [ 41 104],[46.39430894 54.60569106] ; [66.60569106 78.39430894],1
p7,1,0.0,30.997881,[75 26] ; [55 89],[53.59183673 47.40816327] ; [76.40816327 67.59183673],1
v1,1,1e-06,23.468306,[61 38] ; [ 44 101],[42.60245902 56.39754098] ; [62.39754098 82.60245902],1
p8,1,2e-06,23.033526,[64 37] ; [47 98],[45.57317073 55.42682927] ; [65.42682927 79.57317073],1
p2,1,0.000657,11.606063,[88 13] ; [99 46],[76.77642276 24.22357724] ; [110.22357724  34.77642276],1
p11,1,0.001556,10.011405,[86 15] ; [99 48],[75.34274194 25.65725806] ; [109.65725806  37.34274194],0
p10,1,0.001813,9.729923,[83 18] ; [92 52],[72.14285714 28.85714286] ; [102.85714286  41.14285714],0
p6,1,0.004106,8.236353,[33 66] ; [ 25 119],[23.62962963 75.37037037] ; [ 34.37037037 109.62962963],0
p9,1,0.005775,7.619186,[83 18] ; [94 48],[73.56790123 27.43209877] ; [103.43209877  38.56790123],0
n4,1,0.006875,7.305458,[83 18] ; [98 49],[73.71370968 27.28629032] ; [107.28629032  39.71370968],0
s8,1,0.009553,6.716496,[27 74] ; [ 20 127],[19.14112903 81.85887097] ; [ 27.85887097 119.14112903],0
s7,1,0.014492,5.977239,[29 64] ; [ 24 114],[21.33766234 71.66233766] ; [ 31.66233766 106.33766234],0
v4,1,0.016745,5.722958,[96  5] ; [124  21],[90.32520325 10.67479675] ; [129.67479675  15.32520325],0
v3,1,0.027433,4.863377,[42 56] ; [40 98],[34.05084746 63.94915254] ; [47.94915254 90.05084746],0
n5,1,0.029604,4.732122,[75 26] ; [89 57],[67.06072874 33.93927126] ; [96.93927126 49.06072874],0
p5,1,0.034264,4.48148,[10 90] ; [  5 141],[ 6.09756098 93.90243902] ; [  8.90243902 137.09756098],0
n6,1,0.05302,3.743286,[81 19] ; [103  44],[74.49392713 25.50607287] ; [109.50607287  37.49392713],0
d2,1,0.053357,3.732702,[44 56] ; [82 63],[51.42857143 48.57142857] ; [74.57142857 70.42857143],0
p1,1,0.071358,3.251493,[10 91] ; [  6 139],[ 6.56910569 94.43089431] ; [  9.43089431 135.56910569],0
u1,1,0.082675,3.01152,[18 83] ; [ 15 132],[13.43951613 87.56048387] ; [ 19.56048387 127.43951613],0
r4,1,0.084062,2.984565,[86 15] ; [112  35],[80.63709677 20.36290323] ; [117.36290323  29.63709677],0
a5,1,0.11374,2.501476,[78 23] ; [100  47],[72.49193548 28.50806452] ; [105.50806452  41.49193548],0
s5,1,0.129264,2.301319,[18 81] ; [ 16 126],[13.96680498 85.03319502] ; [ 20.03319502 121.96680498],0
r1,1,0.132541,2.262483,[78 23] ; [100  46],[72.7854251 28.2145749] ; [105.2145749  40.7854251],0
a7,1,0.243465,1.360419,[78 23] ; [103  43],[74.01214575 26.98785425] ; [106.98785425  39.01214575],0
u3,1,0.247749,1.335951,[17 13] ; [18 24],[14.58333333 15.41666667] ; [20.41666667 21.58333333],0
v2,1,0.284128,1.147237,[57 43] ; [70 70],[52.91666667 47.08333333] ; [74.08333333 65.91666667],0
r3,1,0.317349,0.999842,[92  9] ; [127  19],[89.55060729 11.44939271] ; [129.44939271  16.55060729],0
u2,1,0.321901,0.981209,[14 16] ; [24 17],[16.05633803 13.94366197] ; [21.94366197 19.05633803],0
b1,1,0.321976,0.980903,[42 59] ; [52 95],[38.28225806 62.71774194] ; [55.71774194 91.28225806],0
d3,1,0.327065,0.960484,[75 26] ; [100  46],[71.55870445 29.44129555] ; [103.44129555  42.55870445],0
b5,1,0.34735,0.883116,[53 48] ; [86 61],[56.60887097 44.39112903] ; [82.39112903 64.60887097],0
n3,1,0.367724,0.811342,[12  4] ; [32 19],[10.50746269  5.49253731] ; [33.49253731 17.50746269],0
b4,1,0.37168,0.798041,[54 47] ; [87 60],[57.4233871 43.5766129] ; [83.5766129 63.4233871],0
b3,1,0.377447,0.779,[27 35] ; [29 51],[24.45070423 37.54929577] ; [31.54929577 48.45070423],0
b2,1,0.377447,0.779,[27 35] ; [29 51],[24.45070423 37.54929577] ; [31.54929577 48.45070423],0
p12,1,0.379904,0.771012,[ 3 98] ; [  2 144],[ 2.04453441 98.95546559] ; [  2.95546559 143.04453441],0
s3,1,0.383466,0.759562,[26 75] ; [ 30 113],[23.18032787 77.81967213] ; [ 32.81967213 110.18032787],0
n2,1,0.397681,0.715327,[11  5] ; [29 22],[9.55223881 6.44776119] ; [30.44776119 20.55223881],0
a4,1,0.404845,0.693889,[43 58] ; [70 76],[46.20647773 54.79352227] ; [66.79352227 79.20647773],0
d4,1,0.421645,0.645727,[90 11] ; [125  21],[87.91497976 13.08502024] ; [127.08502024  18.91497976],0
s2,1,0.465725,0.532101,[19 82] ; [ 22 122],[16.90204082 84.09795918] ; [ 24.09795918 119.90204082],0
s1,1,0.658391,0.195485,[ 3 98] ; [  3 141],[ 2.47346939 98.52653061] ; [  3.52653061 140.47346939],0
a6,1,0.664992,0.187516,[74 27] ; [104  43],[72.49193548 28.50806452] ; [105.50806452  41.49193548],0
a8,1,0.749497,0.101955,[10 77] ; [ 14 124],[ 9.28 77.72] ; [ 14.72 123.28],0
a2,1,0.793969,0.068205,[22 79] ; [ 30 117],[21.17741935 79.82258065] ; [ 30.82258065 116.17741935],0
a1,1,0.850272,0.035635,[ 3 98] ; [  5 142],[ 3.25806452 97.74193548] ; [  4.74193548 142.25806452],0
d1,1,0.868028,0.02761,[67 34] ; [99 48],[67.60483871 33.39516129] ; [98.39516129 48.60483871],0
s4,1,0.869172,0.027129,[ 7 94] ; [ 11 136],[ 7.33064516 93.66935484] ; [ 10.66935484 136.33064516],0
r2,1,0.913147,0.011896,[92  9] ; [129  12],[92.23553719  8.76446281] ; [128.76446281  12.23553719],0
a3,1,0.941763,0.005337,[71 29] ; [105  42],[71.25506073 28.74493927] ; [104.74493927  42.25506073],0
n1,1,0.961725,0.002303,[ 5 11] ; [15 34],[ 4.92307692 11.07692308] ; [15.07692308 33.92307692],0
