Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.880862,[43 53] ; [ 2 56],[28.05194805 67.94805195] ; [16.94805195 41.05194805],1
d3,1,1e-06,24.708463,[67 28] ; [17 41],[52.15686275 42.84313725] ; [31.84313725 26.15686275],1
p8,1,0.002147,9.419727,[67 29] ; [26 32],[57.97402597 38.02597403] ; [35.02597403 22.97402597],0
p10,1,0.002557,9.099227,[77 18] ; [34 24],[68.92156863 26.07843137] ; [42.07843137 15.92156863],0
r4,1,0.00281,8.926588,[86 10] ; [41 17],[79.16883117 16.83116883] ; [47.83116883 10.16883117],0
p9,1,0.005798,7.612171,[78 17] ; [36 22],[70.78431373 24.21568627] ; [43.21568627 14.78431373],0
v4,1,0.00606,7.532254,[95  1] ; [50  6],[91.57894737  4.42105263] ; [53.42105263  2.57894737],0
r1,1,0.006727,7.344555,[71 24] ; [31 27],[63.33333333 31.66666667] ; [38.66666667 19.33333333],0
a7,1,0.007182,7.226762,[68 27] ; [29 29],[60.22875817 34.77124183] ; [36.77124183 21.22875817],0
p11,1,0.007735,7.09387,[82 14] ; [39 19],[75.42857143 20.57142857] ; [45.57142857 12.42857143],0
n4,1,0.00839,6.948203,[74 22] ; [33 25],[66.7012987 29.2987013] ; [40.2987013 17.7012987],0
d4,1,0.015634,5.843531,[72 24] ; [32 25],[65.25490196 30.74509804] ; [38.74509804 18.25490196],0
p4,1,0.019011,5.500485,[60 36] ; [25 33],[52.98701299 43.01298701] ; [32.01298701 25.98701299],0
v3,1,0.022336,5.219383,[38 56] ; [13 45],[31.53947368 62.46052632] ; [19.46052632 38.53947368],0
n5,1,0.026889,4.89795,[74 22] ; [35 23],[67.94805195 28.05194805] ; [41.05194805 16.94805195],0
a6,1,0.03056,4.677498,[52 44] ; [21 37],[45.50649351 50.49350649] ; [27.49350649 30.50649351],0
a4,1,0.050002,3.841395,[22 74] ; [ 6 52],[17.45454545 78.54545455] ; [10.54545455 47.45454545],0
r2,1,0.057963,3.594745,[89  6] ; [48  9],[85.625  9.375] ; [51.375  5.625],0
p3,1,0.067297,3.34776,[51 45] ; [22 36],[45.50649351 50.49350649] ; [27.49350649 30.50649351],0
s7,1,0.074866,3.172972,[43 47] ; [18 37],[37.86206897 52.13793103] ; [23.13793103 31.86206897],0
s6,1,0.078014,3.10579,[63 31] ; [30 27],[57.89403974 36.10596026] ; [35.10596026 21.89403974],0
p2,1,0.105979,2.613184,[84 12] ; [45 13],[80.41558442 15.58441558] ; [48.58441558  9.41558442],0
p6,1,0.161941,1.956008,[48 46] ; [22 34],[43.86666667 50.13333333] ; [26.13333333 29.86666667],0
b2,1,0.194366,1.684211,[15 45] ; [ 5 31],[12.5 47.5] ; [ 7.5 28.5],0
b3,1,0.194366,1.684211,[15 45] ; [ 5 31],[12.5 47.5] ; [ 7.5 28.5],0
s8,1,0.207484,1.588898,[36 60] ; [16 42],[32.41558442 63.58441558] ; [19.58441558 38.41558442],0
v2,1,0.219535,1.50741,[49 43] ; [24 32],[45.37837838 46.62162162] ; [27.62162162 28.37837838],0
a3,1,0.223485,1.481852,[48 47] ; [23 34],[44.375 50.625] ; [26.625 30.375],0
r3,1,0.260676,1.265166,[91  4] ; [53  5],[89.41176471  5.58823529] ; [54.58823529  3.41176471],0
n2,1,0.279227,1.170848,[20  4] ; [11  5],[18.6  5.4] ; [12.4  3.6],0
b4,1,0.378568,0.775347,[55 41] ; [29 29],[52.36363636 43.63636364] ; [31.63636364 26.36363636],0
a8,1,0.379543,0.772183,[14 74] ; [ 6 50],[12.22222222 75.77777778] ; [ 7.77777778 48.22222222],0
s2,1,0.406258,0.689725,[48 48] ; [25 33],[45.50649351 50.49350649] ; [27.49350649 30.50649351],0
u1,1,0.407302,0.686662,[ 4 92] ; [ 1 57],[ 3.11688312 92.88311688] ; [ 1.88311688 56.11688312],0
n1,1,0.408295,0.683761,[ 9 15] ; [ 4 12],[ 7.8 16.2] ; [ 5.2 10.8],0
v1,1,0.446842,0.57865,[47 45] ; [25 31],[44.75675676 47.24324324] ; [27.24324324 28.75675676],0
b1,1,0.459334,0.547518,[34 62] ; [24 34],[36.15584416 59.84415584] ; [21.84415584 36.15584416],0
u3,1,0.477119,0.505442,[25 23] ; [15 19],[23.41463415 24.58536585] ; [16.58536585 17.41463415],0
s5,1,0.477645,0.504235,[25 69] ; [12 44],[23.18666667 70.81333333] ; [13.81333333 42.18666667],0
s1,1,0.524631,0.404779,[ 3 93] ; [ 3 55],[ 3.74025974 92.25974026] ; [ 2.25974026 55.74025974],0
s4,1,0.543724,0.368682,[20 74] ; [10 48],[18.55263158 75.44736842] ; [11.44736842 46.55263158],0
p12,1,0.6114,0.258142,[ 5 91] ; [ 2 56],[ 4.36363636 91.63636364] ; [ 2.63636364 55.36363636],0
n6,1,0.656064,0.198341,[75 20] ; [44 14],[73.88888889 21.11111111] ; [45.11111111 12.88888889],0
p1,1,0.688855,0.160328,[ 8 87] ; [ 6 52],[ 8.69281046 86.30718954] ; [ 5.30718954 52.69281046],0
p5,1,0.785361,0.074169,[12 84] ; [ 8 49],[12.54901961 83.45098039] ; [ 7.45098039 49.54901961],0
b5,1,0.79715,0.066068,[55 41] ; [32 26],[54.23376623 41.76623377] ; [32.76623377 25.23376623],0
s3,1,0.857252,0.032354,[57 39] ; [33 24],[56.47058824 39.52941176] ; [33.52941176 23.47058824],0
d2,1,0.86225,0.030106,[22 74] ; [14 44],[22.44155844 73.55844156] ; [13.55844156 44.44155844],0
n3,1,0.887981,0.019841,[17  7] ; [11  5],[16.8  7.2] ; [11.2  4.8],0
u2,1,0.90579,0.014007,[27 21] ; [19 14],[27.25925926 20.74074074] ; [18.74074074 14.25925926],0
a1,1,0.912668,0.012028,[ 3 93] ; [ 2 56],[ 3.11688312 92.88311688] ; [ 1.88311688 56.11688312],0
