Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.01146,6.39257,[52 17] ; [16 16],[46.45544554 22.54455446] ; [21.54455446 10.45544554],0
s7,1,0.020554,5.36426,[29 39] ; [21 10],[34.34343434 33.65656566] ; [15.65656566 15.34343434],0
a8,1,0.024179,5.081744,[ 6 55] ; [ 8 20],[ 9.59550562 51.40449438] ; [ 4.40449438 23.59550562],0
s2,1,0.025639,4.980181,[35 33] ; [24  8],[40.12 27.88] ; [18.88 13.12],0
s4,1,0.069631,3.291686,[12 55] ; [11 21],[15.56565657 51.43434343] ; [ 7.43434343 24.56565657],0
n2,1,0.096821,2.757147,[16 10] ; [9 1],[18.05555556  7.94444444] ; [6.94444444 3.05555556],0
b4,1,0.09842,2.730966,[40 29] ; [24  8],[43.72277228 25.27722772] ; [20.27722772 11.72277228],0
s3,1,0.189953,1.717981,[43 24] ; [24  7],[45.80612245 21.19387755] ; [21.19387755  9.80612245],0
a5,1,0.226795,1.460851,[41 28] ; [23  9],[43.72277228 25.27722772] ; [20.27722772 11.72277228],0
p1,1,0.238178,1.391345,[ 7 62] ; [ 1 30],[ 5.52 63.48] ; [ 2.48 28.52],0
p3,1,0.24552,1.348617,[24 45] ; [15 17],[26.64356436 42.35643564] ; [12.35643564 19.64356436],0
p5,1,0.245855,1.346706,[ 4 65] ; [ 4 28],[ 5.46534653 63.53465347] ; [ 2.53465347 29.46534653],0
a4,1,0.266174,1.236357,[26 42] ; [16 16],[28.56 39.44] ; [13.44 18.56],0
d3,1,0.268037,1.226767,[46 22] ; [18 14],[43.52 24.48] ; [20.48 11.52],0
p11,1,0.289483,1.122026,[31 38] ; [18 14],[33.47524752 35.52475248] ; [15.52475248 16.47524752],0
a1,1,0.305108,1.051736,[ 6 63] ; [ 1 31],[ 4.78217822 64.21782178] ; [ 2.21782178 29.78217822],0
v4,1,0.307913,1.039608,[60  9] ; [30  2],[61.48514851  7.51485149] ; [28.51485149  3.48514851],0
