Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,117.871911,[31 40] ; [376  29],[60.70798319 10.29201681] ; [346.29201681  58.70798319],1
p9,1,0.000113,14.908521,[53 17] ; [369  35],[62.32067511  7.67932489] ; [359.67932489  44.32067511],1
p10,1,0.000387,12.592647,[52 18] ; [361  42],[61.1205074  8.8794926] ; [351.8794926  51.1205074],1
v1,1,0.000422,12.432552,[28 39] ; [256 141],[41.00862069 25.99137931] ; [242.99137931 154.00862069],1
v3,1,0.000464,12.256346,[16 51] ; [184 209],[29.13043478 37.86956522] ; [170.86956522 222.13043478],1
s7,1,0.003036,8.785568,[29 40] ; [233 148],[40.17333333 28.82666667] ; [221.82666667 159.17333333],0
p2,1,0.006473,7.413792,[57 13] ; [372  33],[63.22105263  6.77894737] ; [365.77894737  39.22105263],0
p11,1,0.006499,7.406329,[51 20] ; [345  61],[58.94339623 12.05660377] ; [337.05660377  68.94339623],0
s6,1,0.008406,6.944859,[43 27] ; [301  93],[51.89655172 18.10344828] ; [292.10344828 101.89655172],0
p5,1,0.009281,6.767967,[ 5 66] ; [ 80 322],[12.7589852 58.2410148] ; [ 72.2410148 329.7589852],0
r1,1,0.010073,6.621891,[51 20] ; [341  63],[58.59368421 12.40631579] ; [333.40631579  70.59368421],0
p8,1,0.016128,5.78885,[37 34] ; [269 133],[45.93234672 25.06765328] ; [260.06765328 141.93234672],0
d5,1,0.016129,5.788711,[53 18] ; [348  57],[59.81302521 11.18697479] ; [341.18697479  63.81302521],0
r4,1,0.030731,4.667926,[61 10] ; [379  27],[65.49266247  5.50733753] ; [374.50733753  31.49266247],0
b3,1,0.030912,4.657868,[10 32] ; [109 155],[16.33333333 25.66666667] ; [102.66666667 161.33333333],0
b2,1,0.030912,4.657868,[10 32] ; [109 155],[16.33333333 25.66666667] ; [102.66666667 161.33333333],0
d2,1,0.031445,4.628505,[30 41] ; [227 178],[38.33403361 32.66596639] ; [218.66596639 186.33403361],0
a3,1,0.031519,4.624456,[45 26] ; [306  99],[52.35504202 18.64495798] ; [298.64495798 106.35504202],0
s8,1,0.032023,4.597279,[28 43] ; [214 188],[36.3255814 34.6744186] ; [205.6744186 196.3255814],0
a4,1,0.043916,4.05977,[27 44] ; [206 198],[34.82736842 36.17263158] ; [198.17263158 205.82736842],0
n1,1,0.064323,3.422269,[ 4 15] ; [29 36],[ 7.46428571 11.53571429] ; [25.53571429 39.46428571],0
n2,1,0.073061,3.21287,[10  8] ; [50 15],[13.01204819  4.98795181] ; [46.98795181 18.01204819],0
u1,1,0.080531,3.05415,[10 61] ; [ 95 311],[15.62893082 55.37106918] ; [ 89.37106918 316.62893082],0
a2,1,0.085767,2.952076,[13 58] ; [114 292],[18.90356394 52.09643606] ; [108.09643606 297.90356394],0
d1,1,0.089315,2.886672,[40 31] ; [271 135],[46.29140461 24.70859539] ; [264.70859539 141.29140461],0
r2,1,0.094782,2.791213,[63  7] ; [382  20],[65.99576271  4.00423729] ; [379.00423729  22.99576271],0
a5,1,0.095404,2.780738,[50 21] ; [322  84],[55.37106918 15.62893082] ; [316.62893082  89.37106918],0
s3,1,0.127247,2.325769,[35 34] ; [242 158],[40.75266525 28.24733475] ; [236.24733475 163.75266525],0
v2,1,0.127963,2.317044,[34 34] ; [237 159],[39.71551724 28.28448276] ; [231.28448276 164.71551724],0
a7,1,0.170404,1.879389,[58 13] ; [300 105],[53.39915966 17.60084034] ; [304.60084034 100.39915966],0
d4,1,0.198117,1.656201,[56 15] ; [344  61],[59.66386555 11.33613445] ; [340.33613445  64.66386555],0
b5,1,0.213739,1.54592,[46 25] ; [231 175],[41.23060797 29.76939203] ; [235.76939203 170.23060797],0
d3,1,0.220067,1.503935,[57 14] ; [298 108],[52.84067086 18.15932914] ; [302.15932914 103.84067086],0
p3,1,0.221655,1.493626,[45 26] ; [286 119],[49.37184874 21.62815126] ; [281.62815126 123.37184874],0
n3,1,0.228101,1.452665,[16  3] ; [45 19],[13.96385542  5.03614458] ; [47.03614458 16.96385542],0
s5,1,0.241179,1.373687,[23 46] ; [158 229],[27.38815789 41.61184211] ; [153.61184211 233.38815789],0
a6,1,0.244113,1.356684,[44 27] ; [280 126],[48.22641509 22.77358491] ; [275.77358491 130.22641509],0
s1,1,0.255066,1.295341,[ 4 67] ; [ 12 390],[ 2.40169133 68.59830867] ; [ 13.59830867 388.40169133],0
p7,1,0.272572,1.203757,[48 23] ; [297 105],[51.78646934 19.21353066] ; [293.21353066 108.78646934],0
b1,1,0.296108,1.09164,[23 48] ; [158 248],[26.94129979 44.05870021] ; [154.05870021 251.94129979],0
p12,1,0.302336,1.063863,[ 5 66] ; [ 45 360],[ 7.45798319 63.54201681] ; [ 42.54201681 362.45798319],0
a8,1,0.363344,0.826301,[ 7 60] ; [ 53 309],[ 9.37062937 57.62937063] ; [ 50.62937063 311.37062937],0
b4,1,0.364754,0.821458,[45 26] ; [234 172],[41.52830189 29.47169811] ; [237.47169811 168.52830189],0
s2,1,0.445544,0.581962,[37 33] ; [231 169],[39.91489362 30.08510638] ; [228.08510638 171.91489362],0
p6,1,0.459105,0.548076,[33 38] ; [206 196],[35.87526427 35.12473573] ; [203.12473573 198.87526427],0
u3,1,0.525346,0.403385,[16  9] ; [57 43],[14.6 10.4] ; [58.4 41.6],0
r3,1,0.593033,0.285632,[67  4] ; [386  17],[67.85443038  3.14556962] ; [385.14556962  17.85443038],0
a1,1,0.622018,0.243041,[ 3 68] ; [ 23 383],[ 3.87002096 67.12997904] ; [ 22.12997904 383.87002096],0
s4,1,0.666277,0.185988,[14 57] ; [ 70 328],[12.71641791 58.28358209] ; [ 71.28358209 326.71641791],0
v4,1,0.750541,0.101077,[68  3] ; [390  14],[68.45894737  2.54105263] ; [389.54105263  14.45894737],0
u2,1,0.825138,0.048815,[14 11] ; [53 46],[13.50806452 11.49193548] ; [53.49193548 45.50806452],0
p1,1,0.93791,0.006068,[ 8 62] ; [ 45 360],[ 7.81052632 62.18947368] ; [ 45.18947368 359.81052632],0
