Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.668144,[377   9] ; [54 23],[359.32181425  26.67818575] ; [71.67818575  5.32181425],1
r2,1,0.0,36.116105,[373  10] ; [61 15],[362.13943355  20.86056645] ; [71.86056645  4.13943355],1
u1,1,7.6e-05,15.647856,[ 92 294] ; [ 3 74],[ 79.20086393 306.79913607] ; [15.79913607 61.20086393],1
v4,1,9.2e-05,15.289713,[378   7] ; [68  8],[372.47288503  12.52711497] ; [73.52711497  2.47288503],1
r3,1,0.000112,14.926724,[375   9] ; [68  9],[369.00650759  14.99349241] ; [73.99349241  3.00650759],1
a5,1,0.000211,13.727387,[318  68] ; [49 28],[305.96544276  80.03455724] ; [61.03455724 15.96544276],1
a2,1,0.000324,12.926066,[117 269] ; [ 8 69],[104.21166307 281.78833693] ; [20.78833693 56.21166307],1
d3,1,0.000393,12.565279,[296  90] ; [44 33],[283.45572354 102.54427646] ; [56.54427646 20.45572354],1
d1,1,0.000633,11.677711,[264 122] ; [37 40],[250.94168467 135.05831533] ; [50.05831533 26.94168467],1
d2,1,0.000738,11.391781,[216 169] ; [27 50],[202.5 182.5] ; [40.5 36.5],1
a7,1,0.000783,11.280646,[300  85] ; [46 31],[288.33333333  96.66666667] ; [57.66666667 19.33333333],1
d5,1,0.003714,8.418367,[335  50] ; [57 20],[326.66666667  58.33333333] ; [65.33333333 11.66666667],0
a3,1,0.005388,7.744509,[298  87] ; [48 29],[288.33333333  96.66666667] ; [57.66666667 19.33333333],0
d4,1,0.01311,6.154231,[333  52] ; [58 19],[325.83333333  59.16666667] ; [65.16666667 11.83333333],0
a6,1,0.015565,5.851411,[279 107] ; [45 32],[270.11663067 115.88336933] ; [53.88336933 23.11663067],0
v2,1,0.018437,5.554189,[231 142] ; [36 40],[221.80623608 151.19376392] ; [45.19376392 30.80623608],0
a4,1,0.019734,5.435294,[196 189] ; [28 49],[186.66666667 198.33333333] ; [37.33333333 39.66666667],0
v3,1,0.02058,5.362028,[169 198] ; [24 52],[159.88939052 207.11060948] ; [33.11060948 42.88939052],0
n4,1,0.061165,3.505505,[329  57] ; [59 18],[323.47300216  62.52699784] ; [64.52699784 12.47300216],0
u3,1,0.06508,3.402955,[58 28] ; [14 15],[53.84347826 32.15652174] ; [18.15652174 10.84347826],0
b1,1,0.077647,3.113473,[144 242] ; [37 40],[150.89848812 235.10151188] ; [30.10151188 46.89848812],0
s6,1,0.080327,3.05828,[287  91] ; [49 25],[280.99115044  97.00884956] ; [55.00884956 18.99115044],0
