Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,143.822513,[ 7 72] ; [387 117],[53.38936535 25.61063465] ; [340.61063465 163.38936535],1
d4,1,0.0,77.086269,[44 35] ; [462  42],[68.56603774 10.43396226] ; [437.43396226  66.56603774],1
d2,1,0.0,29.882468,[23 56] ; [311 192],[45.33676976 33.66323024] ; [288.66323024 214.33676976],1
d3,1,0.0,29.328795,[37 42] ; [384 120],[57.04802744 21.95197256] ; [363.95197256 140.04802744],1
a4,1,2e-06,23.02641,[23 56] ; [292 211],[42.75773196 36.24226804] ; [272.24226804 230.75773196],1
u1,1,6.7e-05,15.893698,[ 4 75] ; [127 377],[17.75128645 61.24871355] ; [113.24871355 390.75128645],1
r2,1,0.000559,11.90797,[69 10] ; [476  18],[75.13961606  3.86038394] ; [469.86038394  24.13961606],1
a2,1,0.00068,11.543887,[12 67] ; [173 331],[25.06861063 53.93138937] ; [159.93138937 344.06861063],1
a3,1,0.005927,7.572228,[55 24] ; [416  87],[63.93298969 15.06701031] ; [407.06701031  95.93298969],0
n4,1,0.009678,6.693211,[56 23] ; [417  85],[64.31497418 14.68502582] ; [408.68502582  93.31497418],0
p1,1,0.015154,5.89853,[13 66] ; [ 40 461],[ 7.21896552 71.78103448] ; [ 45.78103448 455.21896552],0
p7,1,0.017711,5.624511,[44 35] ; [339 151],[53.17574692 25.82425308] ; [329.82425308 160.17574692],0
b1,1,0.026171,4.944675,[38 41] ; [177 327],[29.13379074 49.86620926] ; [185.86620926 318.13379074],0
p4,1,0.048155,3.904583,[44 35] ; [336 165],[51.75862069 27.24137931] ; [328.24137931 172.75862069],0
s6,1,0.055374,3.670803,[49 29] ; [360 131],[56.06678383 21.93321617] ; [352.93321617 138.06678383],0
v2,1,0.067771,3.336189,[40 37] ; [303 179],[47.24686941 29.75313059] ; [295.75313059 186.24686941],0
s8,1,0.076403,3.139814,[33 46] ; [263 238],[40.31724138 38.68275862] ; [255.68275862 245.31724138],0
a6,1,0.091559,2.846753,[64 15] ; [362 141],[57.82474227 21.17525773] ; [368.17525773 134.82474227],0
v4,1,0.152946,2.042615,[73  6] ; [479  20],[75.44636678  3.55363322] ; [476.55363322  22.44636678],0
v1,1,0.156599,2.006768,[39 38] ; [289 199],[44.70088496 32.29911504] ; [283.29911504 204.70088496],0
p12,1,0.174781,1.841448,[11 67] ; [ 46 455],[ 7.67875648 70.32124352] ; [ 49.32124352 451.67875648],0
p8,1,0.175617,1.834326,[50 29] ; [273 222],[44.45470383 34.54529617] ; [278.54529617 216.45470383],0
p2,1,0.195524,1.675498,[65 14] ; [437  62],[68.61245675 10.38754325] ; [433.38754325  65.61245675],0
n6,1,0.204833,1.607573,[65 13] ; [442  58],[68.41868512  9.58131488] ; [438.58131488  61.41868512],0
n1,1,0.304929,1.052514,[3 9] ; [45 67],[4.64516129 7.35483871] ; [43.35483871 68.64516129],0
b2,1,0.334617,0.930948,[22 23] ; [133 189],[19.00544959 25.99455041] ; [135.99455041 186.00544959],0
b3,1,0.334617,0.930948,[22 23] ; [133 189],[19.00544959 25.99455041] ; [135.99455041 186.00544959],0
s1,1,0.382597,0.762339,[ 3 75] ; [ 11 487],[ 1.89583333 76.10416667] ; [ 12.10416667 485.89583333],0
p3,1,0.436578,0.605259,[41 38] ; [284 218],[44.19104991 34.80895009] ; [280.80895009 221.19104991],0
s4,1,0.436846,0.604552,[16 63] ; [ 83 414],[13.578125 65.421875] ; [ 85.421875 411.578125],0
u3,1,0.450865,0.568475,[16  8] ; [50 36],[14.4  9.6] ; [51.6 34.4],0
s5,1,0.479433,0.500152,[27 50] ; [189 292],[29.80645161 47.19354839] ; [186.19354839 294.80645161],0
n3,1,0.483008,0.492063,[8 4] ; [85 27],[9. 3.] ; [84. 28.],0
s7,1,0.504334,0.445804,[44 31] ; [264 220],[41.32379249 33.67620751] ; [266.67620751 217.32379249],0
p11,1,0.512253,0.429462,[68 11] ; [419  85],[65.99142367 13.00857633] ; [421.00857633  82.99142367],0
r1,1,0.53589,0.383211,[64 15] ; [419  81],[65.9015544 13.0984456] ; [417.0984456  82.9015544],0
b4,1,0.545277,0.365847,[48 31] ; [288 216],[45.53001715 33.46998285] ; [290.46998285 213.53001715],0
r4,1,0.596637,0.280098,[71  8] ; [462  42],[72.22469983  6.77530017] ; [460.77530017  43.22469983],0
p6,1,0.615173,0.252711,[30 49] ; [204 294],[32.03812825 46.96187175] ; [201.96187175 296.03812825],0
p5,1,0.630239,0.231736,[12 67] ; [ 66 434],[10.64248705 68.35751295] ; [ 67.35751295 432.64248705],0
n5,1,0.639404,0.219522,[61 18] ; [396 102],[62.57019064 16.42980936] ; [394.42980936 103.57019064],0
a7,1,0.64307,0.214749,[57 22] ; [376 128],[58.67409949 20.32590051] ; [374.32590051 129.67409949],0
v3,1,0.668382,0.183501,[31 47] ; [204 278],[32.73214286 45.26785714] ; [202.26785714 279.73214286],0
