Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.033485,[70 17] ; [ 7 31],[53.592 33.408] ; [23.408 14.592],1
s6,1,0.009192,6.785088,[54 33] ; [14 24],[47.328 39.672] ; [20.672 17.328],0
p11,1,0.010302,6.581952,[64 23] ; [19 19],[57.768 29.232] ; [25.232 12.768],0
s8,1,0.012939,6.177438,[36 51] ; [ 7 31],[29.928 57.072] ; [13.072 24.928],0
s7,1,0.026457,4.9259,[33 50] ; [ 6 27],[27.90517241 55.09482759] ; [11.09482759 21.90517241],0
n5,1,0.040549,4.194778,[39 46] ; [10 28],[33.86178862 51.13821138] ; [15.13821138 22.86178862],0
b5,1,0.043129,4.09032,[60 27] ; [19 19],[54.984 32.016] ; [24.016 13.984],0
a7,1,0.04364,4.070418,[64 23] ; [21 17],[59.16 27.84] ; [25.84 12.16],0
b1,1,0.048557,3.890618,[36 51] ; [23 15],[41.064 45.936] ; [17.936 20.064],0
d1,1,0.077119,3.124597,[47 40] ; [14 24],[42.456 44.544] ; [18.544 19.456],0
s5,1,0.087485,2.920055,[20 62] ; [ 4 33],[16.53781513 65.46218487] ; [ 7.46218487 29.53781513],0
n1,1,0.123077,2.377717,[12 11] ; [3 9],[ 9.85714286 13.14285714] ; [5.14285714 6.85714286],0
b3,1,0.150243,2.069786,[16 33] ; [ 4 20],[13.42465753 35.57534247] ; [ 6.57534247 17.42465753],0
b2,1,0.150243,2.069786,[16 33] ; [ 4 20],[13.42465753 35.57534247] ; [ 6.57534247 17.42465753],0
s2,1,0.150832,2.063819,[39 47] ; [12 26],[35.37096774 50.62903226] ; [15.62903226 22.37096774],0
b4,1,0.165636,1.922,[48 39] ; [26 12],[51.504 35.496] ; [22.496 15.504],0
v1,1,0.166462,1.914518,[40 44] ; [13 25],[36.49180328 47.50819672] ; [16.50819672 21.49180328],0
d4,1,0.167757,1.902877,[72 14] ; [27 10],[69.2195122 16.7804878] ; [29.7804878  7.2195122],0
p4,1,0.186754,1.743039,[45 41] ; [15 23],[41.61290323 44.38709677] ; [18.38709677 19.61290323],0
p2,1,0.246096,1.345332,[68 19] ; [26 12],[65.424 21.576] ; [28.576  9.424],0
d3,1,0.248004,1.334511,[59 27] ; [22 16],[56.17741935 29.82258065] ; [24.82258065 13.17741935],0
v4,1,0.252472,1.309571,[84  3] ; [33  3],[82.75609756  4.24390244] ; [34.24390244  1.75609756],0
p8,1,0.267963,1.227143,[39 48] ; [13 25],[36.192 50.808] ; [15.808 22.192],0
a6,1,0.319749,0.989973,[62 24] ; [24 14],[59.64516129 26.35483871] ; [26.35483871 11.64516129],0
d5,1,0.33089,0.945411,[68 18] ; [27 11],[65.88709677 20.11290323] ; [29.11290323  8.88709677],0
p7,1,0.332893,0.93761,[45 38] ; [17 21],[42.52892562 40.47107438] ; [19.47107438 18.52892562],0
d2,1,0.359705,0.838922,[31 55] ; [17 21],[33.29032258 52.70967742] ; [14.70967742 23.29032258],0
p6,1,0.40622,0.689837,[22 63] ; [ 7 30],[20.20491803 64.79508197] ; [ 8.79508197 28.20491803],0
n2,1,0.423026,0.641893,[19  4] ; [10  4],[18.02702703  4.97297297] ; [10.97297297  3.02702703],0
u3,1,0.425031,0.636364,[21  7] ; [12  2],[22.  6.] ; [11.  3.],0
p1,1,0.478211,0.502939,[ 8 79] ; [ 2 35],[ 7.01612903 79.98387097] ; [ 2.98387097 34.01612903],0
u1,1,0.544239,0.367739,[10 77] ; [ 3 35],[ 9.048 77.952] ; [ 3.952 34.048],0
v2,1,0.581095,0.304468,[39 39] ; [16 20],[37.63157895 40.36842105] ; [17.36842105 18.63157895],0
r1,1,0.599704,0.275443,[74 12] ; [34  4],[74.90322581 11.09677419] ; [33.09677419  4.90322581],0
a4,1,0.605121,0.267342,[34 53] ; [13 25],[32.712 54.288] ; [14.288 23.712],0
a8,1,0.650766,0.204936,[ 9 70] ; [ 3 32],[ 8.31578947 70.68421053] ; [ 3.68421053 31.31578947],0
p3,1,0.661722,0.191438,[38 49] ; [15 23],[36.888 50.112] ; [16.112 21.888],0
a3,1,0.704051,0.144292,[58 29] ; [24 14],[57.072 29.928] ; [24.928 13.072],0
n3,1,0.721761,0.126812,[18  5] ; [10  2],[18.4  4.6] ; [9.6 2.4],0
a2,1,0.725367,0.123408,[16 71] ; [ 6 32],[15.312 71.688] ; [ 6.688 31.312],0
a5,1,0.726227,0.122605,[60 27] ; [25 13],[59.16 27.84] ; [25.84 12.16],0
s4,1,0.793774,0.068337,[13 74] ; [ 5 33],[12.528 74.472] ; [ 5.472 32.528],0
u2,1,0.80401,0.061584,[21  7] ; [10  4],[20.66666667  7.33333333] ; [10.33333333  3.66666667],0
s3,1,0.811402,0.056939,[45 40] ; [21 17],[45.6097561 39.3902439] ; [20.3902439 17.6097561],0
v3,1,0.835185,0.043287,[23 55] ; [11 24],[23.46902655 54.53097345] ; [10.53097345 24.46902655],0
s1,1,0.86954,0.026976,[ 4 81] ; [ 2 35],[ 4.18032787 80.81967213] ; [ 1.81967213 35.18032787],0
r2,1,0.872806,0.02563,[83  4] ; [36  2],[82.824  4.176] ; [36.176  1.824],0
n4,1,0.925578,0.008725,[45 42] ; [20 18],[45.24 41.76] ; [19.76 18.24],0
