Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.003269,8.651086,[1 5] ; [27  8],[4.09756098 1.90243902] ; [23.90243902 11.09756098],0
n5,1,0.005968,7.56,[2 5] ; [28  7],[5. 2.] ; [25. 10.],0
a5,1,0.007559,7.135059,[1 6] ; [24 11],[4.16666667 2.83333333] ; [20.83333333 14.16666667],0
a1,1,0.015887,5.815385,[2 5] ; [ 1 34],[0.5 6.5] ; [ 2.5 32.5],0
r3,1,0.020344,5.382173,[4 3] ; [31  3],[5.97560976 1.02439024] ; [29.02439024  4.97560976],0
p9,1,0.06002,3.536842,[5 2] ; [33  2],[6.33333333 0.66666667] ; [31.66666667  3.33333333],0
n4,1,0.067605,3.340235,[2 5] ; [23 12],[4.16666667 2.83333333] ; [20.83333333 14.16666667],0
a6,1,0.071488,3.248513,[1 6] ; [18 17],[3.16666667 3.83333333] ; [15.83333333 19.16666667],0
v2,1,0.082937,3.006384,[1 6] ; [17 17],[3.07317073 3.92682927] ; [14.92682927 19.07317073],0
r4,1,0.121994,2.391529,[1 6] ; [16 19],[2.83333333 4.16666667] ; [14.16666667 20.83333333],0
n3,1,0.124283,2.3625,[1 3] ; [7 3],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
d5,1,0.12724,2.325858,[2 5] ; [21 14],[3.83333333 3.16666667] ; [19.16666667 15.83333333],0
s6,1,0.12724,2.325858,[2 5] ; [21 14],[3.83333333 3.16666667] ; [19.16666667 15.83333333],0
a7,1,0.12724,2.325858,[2 5] ; [21 14],[3.83333333 3.16666667] ; [19.16666667 15.83333333],0
p3,1,0.194924,1.68,[1 6] ; [14 21],[2.5 4.5] ; [12.5 22.5],0
p8,1,0.214193,1.542857,[2 5] ; [19 16],[3.5 3.5] ; [17.5 17.5],0
d2,1,0.296078,1.091777,[1 6] ; [12 23],[2.16666667 4.83333333] ; [10.83333333 24.16666667],0
p7,1,0.325062,0.968471,[3 4] ; [22 13],[4.16666667 2.83333333] ; [20.83333333 14.16666667],0
v1,1,0.325062,0.968471,[4 3] ; [13 22],[2.83333333 4.16666667] ; [14.16666667 20.83333333],0
u3,1,0.347756,0.881629,[2 1] ; [ 6 10],[1.26315789 1.73684211] ; [6.73684211 9.26315789],0
d1,1,0.359397,0.84,[1 6] ; [11 24],[2. 5.] ; [10. 25.],0
s1,1,0.421491,0.646154,[1 6] ; [ 2 33],[0.5 6.5] ; [ 2.5 32.5],0
p6,1,0.432599,0.615836,[1 6] ; [10 25],[1.83333333 5.16666667] ; [ 9.16666667 25.83333333],0
s7,1,0.433714,0.612857,[3 3] ; [11 22],[2.15384615 3.84615385] ; [11.84615385 21.15384615],0
n2,1,0.480478,0.497778,[2 2] ; [7 3],[2.57142857 1.42857143] ; [6.42857143 3.57142857],0
r1,1,0.488174,0.480549,[4 3] ; [15 20],[3.16666667 3.83333333] ; [15.83333333 19.16666667],0
s5,1,0.516937,0.42,[1 6] ; [ 9 26],[1.66666667 5.33333333] ; [ 8.33333333 26.66666667],0
v4,1,0.558185,0.342857,[4 3] ; [24 11],[4.66666667 2.33333333] ; [23.33333333 11.66666667],0
s2,1,0.558185,0.342857,[3 4] ; [11 24],[2.33333333 4.66666667] ; [11.66666667 23.33333333],0
b2,1,0.566501,0.328571,[1 4] ; [ 6 12],[1.52173913 3.47826087] ; [ 5.47826087 12.52173913],0
b3,1,0.566501,0.328571,[1 4] ; [ 6 12],[1.52173913 3.47826087] ; [ 5.47826087 12.52173913],0
b4,1,0.580483,0.305455,[3 4] ; [19 16],[3.66666667 3.33333333] ; [18.33333333 16.66666667],0
b5,1,0.580483,0.305455,[3 4] ; [19 16],[3.66666667 3.33333333] ; [18.33333333 16.66666667],0
d3,1,0.580483,0.305455,[3 4] ; [19 16],[3.66666667 3.33333333] ; [18.33333333 16.66666667],0
s4,1,0.725238,0.123529,[1 6] ; [ 7 28],[1.33333333 5.66666667] ; [ 6.66666667 28.33333333],0
p2,1,0.74591,0.105,[5 2] ; [27  8],[5.33333333 1.66666667] ; [26.66666667  8.33333333],0
u2,1,0.763573,0.090476,[2 1] ; [12  4],[2.21052632 0.78947368] ; [11.78947368  4.21052632],0
s3,1,0.875284,0.024633,[2 5] ; [ 9 26],[1.83333333 5.16666667] ; [ 9.16666667 25.83333333],0
v3,1,0.881342,0.022281,[2 5] ; [11 24],[2.16666667 4.83333333] ; [10.83333333 24.16666667],0
p4,1,0.888196,0.019765,[4 3] ; [21 14],[4.16666667 2.83333333] ; [20.83333333 14.16666667],0
a3,1,0.889732,0.019222,[4 3] ; [19 16],[3.83333333 3.16666667] ; [19.16666667 15.83333333],0
s8,1,1.0,0.0,[3 4] ; [15 20],[3. 4.] ; [15. 20.],0
a4,1,1.0,0.0,[2 5] ; [10 25],[2. 5.] ; [10. 25.],0
