Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,7.4e-05,15.712994,[10 42] ; [124 128],[22.92105263 29.07894737] ; [111.07894737 140.92105263],1
p8,1,0.000563,11.894016,[16 36] ; [142 107],[27.29568106 24.70431894] ; [130.70431894 118.29568106],1
b1,1,0.001771,9.773402,[30 22] ; [ 87 165],[20.01315789 31.98684211] ; [ 96.98684211 155.01315789],0
n4,1,0.003307,8.630041,[28 24] ; [187  65],[36.77631579 15.22368421] ; [178.22368421  73.77631579],0
r3,1,0.005228,7.798685,[44  8] ; [238  12],[48.55629139  3.44370861] ; [233.44370861  16.55629139],0
r4,1,0.009158,6.791786,[38 14] ; [220  32],[44.13157895  7.86842105] ; [213.86842105  38.13157895],0
n1,1,0.014722,5.949388,[ 2 15] ; [24 30],[ 6.22535211 10.77464789] ; [19.77464789 34.22535211],0
s1,1,0.019811,5.428504,[ 5 46] ; [  7 243],[ 2.03322259 48.96677741] ; [  9.96677741 240.03322259],0
v4,1,0.020277,5.387855,[45  7] ; [236  12],[48.70666667  3.29333333] ; [232.29333333  15.70666667],0
a6,1,0.023067,5.163441,[24 28] ; [159  93],[31.30263158 20.69736842] ; [151.69736842 100.30263158],0
a3,1,0.04049,4.197228,[24 28] ; [155  97],[30.61842105 21.38157895] ; [148.38157895 103.61842105],0
n6,1,0.061567,3.494655,[38 13] ; [213  37],[42.5282392  8.4717608] ; [208.4717608  41.5282392],0
p7,1,0.079003,3.085296,[27 25] ; [159  86],[32.56565657 19.43434343] ; [153.43434343  91.56565657],0
u2,1,0.092491,2.830474,[12 15] ; [60 36],[15.80487805 11.19512195] ; [56.19512195 39.80487805],0
s2,1,0.102557,2.665321,[29 23] ; [108 141],[23.66777409 28.33222591] ; [113.33222591 135.66777409],0
n3,1,0.113469,2.505236,[10  7] ; [43 12],[12.51388889  4.48611111] ; [40.48611111 14.51388889],0
p9,1,0.136101,2.221492,[45  6] ; [237  15],[47.46534653  3.53465347] ; [234.53465347  17.46534653],0
n5,1,0.171032,1.873874,[35 16] ; [194  56],[38.80066445 12.19933555] ; [190.19933555  59.80066445],0
a8,1,0.172919,1.857458,[ 3 45] ; [ 32 209],[ 5.81314879 42.18685121] ; [ 29.18685121 211.81314879],0
s3,1,0.282836,1.153414,[23 29] ; [130 118],[26.52 25.48] ; [126.48 121.52],0
a5,1,0.304109,1.056089,[28 24] ; [155  97],[31.30263158 20.69736842] ; [151.69736842 100.30263158],0
v2,1,0.32342,0.975066,[22 28] ; [123 115],[25.17361111 24.82638889] ; [119.82638889 118.17361111],0
p5,1,0.33882,0.914892,[ 4 48] ; [ 31 220],[ 6.00660066 45.99339934] ; [ 28.99339934 222.00660066],0
u1,1,0.35694,0.848632,[ 1 51] ; [ 12 240],[ 2.22368421 49.77631579] ; [ 10.77631579 241.22368421],0
p2,1,0.360055,0.837701,[41 11] ; [211  40],[43.24752475  8.75247525] ; [208.75247525  42.24752475],0
p6,1,0.388032,0.745101,[14 38] ; [ 82 166],[16.64 35.36] ; [ 79.36 168.64],0
p4,1,0.392053,0.732566,[25 27] ; [137 114],[27.8019802 24.1980198] ; [134.1980198 116.8019802],0
r1,1,0.41324,0.66946,[35 17] ; [183  68],[37.41254125 14.58745875] ; [180.58745875  70.41254125],0
a1,1,0.458665,0.549149,[ 3 49] ; [  9 243],[ 2.05263158 49.94736842] ; [  9.94736842 242.05263158],0
s5,1,0.459383,0.547397,[17 34] ; [ 69 176],[14.81756757 36.18243243] ; [ 71.18243243 173.81756757],0
s6,1,0.489756,0.477062,[31 20] ; [162  84],[33.14141414 17.85858586] ; [159.85858586  86.14141414],0
d2,1,0.552094,0.35358,[ 8 44] ; [ 31 220],[ 6.69306931 45.30693069] ; [ 32.30693069 218.69306931],0
b4,1,0.558641,0.342062,[27 25] ; [142 110],[28.90789474 23.09210526] ; [140.09210526 111.90789474],0
a7,1,0.613409,0.25524,[35 16] ; [163  88],[33.43708609 17.56291391] ; [164.56291391  86.43708609],0
v1,1,0.633662,0.227127,[28 24] ; [122 121],[26.44067797 25.55932203] ; [123.55932203 119.44067797],0
d3,1,0.667291,0.184788,[19 31] ; [104 148],[20.36423841 29.63576159] ; [102.63576159 149.36423841],0
p1,1,0.671807,0.179496,[ 4 48] ; [ 24 227],[ 4.80528053 47.19471947] ; [ 23.19471947 227.80528053],0
r2,1,0.677425,0.173039,[46  6] ; [225  24],[46.81727575  5.18272425] ; [224.18272425  24.81727575],0
d5,1,0.68938,0.159758,[28 23] ; [146 106],[29.28712871 21.71287129] ; [144.71287129 107.28712871],0
v3,1,0.715961,0.132395,[18 33] ; [ 81 167],[16.88628763 34.11371237] ; [ 82.11371237 165.88628763],0
n2,1,0.754145,0.09808,[13  4] ; [44 11],[13.45833333  3.54166667] ; [43.54166667 11.45833333],0
b2,1,0.75581,0.096713,[ 7 15] ; [50 92],[ 7.64634146 14.35365854] ; [49.35365854 92.64634146],0
b3,1,0.75581,0.096713,[ 7 15] ; [50 92],[ 7.64634146 14.35365854] ; [49.35365854 92.64634146],0
b5,1,0.777511,0.079842,[30 22] ; [140 112],[29.07894737 22.92105263] ; [140.92105263 111.07894737],0
s8,1,0.79175,0.069716,[19 33] ; [ 97 155],[19.84210526 32.15789474] ; [ 96.15789474 155.84210526],0
u3,1,0.794486,0.067855,[14 12] ; [55 42],[14.58536585 11.41463415] ; [54.41463415 42.58536585],0
a2,1,0.795879,0.066918,[ 3 49] ; [ 17 235],[ 3.42105263 48.57894737] ; [ 16.57894737 235.42105263],0
d4,1,0.806704,0.059868,[30 22] ; [150 102],[30.78947368 21.21052632] ; [149.21052632 102.78947368],0
a4,1,0.818529,0.052641,[14 38] ; [ 64 188],[13.34210526 38.65789474] ; [ 64.65789474 187.34210526],0
s7,1,0.887489,0.020017,[23 26] ; [110 130],[22.55017301 26.44982699] ; [110.44982699 129.55017301],0
s4,1,0.929153,0.007905,[ 9 43] ; [ 42 208],[ 8.78145695 43.21854305] ; [ 42.21854305 207.78145695],0
