Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.007437,7.164246,[23 23] ; [18 52],[16.25862069 29.74137931] ; [24.74137931 45.25862069],0
v2,1,0.008435,6.938732,[22 20] ; [18 48],[15.55555556 26.44444444] ; [24.44444444 41.55555556],0
s8,1,0.009608,6.706163,[16 30] ; [10 60],[10.31034483 35.68965517] ; [15.68965517 54.31034483],0
s7,1,0.010462,6.554491,[18 25] ; [12 51],[12.16981132 30.83018868] ; [17.83018868 45.16981132],0
s6,1,0.019277,5.47619,[24 21] ; [22 48],[18. 27.] ; [28. 42.],0
a6,1,0.019277,5.47619,[22 24] ; [48 21],[28. 18.] ; [42. 27.],0
v3,1,0.022407,5.213913,[14 29] ; [ 9 55],[ 9.24299065 33.75700935] ; [13.75700935 50.24299065],0
s5,1,0.043185,4.088157,[11 32] ; [ 7 58],[ 7.16666667 35.83333333] ; [10.83333333 54.16666667],0
u3,1,0.060785,3.515828,[11  3] ; [13 14],[8.19512195 5.80487805] ; [15.80487805 11.19512195],0
v4,1,0.099229,2.717893,[38  7] ; [49 20],[34.34210526 10.65789474] ; [52.65789474 16.34210526],0
p3,1,0.155925,2.013305,[15 30] ; [15 55],[11.73913043 33.26086957] ; [18.26086957 51.73913043],0
d5,1,0.195334,1.67692,[34 12] ; [43 26],[30.8 15.2] ; [46.2 22.8],0
p9,1,0.195812,1.673338,[29 16] ; [36 33],[25.65789474 19.34210526] ; [39.34210526 29.65789474],0
r4,1,0.230432,1.438194,[32 14] ; [41 29],[28.94827586 17.05172414] ; [44.05172414 25.94827586],0
r1,1,0.26833,1.225266,[32 14] ; [41 28],[29.2 16.8] ; [43.8 25.2],0
p10,1,0.268992,1.221879,[23 22] ; [28 41],[20.13157895 24.86842105] ; [30.86842105 38.13157895],0
u2,1,0.272629,1.203469,[10  3] ; [16 11],[8.45 4.55] ; [17.55  9.45],0
n3,1,0.272727,1.202982,[16  6] ; [18 13],[14.11320755  7.88679245] ; [19.88679245 11.11320755],0
r3,1,0.273156,1.200828,[37  9] ; [50 20],[34.5 11.5] ; [52.5 17.5],0
d4,1,0.308072,1.038925,[37  9] ; [49 19],[34.70175439 11.29824561] ; [51.29824561 16.70175439],0
s3,1,0.338034,0.917874,[25 20] ; [32 37],[22.5 22.5] ; [34.5 34.5],0
p2,1,0.357803,0.845588,[28 18] ; [36 33],[25.6 20.4] ; [38.4 30.6],0
n4,1,0.363842,0.824588,[23 23] ; [41 29],[25.37931034 20.62068966] ; [38.62068966 31.37931034],0
r2,1,0.412176,0.672515,[40  6] ; [56 13],[38.4  7.6] ; [57.6 11.4],0
a3,1,0.424113,0.638889,[32 14] ; [43 26],[30. 16.] ; [45. 24.],0
s4,1,0.431299,0.619322,[ 6 40] ; [13 57],[ 7.53448276 38.46551724] ; [11.46551724 58.53448276],0
a7,1,0.448773,0.573749,[25 21] ; [43 27],[26.96551724 19.03448276] ; [41.03448276 28.96551724],0
p11,1,0.449963,0.570744,[23 23] ; [30 40],[21.01724138 24.98275862] ; [31.98275862 38.01724138],0
n5,1,0.502428,0.449804,[18 27] ; [32 37],[19.73684211 25.26315789] ; [30.26315789 38.73684211],0
u1,1,0.513802,0.426317,[ 3 43] ; [ 7 63],[ 3.96551724 42.03448276] ; [ 6.03448276 63.96551724],0
a1,1,0.513802,0.426317,[ 3 43] ; [ 7 63],[ 3.96551724 42.03448276] ; [ 6.03448276 63.96551724],0
b4,1,0.546583,0.363475,[25 21] ; [42 28],[26.56896552 19.43103448] ; [40.43103448 29.56896552],0
n2,1,0.567205,0.327381,[15  7] ; [20 13],[14.  8.] ; [21. 12.],0
b1,1,0.590603,0.289404,[26 20] ; [36 34],[24.5862069 21.4137931] ; [37.4137931 32.5862069],0
n1,1,0.606205,0.265739,[ 7 15] ; [12 19],[ 7.88679245 14.11320755] ; [11.11320755 19.88679245],0
