Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,53.91118,[67 13] ; [ 4 31],[49.39130435 30.60869565] ; [21.60869565 13.39130435],1
r3,1,2e-06,22.245574,[72  9] ; [17 18],[62.14655172 18.85344828] ; [26.85344828  8.14655172],1
p11,1,4.1e-05,16.814311,[61 21] ; [12 23],[51.16239316 30.83760684] ; [21.83760684 13.16239316],1
r4,1,4.9e-05,16.485135,[50 32] ; [ 7 28],[39.94871795 42.05128205] ; [17.05128205 17.94871795],1
p2,1,5.2e-05,16.36837,[58 23] ; [11 24],[48.18103448 32.81896552] ; [20.81896552 14.18103448],1
v4,1,0.001955,9.591608,[68 13] ; [20 15],[61.44827586 19.55172414] ; [26.55172414  8.44827586],0
s2,1,0.002147,9.419401,[33 49] ; [ 4 31],[25.93162393 56.06837607] ; [11.06837607 23.93162393],0
n2,1,0.002148,9.41829,[23  4] ; [ 8 11],[18.19565217  8.80434783] ; [12.80434783  6.19565217],0
s8,1,0.002812,8.925348,[22 60] ; [ 1 34],[16.11965812 65.88034188] ; [ 6.88034188 28.11965812],0
d2,1,0.005055,7.859679,[25 56] ; [20 14],[31.69565217 49.30434783] ; [13.30434783 20.69565217],0
r2,1,0.006792,7.327082,[67 12] ; [21 13],[61.52212389 17.47787611] ; [26.47787611  7.52212389],0
a7,1,0.010916,6.478949,[53 28] ; [14 21],[46.78448276 34.21551724] ; [20.21551724 14.78448276],0
n6,1,0.015163,5.897448,[61 21] ; [18 17],[55.36752137 26.63247863] ; [23.63247863 11.36752137],0
s3,1,0.047217,3.937656,[38 44] ; [ 9 25],[33.22413793 48.77586207] ; [13.77586207 20.22413793],0
n3,1,0.064654,3.413773,[20  7] ; [ 9 10],[17.02173913  9.97826087] ; [11.97826087  7.02173913],0
v1,1,0.091043,2.855832,[28 50] ; [ 7 28],[24.15929204 53.84070796] ; [10.84070796 24.15929204],0
s6,1,0.097981,2.738095,[36 44] ; [10 25],[32. 48.] ; [14. 21.],0
s7,1,0.136277,2.219504,[23 58] ; [ 5 28],[19.89473684 61.10526316] ; [ 8.10526316 24.89473684],0
b5,1,0.141963,2.156551,[54 28] ; [18 17],[50.46153846 31.53846154] ; [21.53846154 13.46153846],0
b1,1,0.148126,2.091441,[26 56] ; [16 19],[29.43589744 52.56410256] ; [12.56410256 22.43589744],0
d5,1,0.161348,1.961546,[55 26] ; [19 16],[51.67241379 29.32758621] ; [22.32758621 12.67241379],0
p8,1,0.172706,1.859294,[26 54] ; [ 7 28],[22.95652174 57.04347826] ; [10.04347826 24.95652174],0
s5,1,0.20096,1.635381,[17 60] ; [ 4 30],[14.56756757 62.43243243] ; [ 6.43243243 27.56756757],0
u3,1,0.20287,1.621588,[14 23] ; [ 4 15],[11.89285714 25.10714286] ; [ 6.10714286 12.89285714],0
a5,1,0.246905,1.340729,[40 42] ; [13 22],[37.14529915 44.85470085] ; [15.85470085 19.14529915],0
p3,1,0.248228,1.333249,[20 62] ; [ 5 29],[17.67241379 64.32758621] ; [ 7.32758621 26.67241379],0
p7,1,0.253417,1.304365,[31 47] ; [10 25],[28.30088496 49.69911504] ; [12.69911504 22.30088496],0
d3,1,0.266448,1.234943,[41 39] ; [14 21],[38.26086957 41.73913043] ; [16.73913043 18.26086957],0
a1,1,0.321756,0.981794,[ 5 77] ; [ 4 31],[ 6.30769231 75.69230769] ; [ 2.69230769 32.30769231],0
a3,1,0.329888,0.949338,[45 36] ; [16 19],[42.59482759 38.40517241] ; [18.40517241 16.59482759],0
b4,1,0.35463,0.856822,[52 30] ; [19 16],[49.76068376 32.23931624] ; [21.23931624 13.76068376],0
u1,1,0.466853,0.529414,[ 5 77] ; [ 1 34],[ 4.20512821 77.79487179] ; [ 1.79487179 33.20512821],0
d4,1,0.545595,0.365268,[54 28] ; [21 14],[52.56410256 29.43589744] ; [22.43589744 12.56410256],0
a4,1,0.548363,0.360259,[22 60] ; [11 23],[23.32758621 58.67241379] ; [ 9.67241379 24.32758621],0
