Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,58.278601,[131 184] ; [268 113],[180.58189655 134.41810345] ; [218.41810345 162.58189655],1
v3,1,0.0,42.210984,[ 90 227] ; [200 179],[132.08333333 184.91666667] ; [157.91666667 221.08333333],1
p6,1,8e-06,20.033357,[ 85 240] ; [161 220],[113.24362606 211.75637394] ; [132.75637394 248.24362606],1
n5,1,9e-06,19.687809,[216 110] ; [316  75],[241.88563459  84.11436541] ; [290.11436541 100.88563459],1
p9,1,1.3e-05,18.984374,[243  78] ; [343  46],[264.93802817  56.06197183] ; [321.06197183  67.93802817],1
s8,1,1.4e-05,18.879655,[108 220] ; [191 199],[136.59052925 191.40947075] ; [162.40947075 227.59052925],1
p4,1,1.8e-05,18.382816,[160 164] ; [254 135],[188.12903226 135.87096774] ; [225.87096774 163.12903226],1
s6,1,2.2e-05,17.989104,[173 152] ; [268 122],[200.45454545 124.54545455] ; [240.54545455 149.45454545],1
p3,1,4.3e-05,16.744347,[131 196] ; [215 173],[158.24055944 168.75944056] ; [187.75944056 200.24055944],1
p10,1,0.000139,14.519526,[235  89] ; [326  61],[255.64556962  68.35443038] ; [305.35443038  81.64556962],1
s5,1,0.000292,13.122319,[ 73 248] ; [135 248],[ 94.84090909 226.15909091] ; [113.15909091 269.84090909],1
s2,1,0.000361,12.72535,[125 203] ; [201 190],[148.71766342 179.28233658] ; [177.28233658 213.71766342],1
p2,1,0.000431,12.393267,[253  75] ; [339  50],[270.81729428  57.18270572] ; [321.18270572  67.81729428],1
p8,1,0.001265,10.392747,[147 176] ; [222 163],[168.34322034 154.65677966] ; [200.65677966 184.34322034],0
p7,1,0.001751,9.794216,[182 139] ; [259 121],[201.94151213 119.05848787] ; [239.05848787 140.94151213],0
s7,1,0.001912,9.631753,[124 189] ; [192 181],[144.18075802 168.81924198] ; [171.81924198 201.18075802],0
n4,1,0.002183,9.389083,[236  93] ; [319  73],[253.25242718  75.74757282] ; [301.74757282  90.25242718],0
r1,1,0.002955,8.835185,[249  79] ; [332  60],[264.67777778  63.32222222] ; [316.32222222  75.67777778],0
p11,1,0.004782,7.960228,[241  88] ; [323  71],[256.6473029  72.3526971] ; [307.3526971  86.6473029],0
a5,1,0.005501,7.706745,[221 107] ; [302  92],[237.59556787  90.40443213] ; [285.40443213 108.59556787],0
p12,1,0.007244,7.211397,[ 16 311] ; [ 40 348],[ 25.61118881 301.38881119] ; [ 30.38881119 357.61118881],0
d4,1,0.008562,6.912078,[251  75] ; [332  60],[264.70473538  61.29526462] ; [318.29526462  73.70473538],0
d1,1,0.008657,6.892316,[171 158] ; [243 151],[188.39004149 140.60995851] ; [225.60995851 168.39004149],0
p5,1,0.010217,6.596601,[ 27 300] ; [ 56 332],[ 37.95944056 289.04055944] ; [ 45.04055944 342.95944056],0
r2,1,0.013643,6.083742,[303  23] ; [379  12],[310.08647141  15.91352859] ; [371.91352859  19.08647141],0
s3,1,0.016059,5.796401,[149 176] ; [213 175],[165.00701262 159.99298738] ; [196.99298738 191.00701262],0
b2,1,0.016441,5.755039,[ 62 126] ; [112 141],[ 74.17687075 113.82312925] ; [ 99.82312925 153.17687075],0
b3,1,0.016441,5.755039,[ 62 126] ; [112 141],[ 74.17687075 113.82312925] ; [ 99.82312925 153.17687075],0
u4,1,0.017847,5.611075,[  2 327] ; [ 12 382],[  6.37067773 322.62932227] ; [  7.62932227 386.37067773],0
b5,1,0.0207,5.351874,[180 149] ; [249 145],[195.21576763 133.78423237] ; [233.78423237 160.21576763],0
a3,1,0.036888,4.355566,[220 108] ; [290 101],[232.65646732  95.34353268] ; [277.34353268 113.65646732],0
n1,1,0.045463,4.001398,[32 67] ; [35 39],[38.34104046 60.65895954] ; [28.65895954 45.34104046],0
r4,1,0.05265,3.754985,[292  37] ; [366  28],[299.42185339  29.57814661] ; [358.57814661  35.42185339],0
u3,1,0.066837,3.359035,[54 52] ; [66 38],[60.57142857 45.42857143] ; [59.42857143 44.57142857],0
n6,1,0.067274,3.348322,[264  65] ; [333  57],[273.17524339  55.82475661] ; [323.82475661  66.17524339],0
a4,1,0.079915,3.066634,[133 195] ; [184 207],[144.61196106 183.38803894] ; [172.38803894 218.61196106],0
r3,1,0.080687,3.051007,[305  23] ; [378  16],[310.28254848  17.71745152] ; [372.71745152  21.28254848],0
d5,1,0.095119,2.785534,[253  75] ; [322  70],[261.94444444  66.05555556] ; [313.05555556  78.94444444],0
d3,1,0.113355,2.506808,[210 116] ; [275 118],[219.90264256 106.09735744] ; [265.09735744 127.90264256],0
a8,1,0.125211,2.350898,[ 38 266] ; [ 59 293],[ 44.95121951 259.04878049] ; [ 52.04878049 299.95121951],0
p1,1,0.125673,2.345158,[ 22 304] ; [ 39 353],[ 27.69637883 298.30362117] ; [ 33.30362117 358.69637883],0
u1,1,0.126832,2.330854,[ 47 282] ; [ 73 321],[ 54.60580913 274.39419087] ; [ 65.39419087 328.60580913],0
n2,1,0.151626,2.055821,[70 32] ; [58 16],[74.18181818 27.81818182] ; [53.81818182 20.18181818],0
u2,1,0.165548,1.922806,[57 50] ; [64 38],[61.94736842 45.05263158] ; [59.05263158 42.94736842],0
d2,1,0.175917,1.831785,[144 182] ; [193 199],[153.01114206 172.98885794] ; [183.98885794 208.01114206],0
