Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,276.447158,[335 125] ; [ 46 295],[218.80149813 241.19850187] ; [162.19850187 178.80149813],1
d5,1,0.0,207.507024,[451   9] ; [196 145],[371.56054931  88.43945069] ; [275.43945069  65.56054931],1
d4,1,0.0,206.486682,[453   6] ; [202 140],[375.33707865  83.66292135] ; [279.66292135  62.33707865],1
d3,1,0.0,205.128253,[409  52] ; [140 200],[315.96629213 145.03370787] ; [233.03370787 106.96629213],1
a2,1,0.0,105.381771,[171 291] ; [ 20 322],[109.75373134 352.24626866] ; [ 81.24626866 260.75373134],1
a4,1,0.0,94.319747,[271 190] ; [ 83 258],[203.48379052 257.51620948] ; [150.51620948 190.48379052],1
a5,1,0.0,85.767598,[390  72] ; [187 155],[331.55970149 130.44029851] ; [245.44029851  96.55970149],1
u1,1,0.0,73.421525,[126 336] ; [ 14 328],[ 80.44776119 381.55223881] ; [ 59.55223881 282.44776119],1
a3,1,0.0,54.815146,[366  94] ; [188 153],[318.15230961 141.84769039] ; [235.84769039 105.15230961],1
a6,1,2e-06,23.091289,[344 116] ; [201 141],[312.59351621 147.40648379] ; [232.40648379 109.59351621],1
s8,1,2e-06,22.500385,[222 237] ; [108 233],[189.3375 269.6625] ; [140.6625 200.3375],1
r1,1,5e-06,20.72442,[391  68] ; [245  95],[365.36170213  93.63829787] ; [270.63829787  69.36170213],1
p4,1,2.4e-05,17.846747,[281 178] ; [157 183],[251.61702128 207.38297872] ; [186.38297872 153.61702128],1
r2,1,3.3e-05,17.237396,[444  12] ; [307  32],[430.76226415  25.23773585] ; [320.23773585  18.76226415],1
v2,1,4.4e-05,16.698791,[280 165] ; [157 169],[252.22438392 192.77561608] ; [184.77561608 141.22438392],1
a7,1,4.9e-05,16.488514,[359 103] ; [220 120],[333.53865337 128.46134663] ; [245.46134663  94.53865337],1
n4,1,0.000662,11.593681,[360 101] ; [229 111],[338.98751561 122.01248439] ; [250.01248439  89.98751561],1
s2,1,0.001062,10.71642,[247 210] ; [143 195],[224.18867925 232.81132075] ; [165.81132075 172.18867925],0
s7,1,0.00129,10.356895,[221 219] ; [126 201],[199.06127771 240.93872229] ; [147.93872229 179.06127771],0
v3,1,0.001481,10.102007,[182 257] ; [102 234],[160.87225806 278.12774194] ; [123.12774194 212.87225806],0
p6,1,0.002836,8.909991,[169 284] ; [ 92 246],[149.47281922 303.52718078] ; [111.52718078 226.47281922],0
n6,1,0.006129,7.512101,[391  68] ; [264  76],[376.27659574  82.72340426] ; [278.72340426  61.27659574],0
s5,1,0.006252,7.47612,[147 299] ; [ 79 251],[129.89175258 316.10824742] ; [ 96.10824742 233.89175258],0
p10,1,0.008553,6.913856,[372  85] ; [248  89],[356.85138539 100.14861461] ; [263.14861461  73.85138539],0
p3,1,0.010994,6.466214,[224 235] ; [136 206],[206.29213483 252.70786517] ; [153.70786517 188.29213483],0
p9,1,0.011634,6.365795,[385  69] ; [263  75],[371.45454545  82.54545455] ; [276.54545455  61.45454545],0
s6,1,0.017203,5.675557,[309 146] ; [200 135],[293.15822785 161.84177215] ; [215.84177215 119.15822785],0
r4,1,0.025662,4.978621,[428  34] ; [301  41],[418.90298507  43.09701493] ; [310.09701493  31.90298507],0
p12,1,0.02772,4.845408,[ 31 427] ; [ 11 328],[ 24.13550816 433.86449184] ; [ 17.86449184 321.13550816],0
n2,1,0.028797,4.779698,[73 34] ; [69 15],[79.54973822 27.45026178] ; [62.45026178 21.54973822],0
u4,1,0.031008,4.652507,[ 12 450] ; [  2 340],[  8.04477612 453.95522388] ; [  5.95522388 336.04477612],0
p8,1,0.037972,4.306273,[231 221] ; [148 191],[216.57142857 235.42857143] ; [162.42857143 176.57142857],0
v1,1,0.044567,4.034951,[244 207] ; [156 177],[230.10204082 220.89795918] ; [169.89795918 163.10204082],0
n5,1,0.064128,3.427261,[336 123] ; [227 111],[324.23713927 134.76286073] ; [238.76286073  99.23713927],0
u2,1,0.070788,3.264654,[59 36] ; [76 75],[52.13414634 42.86585366] ; [82.86585366 68.13414634],0
p2,1,0.078899,3.087432,[384  76] ; [268  73],[374.43196005  85.56803995] ; [277.56803995  63.43196005],0
u3,1,0.082701,3.011009,[61 35] ; [79 72],[54.41295547 41.58704453] ; [85.58704453 65.41295547],0
b3,1,0.111077,2.538833,[107 176] ; [ 56 127],[ 98.98927039 184.01072961] ; [ 64.01072961 118.98927039],0
b2,1,0.111077,2.538833,[107 176] ; [ 56 127],[ 98.98927039 184.01072961] ; [ 64.01072961 118.98927039],0
s3,1,0.131156,2.278765,[259 194] ; [175 163],[248.54867257 204.45132743] ; [185.45132743 152.54867257],0
b5,1,0.179828,1.799043,[297 165] ; [204 138],[287.8880597 174.1119403] ; [213.1119403 128.8880597],0
v4,1,0.179981,1.797782,[440  20] ; [317  22],[435.81977472  24.18022528] ; [321.18022528  17.81977472],0
b1,1,0.201306,1.632875,[166 296] ; [138 204],[174.68656716 287.31343284] ; [129.31343284 212.68656716],0
p7,1,0.206339,1.596927,[284 168] ; [195 139],[275.45547074 176.54452926] ; [203.54452926 130.45547074],0
