Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.022319,[ 5 54] ; [247  85],[38.02557545 20.97442455] ; [213.97442455 118.02557545],1
d5,1,0.0,50.509026,[31 28] ; [297  35],[49.49360614  9.50639386] ; [278.50639386  53.49360614],1
d3,1,0.0,49.884768,[21 38] ; [265  67],[43.15601023 15.84398977] ; [242.84398977  89.15601023],1
a4,1,4.2e-05,16.795023,[15 44] ; [180 151],[29.5 29.5] ; [165.5 165.5],1
a3,1,7e-05,15.817205,[38 21] ; [283  47],[48.68637532 10.31362468] ; [272.31362468  57.68637532],1
d2,1,7.7e-05,15.622966,[19 40] ; [199 133],[32.89514066 26.10485934] ; [185.10485934 146.89514066],1
u1,1,0.000329,12.896511,[ 4 55] ; [ 96 236],[15.08951407 43.91048593] ; [ 84.91048593 247.08951407],1
a2,1,0.001326,10.305303,[ 7 52] ; [108 224],[17.35294118 41.64705882] ; [ 97.64705882 234.35294118],0
n4,1,0.020802,5.343329,[43 15] ; [285  46],[48.90488432  9.09511568] ; [279.09511568  51.90488432],0
r1,1,0.022831,5.181294,[46 12] ; [298  34],[51.15897436  6.84102564] ; [292.84102564  39.15897436],0
u2,1,0.026416,4.928571,[10 11] ; [36 12],[14.  7.] ; [32. 16.],0
v2,1,0.04559,3.99667,[29 29] ; [205 116],[35.81002639 22.18997361] ; [198.18997361 122.81002639],0
p3,1,0.046053,3.979641,[27 31] ; [201 131],[33.90769231 24.09230769] ; [194.09230769 137.90769231],0
b3,1,0.070945,3.261025,[12 28] ; [106 128],[17.22627737 22.77372263] ; [100.77372263 133.22627737],0
b2,1,0.070945,3.261025,[12 28] ; [106 128],[17.22627737 22.77372263] ; [100.77372263 133.22627737],0
a5,1,0.073899,3.19421,[42 17] ; [270  62],[47.07928389 11.92071611] ; [264.92071611  67.07928389],0
u3,1,0.083265,3.0,[12  9] ; [38 11],[15.  6.] ; [35. 14.],0
p4,1,0.111732,2.529549,[35 24] ; [231 100],[40.24102564 18.75897436] ; [225.75897436 105.24102564],0
p1,1,0.137667,2.203842,[10 49] ; [ 34 296],[ 6.67352185 52.32647815] ; [ 37.32647815 292.67352185],0
a1,1,0.137946,2.200722,[ 1 58] ; [ 22 310],[ 3.47058824 55.52941176] ; [ 19.52941176 312.47058824],0
s3,1,0.142541,2.150315,[39 19] ; [251  78],[43.4625323 14.5374677] ; [246.5374677  82.4625323],0
v3,1,0.148621,2.08635,[23 36] ; [156 161],[28.08776596 30.91223404] ; [150.91223404 166.08776596],0
p12,1,0.153518,2.036944,[ 3 56] ; [ 37 293],[ 6.06683805 52.93316195] ; [ 33.93316195 296.06683805],0
s2,1,0.156723,2.005562,[39 20] ; [248  83],[43.41794872 15.58205128] ; [243.58205128  87.41794872],0
a7,1,0.166662,1.912711,[38 21] ; [243  89],[42.40153453 16.59846547] ; [238.59846547  93.40153453],0
p11,1,0.16888,1.892861,[43 16] ; [268  64],[46.92838875 12.07161125] ; [264.07161125  67.92838875],0
n3,1,0.171326,1.871299,[15  2] ; [44 17],[12.85897436  4.14102564] ; [46.14102564 14.85897436],0
b4,1,0.199479,1.646185,[29 30] ; [193 139],[33.49872123 25.50127877] ; [188.50127877 143.49872123],0
r3,1,0.209776,1.572973,[57  2] ; [327   4],[58.09230769  0.90769231] ; [325.90769231   5.09230769],0
