Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1.6e-05,18.631489,[16 20] ; [60 11],[25.57009346 10.42990654] ; [50.42990654 20.57009346],1
p9,1,0.000419,12.447425,[19 17] ; [60 11],[26.57943925  9.42056075] ; [52.42056075 18.57943925],1
p2,1,0.001094,10.66186,[22 15] ; [61  9],[28.70093458  8.29906542] ; [54.29906542 15.70093458],0
p7,1,0.002714,8.9901,[20 17] ; [57 13],[26.62616822 10.37383178] ; [50.37383178 19.62616822],0
b1,1,0.01447,5.97986,[21 16] ; [23 48],[15.07407407 21.92592593] ; [28.92592593 42.07407407],0
n5,1,0.014745,5.946734,[ 8 28] ; [33 38],[13.79439252 22.20560748] ; [27.20560748 43.79439252],0
p8,1,0.015152,5.898666,[15 21] ; [47 24],[20.85981308 15.14018692] ; [41.14018692 29.85981308],0
v4,1,0.032379,4.57833,[31  6] ; [68  3],[33.91666667  3.08333333] ; [65.08333333  5.91666667],0
n2,1,0.045573,3.997321,[9 7] ; [18  3],[11.67567568  4.32432432] ; [15.32432432  5.67567568],0
a1,1,0.080181,3.061228,[ 3 34] ; [ 1 70],[ 1.37037037 35.62962963] ; [ 2.62962963 68.37037037],0
p6,1,0.08797,2.911129,[ 9 28] ; [29 42],[13.01851852 23.98148148] ; [24.98148148 46.01851852],0
u2,1,0.098479,2.73,[7 7] ; [19  6],[9.33333333 4.66666667] ; [16.66666667  8.33333333],0
b3,1,0.126021,2.340852,[ 3 15] ; [15 26],[ 5.49152542 12.50847458] ; [12.50847458 28.49152542],0
b2,1,0.126021,2.340852,[ 3 15] ; [15 26],[ 5.49152542 12.50847458] ; [12.50847458 28.49152542],0
a6,1,0.133115,2.255795,[19 18] ; [47 24],[22.61111111 14.38888889] ; [43.38888889 27.61111111],0
p1,1,0.152739,2.044681,[ 5 31] ; [ 4 66],[ 3.05660377 32.94339623] ; [ 5.94339623 64.05660377],0
v2,1,0.183494,1.769099,[15 20] ; [38 29],[18.18627451 16.81372549] ; [34.81372549 32.18627451],0
s1,1,0.214267,1.542361,[ 3 34] ; [ 2 69],[ 1.71296296 35.28703704] ; [ 3.28703704 67.71296296],0
a7,1,0.217832,1.518597,[24 13] ; [54 17],[26.72222222 10.27777778] ; [51.27777778 19.72222222],0
