Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.312152,[82 41] ; [14 38],[67.47428571 55.52571429] ; [28.52571429 23.47428571],1
p9,1,2e-06,22.815764,[106  20] ; [24 25],[93.6 32.4] ; [36.4 12.6],1
r3,1,1.8e-05,18.38846,[125   2] ; [42 10],[118.48603352   8.51396648] ; [48.51396648  3.48603352],1
p10,1,0.000114,14.88189,[101  24] ; [26 24],[90.71428571 34.28571429] ; [36.28571429 13.71428571],1
p8,1,0.000731,11.409239,[68 58] ; [14 39],[57.72067039 68.27932961] ; [24.27932961 28.72067039],1
n6,1,0.001237,10.434783,[105  21] ; [33 21],[96.6 29.4] ; [41.4 12.6],0
b1,1,0.00144,10.154027,[39 89] ; [30 24],[48.52747253 79.47252747] ; [20.47252747 33.52747253],0
n4,1,0.00148,10.103861,[91 37] ; [25 29],[81.58241758 46.41758242] ; [34.41758242 19.58241758],0
p2,1,0.005483,7.712828,[107  19] ; [36 18],[100.1  25.9] ; [42.9 11.1],0
n5,1,0.010215,6.596932,[91 36] ; [28 26],[83.49723757 43.50276243] ; [35.50276243 18.49723757],0
p6,1,0.011877,6.329072,[47 76] ; [10 43],[39.83522727 83.16477273] ; [17.16477273 35.83522727],0
a4,1,0.01664,5.733904,[35 93] ; [ 6 48],[28.83516484 99.16483516] ; [12.16483516 41.83516484],0
a8,1,0.037959,4.30687,[18 99] ; [ 2 48],[ 14.01197605 102.98802395] ; [ 5.98802395 44.01197605],0
r2,1,0.04371,4.067746,[118   9] ; [44  9],[114.3  12.7] ; [47.7  5.3],0
n2,1,0.046547,3.9617,[20  5] ; [11 10],[16.84782609  8.15217391] ; [14.15217391  6.84782609],0
a3,1,0.052318,3.76558,[71 57] ; [21 32],[65.06077348 62.93922652] ; [26.93922652 26.06077348],0
p4,1,0.05806,3.591949,[70 57] ; [21 32],[64.20555556 62.79444444] ; [26.79444444 26.20555556],0
v2,1,0.066949,3.356289,[67 56] ; [20 31],[61.5 61.5] ; [25.5 25.5],0
r4,1,0.073032,3.213516,[111  17] ; [41 13],[106.9010989  21.0989011] ; [45.0989011  8.9010989],0
a6,1,0.104845,2.630257,[76 52] ; [25 29],[71.03296703 56.96703297] ; [29.96703297 24.03296703],0
v1,1,0.124324,2.361984,[60 64] ; [19 34],[55.34463277 68.65536723] ; [23.65536723 29.34463277],0
d3,1,0.159744,1.976644,[91 37] ; [32 21],[86.98342541 41.01657459] ; [36.01657459 16.98342541],0
s3,1,0.172525,1.860861,[74 53] ; [25 28],[69.85 57.15] ; [29.15 23.85],0
s4,1,0.19319,1.693122,[ 22 104] ; [14 40],[ 25.2 100.8] ; [10.8 43.2],0
n1,1,0.217655,1.519768,[12 14] ; [ 6 15],[ 9.95744681 16.04255319] ; [ 8.04255319 12.95744681],0
p12,1,0.282077,1.157055,[  7 120] ; [ 1 52],[  5.64444444 121.35555556] ; [ 2.35555556 50.64444444],0
d2,1,0.324067,0.97246,[31 96] ; [17 37],[33.67955801 93.32044199] ; [14.32044199 39.67955801],0
a1,1,0.368106,0.810049,[  2 126] ; [ 2 52],[  2.81318681 125.18681319] ; [ 1.18681319 52.81318681],0
p1,1,0.37738,0.779221,[  9 117] ; [ 6 48],[ 10.5 115.5] ; [ 4.5 49.5],0
b5,1,0.408262,0.683857,[77 51] ; [36 18],[79.47252747 48.52747253] ; [33.52747253 20.47252747],0
s1,1,0.41174,0.67377,[  4 123] ; [ 3 49],[  4.96648045 122.03351955] ; [ 2.03351955 49.96648045],0
p3,1,0.433348,0.613834,[55 72] ; [20 34],[52.62430939 74.37569061] ; [22.37569061 31.62430939],0
