Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,128.699409,[342 144] ; [ 8 88],[292.26804124 193.73195876] ; [57.73195876 38.26804124],1
d4,1,0.0,68.199502,[427  58] ; [50 45],[398.87068966  86.12931034] ; [78.12931034 16.87068966],1
d3,1,0.0,32.117113,[359 126] ; [43 53],[335.57659208 149.42340792] ; [66.42340792 29.57659208],1
a5,1,3e-06,21.803576,[383 103] ; [54 42],[364.91752577 121.08247423] ; [72.08247423 23.91752577],1
a4,1,6e-06,20.369612,[245 240] ; [24 71],[224.93965517 260.06034483] ; [44.06034483 50.93965517],1
a3,1,7e-06,20.082108,[374 110] ; [53 43],[356.32413793 127.67586207] ; [70.67586207 25.32413793],1
d2,1,8e-06,19.972452,[262 222] ; [28 68],[242. 242.] ; [48. 48.],1
r4,1,0.000102,15.108405,[454  32] ; [78 18],[444.24742268  41.75257732] ; [87.75257732  8.24742268],1
a2,1,0.000191,13.916904,[139 347] ; [10 86],[124.42268041 361.57731959] ; [24.57731959 71.42268041],1
r1,1,0.000272,13.256607,[407  75] ; [66 30],[394.43944637  87.56055363] ; [78.56055363 17.43944637],1
u1,1,0.000275,13.23319,[109 377] ; [ 6 90],[ 96.03092784 389.96907216] ; [18.96907216 77.03092784],1
n4,1,0.00057,11.871759,[442  43] ; [76 20],[432.40963855  52.59036145] ; [85.59036145 10.40963855],1
r3,1,0.001203,10.485268,[466  15] ; [85 10],[460.12326389  20.87673611] ; [90.87673611  4.12326389],0
p3,1,0.006158,7.503388,[276 209] ; [40 56],[263.78657487 221.21342513] ; [52.21342513 43.78657487],0
r2,1,0.010687,6.516672,[461  20] ; [85 10],[455.94791667  25.05208333] ; [90.05208333  4.94791667],0
a7,1,0.016416,5.757739,[356 128] ; [59 37],[346.31034483 137.68965517] ; [68.68965517 27.31034483],0
p4,1,0.016801,5.717016,[343 142] ; [56 40],[333.07228916 151.92771084] ; [65.92771084 30.07228916],0
v3,1,0.030328,4.690612,[210 260] ; [31 64],[200.47787611 269.52212389] ; [40.52212389 54.47787611],0
n6,1,0.031301,4.636386,[447  38] ; [81 14],[441.51724138  43.48275862] ; [86.48275862  8.51724138],0
a6,1,0.031541,4.623293,[342 143] ; [57 39],[333.07228916 151.92771084] ; [65.92771084 30.07228916],0
v2,1,0.03175,4.611922,[281 188] ; [44 48],[271.70231729 197.29768271] ; [53.29768271 38.70231729],0
v1,1,0.049065,3.873138,[293 180] ; [48 46],[284.46737213 188.53262787] ; [56.53262787 37.46737213],0
p1,1,0.099753,2.709488,[ 40 445] ; [13 83],[ 44.24268503 440.75731497] ; [ 8.75731497 87.24268503],0
p7,1,0.104158,2.640696,[339 135] ; [60 35],[332.3831283 141.6168717] ; [66.6168717 28.3831283],0
a8,1,0.110028,2.553816,[ 75 360] ; [ 9 78],[ 70. 365.] ; [14. 73.],0
s8,1,0.118255,2.440288,[235 247] ; [38 57],[228.05199307 253.94800693] ; [44.94800693 50.05199307],0
p11,1,0.120106,2.415939,[411  75] ; [75 21],[405.83505155  80.16494845] ; [80.16494845 15.83505155],0
s6,1,0.12772,2.320002,[343 129] ; [61 33],[336.90459364 135.09540636] ; [67.09540636 26.90459364],0
v4,1,0.153644,2.035697,[468  16] ; [88  6],[465.57785467  18.42214533] ; [90.42214533  3.57785467],0
p10,1,0.161403,1.961027,[425  56] ; [79 16],[420.875  60.125] ; [83.125 11.875],0
n3,1,0.168478,1.896435,[68 24] ; [13  9],[65.36842105 26.63157895] ; [15.63157895  6.36842105],0
s5,1,0.212772,1.552465,[175 290] ; [29 65],[169.69588551 295.30411449] ; [34.30411449 59.69588551],0
b1,1,0.260927,1.263833,[178 308] ; [41 55],[182.87628866 303.12371134] ; [36.12371134 59.87628866],0
a1,1,0.271225,1.210542,[ 22 464] ; [ 2 94],[ 20.04123711 465.95876289] ; [ 3.95876289 92.04123711],0
u2,1,0.338598,0.915733,[63 49] ; [20 22],[60.36363636 51.63636364] ; [22.63636364 19.36363636],0
p9,1,0.374627,0.78826,[432  46] ; [83 12],[429.61605585  48.38394415] ; [85.38394415  9.61605585],0
s7,1,0.414483,0.665906,[247 214] ; [53 38],[250.54347826 210.45652174] ; [49.45652174 41.54347826],0
b4,1,0.465157,0.533457,[274 212] ; [58 38],[277.2371134 208.7628866] ; [54.7628866 41.2371134],0
u3,1,0.466187,0.530999,[62 50] ; [21 22],[59.97419355 52.02580645] ; [23.02580645 19.97419355],0
p5,1,0.470463,0.520888,[ 67 417] ; [16 80],[ 69.26206897 414.73793103] ; [13.73793103 82.26206897],0
n2,1,0.500186,0.454542,[73 19] ; [16  6],[71.8245614 20.1754386] ; [17.1754386  4.8245614],0
b5,1,0.508413,0.437332,[296 190] ; [55 41],[293.10309278 192.89690722] ; [57.89690722 38.10309278],0
s1,1,0.51533,0.423229,[ 10 467] ; [ 3 91],[ 10.85989492 466.14010508] ; [ 2.14010508 91.85989492],0
p6,1,0.560648,0.338583,[205 274] ; [38 58],[202.42956522 276.57043478] ; [40.57043478 55.42956522],0
s2,1,0.563472,0.333729,[262 216] ; [49 46],[259.43804538 218.56195462] ; [51.56195462 43.43804538],0
s4,1,0.565987,0.329443,[ 78 399] ; [18 78],[ 79.91623037 397.08376963] ; [16.08376963 79.91623037],0
s3,1,0.589612,0.290951,[279 198] ; [59 37],[281.37172775 195.62827225] ; [56.62827225 39.37172775],0
n1,1,0.616577,0.250707,[38 52] ; [ 8 14],[36.96428571 53.03571429] ; [ 9.03571429 12.96428571],0
b2,1,0.680257,0.169836,[116 180] ; [24 33],[117.39376771 178.60623229] ; [22.60623229 34.39376771],0
b3,1,0.680257,0.169836,[116 180] ; [24 33],[117.39376771 178.60623229] ; [22.60623229 34.39376771],0
p8,1,0.798555,0.065136,[287 189] ; [58 36],[288.10526316 187.89473684] ; [56.89473684 37.10526316],0
u4,1,0.819498,0.052071,[ 12 473] ; [ 2 94],[ 11.68674699 473.31325301] ; [ 2.31325301 93.68674699],0
p12,1,0.879741,0.022891,[ 43 440] ; [ 8 87],[ 42.61764706 440.38235294] ; [ 8.38235294 86.61764706],0
