Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000313,12.990695,[41 59] ; [73 38],[54.02843602 45.97156398] ; [59.97156398 51.02843602],1
a7,1,0.021317,5.300716,[61 42] ; [85 30],[68.98165138 34.01834862] ; [77.01834862 37.98165138],0
d3,1,0.031418,4.629959,[60 44] ; [83 33],[67.6 36.4] ; [75.4 40.6],0
a2,1,0.069655,3.291129,[15 89] ; [28 88],[20.32727273 83.67272727] ; [22.67272727 93.32727273],0
u3,1,0.071854,3.240148,[23 19] ; [16 29],[18.82758621 23.17241379] ; [20.17241379 24.82758621],0
s4,1,0.081537,3.034,[13 90] ; [25 91],[17.87214612 85.12785388] ; [20.12785388 95.87214612],0
b4,1,0.098901,2.723179,[67 37] ; [62 54],[60.98181818 43.01818182] ; [68.01818182 47.98181818],0
p2,1,0.108047,2.582555,[76 28] ; [73 43],[70.43636364 33.56363636] ; [78.56363636 37.43636364],0
s2,1,0.139143,2.187409,[34 68] ; [50 66],[39.30275229 62.69724771] ; [44.69724771 71.30275229],0
d1,1,0.139369,2.184917,[47 57] ; [64 52],[52.47272727 51.52727273] ; [58.52727273 57.47272727],0
r3,1,0.161933,1.956082,[94  9] ; [97 17],[90.65898618 12.34101382] ; [100.34101382  13.65898618],0
n3,1,0.19781,1.658472,[26  9] ; [26 17],[23.33333333 11.66666667] ; [28.66666667 14.33333333],0
d5,1,0.207645,1.587768,[70 34] ; [87 29],[74.21818182 29.78181818] ; [82.78181818 33.21818182],0
p5,1,0.213249,1.549231,[  4 100] ; [  9 106],[ 6.17351598 97.82648402] ; [  6.82648402 108.17351598],0
a5,1,0.225181,1.471043,[58 46] ; [74 42],[62.4 41.6] ; [69.6 46.4],0
s1,1,0.226413,1.463252,[ 4 98] ; [  9 106],[ 6.11059908 95.88940092] ; [  6.88940092 108.11059908],0
u1,1,0.250996,1.31775,[13 91] ; [21 95],[16.07272727 87.92727273] ; [17.92727273 98.07272727],0
r2,1,0.255645,1.292187,[91 12] ; [104   8],[93.41860465  9.58139535] ; [101.58139535  10.41860465],0
a8,1,0.276169,1.185845,[14 79] ; [10 91],[11.50515464 81.49484536] ; [12.49484536 88.50515464],0
a6,1,0.299038,1.078479,[62 42] ; [77 39],[65.70909091 38.29090909] ; [73.29090909 42.70909091],0
n4,1,0.306752,1.044609,[69 35] ; [68 46],[65.35779817 38.64220183] ; [71.64220183 42.35779817],0
v3,1,0.362867,0.827946,[29 74] ; [37 72],[32.06603774 70.93396226] ; [33.93396226 75.06603774],0
s3,1,0.378451,0.775728,[44 58] ; [56 58],[47.22222222 54.77777778] ; [52.77777778 61.22222222],0
s6,1,0.382456,0.762793,[49 54] ; [61 53],[52.21198157 50.78801843] ; [57.78801843 56.21198157],0
n6,1,0.397226,0.716708,[75 28] ; [77 37],[72.14746544 30.85253456] ; [79.85253456 34.14746544],0
u2,1,0.42138,0.646463,[19 22] ; [17 28],[17.1627907 23.8372093] ; [18.8372093 26.1627907],0
b2,1,0.447625,0.576659,[21 48] ; [21 36],[23. 46.] ; [19. 38.],0
b3,1,0.447625,0.576659,[21 48] ; [21 36],[23. 46.] ; [19. 38.],0
v4,1,0.453322,0.562333,[93 11] ; [99 16],[91.17808219 12.82191781] ; [100.82191781  14.17808219],0
n2,1,0.456665,0.554057,[26  8] ; [31 14],[24.53164557  9.46835443] ; [32.46835443 12.53164557],0
p7,1,0.4746,0.511246,[51 52] ; [50 62],[48.38604651 54.61395349] ; [52.61395349 59.38604651],0
d4,1,0.512276,0.429414,[76 27] ; [90 26],[78.07305936 24.92694064] ; [87.92694064 28.07305936],0
p1,1,0.534909,0.385057,[ 5 97] ; [  8 108],[ 6.08256881 95.91743119] ; [  6.91743119 109.08256881],0
n5,1,0.547554,0.361718,[56 48] ; [66 48],[58.20183486 45.79816514] ; [63.79816514 50.20183486],0
r4,1,0.562171,0.335959,[84 20] ; [90 26],[82.25454545 21.74545455] ; [91.74545455 24.25454545],0
p12,1,0.563378,0.333888,[  3 100] ; [  2 113],[  2.36238532 100.63761468] ; [  2.63761468 112.36238532],0
p3,1,0.580143,0.306003,[29 75] ; [36 79],[30.86757991 73.13242009] ; [34.13242009 80.86757991],0
a1,1,0.611303,0.258282,[ 5 99] ; [  4 112],[ 4.25454545 99.74545455] ; [  4.74545455 111.25454545],0
v2,1,0.616386,0.25098,[47 54] ; [54 54],[48.80861244 52.19138756] ; [52.19138756 55.80861244],0
p6,1,0.632521,0.228658,[31 71] ; [31 82],[29.41395349 72.58604651] ; [32.58604651 80.41395349],0
