Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.982318,[53 36] ; [376  59],[72.86450382 16.13549618] ; [356.13549618  78.86450382],1
p7,1,0.0,34.112357,[31 55] ; [297 132],[54.77281553 31.22718447] ; [273.22718447 155.77281553],1
p9,1,0.0,33.598373,[58 30] ; [390  45],[75.38049713 12.61950287] ; [372.61950287  62.38049713],1
p8,1,0.0,32.710759,[19 70] ; [236 196],[43.56046065 45.43953935] ; [211.43953935 220.56046065],1
p4,1,2e-06,22.243281,[34 55] ; [286 154],[53.83742911 35.16257089] ; [266.16257089 173.83742911],1
p11,1,1.8e-05,18.339278,[53 36] ; [355  86],[68.51320755 20.48679245] ; [339.48679245 101.51320755],1
v4,1,0.000259,13.347905,[79 10] ; [426  12],[85.28462998  3.71537002] ; [419.71537002  18.28462998],1
n5,1,0.003574,8.48874,[56 33] ; [339  98],[66.83460076 22.16539924] ; [328.16539924 108.83460076],0
a6,1,0.005046,7.863029,[49 39] ; [312 128],[60.16666667 27.83333333] ; [300.83333333 139.16666667],0
s1,1,0.006039,7.538567,[ 7 80] ; [ 10 423],[ 2.84423077 84.15576923] ; [ 14.15576923 418.84423077],0
p3,1,0.011848,6.333463,[32 57] ; [223 218],[42.82075472 46.17924528] ; [212.17924528 228.82075472],0
n4,1,0.014203,6.012754,[58 31] ; [340  99],[67.08712121 21.91287879] ; [330.91287879 108.08712121],0
a7,1,0.019286,5.475351,[56 33] ; [330 110],[64.94139887 24.05860113] ; [321.05860113 118.94139887],0
u4,1,0.019716,5.436873,[ 5 84] ; [  7 434],[ 2.01509434 86.98490566] ; [  9.98490566 431.01509434],0
b1,1,0.024001,5.094534,[43 46] ; [157 284],[33.58490566 55.41509434] ; [166.41509434 274.58490566],0
d5,1,0.025385,4.997425,[66 22] ; [373  67],[73.16666667 14.83333333] ; [365.83333333  74.16666667],0
r3,1,0.027507,4.858704,[82  7] ; [425  13],[85.62239089  3.37760911] ; [421.37760911  16.62239089],0
a5,1,0.029881,4.716124,[58 31] ; [336 105],[66.16226415 22.83773585] ; [327.83773585 113.16226415],0
s4,1,0.034192,4.485071,[28 60] ; [ 93 342],[20.35946463 67.64053537] ; [100.64053537 334.35946463],0
a1,1,0.038524,4.281715,[ 7 82] ; [ 14 427],[ 3.52641509 85.47358491] ; [ 17.47358491 423.52641509],0
d3,1,0.064181,3.425906,[55 33] ; [319 122],[62.21550095 25.78449905] ; [311.78449905 129.21550095],0
d4,1,0.083402,2.997326,[68 20] ; [373  67],[73.5 14.5] ; [367.5  72.5],0
s3,1,0.106676,2.60279,[54 33] ; [308 127],[60.33333333 26.66666667] ; [301.66666667 133.33333333],0
v1,1,0.112602,2.517313,[41 46] ; [242 187],[47.71511628 39.28488372] ; [235.28488372 193.71511628],0
r1,1,0.119554,2.423148,[68 21] ; [365  73],[73.12523719 15.87476281] ; [359.87476281  78.12523719],0
r2,1,0.134251,2.24265,[82  7] ; [416  18],[84.7456979  4.2543021] ; [413.2543021  20.7456979],0
d1,1,0.150942,2.06271,[47 42] ; [269 172],[53.06415094 35.93584906] ; [262.93584906 178.06415094],0
a3,1,0.185214,1.755282,[57 31] ; [316 124],[62.16666667 25.83333333] ; [310.83333333 129.16666667],0
p6,1,0.232803,1.423652,[27 61] ; [163 273],[31.90839695 56.09160305] ; [158.09160305 277.90839695],0
a2,1,0.234608,1.412702,[19 70] ; [121 320],[23.50943396 65.49056604] ; [116.49056604 324.50943396],0
n3,1,0.291494,1.11271,[18 10] ; [70 24],[20.19672131  7.80327869] ; [67.80327869 26.19672131],0
n6,1,0.316352,1.003971,[72 17] ; [372  65],[75.12547529 13.87452471] ; [368.87452471  68.12547529],0
v2,1,0.378355,0.77604,[52 32] ; [241 184],[48.35363458 35.64636542] ; [244.64636542 180.35363458],0
p1,1,0.38019,0.770088,[ 7 82] ; [ 24 415],[ 5.22537879 83.77462121] ; [ 25.77462121 413.22537879],0
p12,1,0.469522,0.523101,[ 8 81] ; [ 30 410],[ 6.39319471 82.60680529] ; [ 31.60680529 408.39319471],0
r4,1,0.477237,0.50517,[79 10] ; [402  39],[80.77169811  8.22830189] ; [400.22830189  40.77169811],0
a8,1,0.535856,0.383274,[10 75] ; [ 57 341],[11.79089027 73.20910973] ; [ 55.20910973 342.79089027],0
s7,1,0.601436,0.272835,[46 38] ; [247 180],[48.16438356 35.83561644] ; [244.83561644 182.16438356],0
u2,1,0.614145,0.254182,[18 14] ; [74 47],[19.24183007 12.75816993] ; [72.75816993 48.24183007],0
n1,1,0.636156,0.223805,[12 16] ; [36 59],[10.92682927 17.07317073] ; [37.07317073 57.92682927],0
s2,1,0.662247,0.190805,[59 29] ; [283 155],[57.21673004 30.78326996] ; [284.78326996 153.21673004],0
a4,1,0.682668,0.167138,[38 50] ; [200 239],[39.74193548 48.25806452] ; [198.25806452 240.74193548],0
u3,1,0.728414,0.120573,[21 11] ; [76 46],[20.15584416 11.84415584] ; [76.84415584 45.15584416],0
n2,1,0.748179,0.103068,[21  7] ; [74 21],[21.62601626  6.37398374] ; [73.37398374 21.62601626],0
s8,1,0.750376,0.101215,[46 43] ; [235 204],[47.3655303 41.6344697] ; [233.6344697 205.3655303],0
v3,1,0.755698,0.096805,[32 50] ; [160 270],[30.75 51.25] ; [161.25 268.75],0
b2,1,0.770241,0.085299,[18 39] ; [ 86 170],[18.93929712 38.06070288] ; [ 85.06070288 170.93929712],0
b3,1,0.770241,0.085299,[18 39] ; [ 86 170],[18.93929712 38.06070288] ; [ 85.06070288 170.93929712],0
u1,1,0.779319,0.078516,[17 72] ; [ 90 351],[17.96792453 71.03207547] ; [ 89.03207547 351.96792453],0
b5,1,0.794981,0.067521,[58 31] ; [281 160],[56.92641509 32.07358491] ; [282.07358491 158.92641509],0
s5,1,0.820918,0.051241,[33 52] ; [173 258],[33.93410853 51.06589147] ; [172.06589147 258.93410853],0
b4,1,0.824591,0.049126,[54 35] ; [262 179],[53.06415094 35.93584906] ; [262.93584906 178.06415094],0
d2,1,0.968945,0.001516,[43 45] ; [216 224],[43.16666667 44.83333333] ; [215.83333333 224.16666667],0
