Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.084348,[312  46] ; [17 26],[293.72069825  64.27930175] ; [35.27930175  7.72069825],1
n4,1,0.0,31.400355,[314  45] ; [24 20],[301.09677419  57.90322581] ; [36.90322581  7.09677419],1
p10,1,0.000301,13.066384,[341  16] ; [36  8],[335.63341646  21.36658354] ; [41.36658354  2.63341646],1
p4,1,0.001546,10.023208,[305  54] ; [29 15],[297.53349876  61.46650124] ; [36.46650124  7.53349876],0
v3,1,0.002055,9.499355,[167 180] ; [ 9 31],[157.80878553 189.19121447] ; [18.19121447 21.80878553],0
p11,1,0.005281,7.780542,[316  43] ; [32 12],[310.00496278  48.99503722] ; [37.99503722  6.00496278],0
b1,1,0.025651,4.979372,[141 218] ; [25 19],[147.87593052 211.12406948] ; [18.12406948 25.87593052],0
p12,1,0.035714,4.4107,[ 47 310] ; [ 1 43],[ 42.73316708 314.26683292] ; [ 5.26683292 38.73316708],0
d5,1,0.04031,4.204804,[310  48] ; [33 11],[305.45771144  52.54228856] ; [37.54228856  6.45771144],0
p8,1,0.04557,3.997423,[248 109] ; [24 20],[242.15461347 114.84538653] ; [29.84538653 14.15461347],0
u1,1,0.046832,3.951418,[ 89 270] ; [ 5 39],[ 83.7369727 275.2630273] ; [10.2630273 33.7369727],0
s7,1,0.048701,3.885625,[208 132] ; [18 22],[202.21052632 137.78947368] ; [23.78947368 16.21052632],0
p2,1,0.054193,3.706751,[325  32] ; [36  8],[321.38902743  35.61097257] ; [39.61097257  4.38902743],0
u2,1,0.056395,3.640342,[46 32] ; [9 1],[48.75 29.25] ; [6.25 3.75],0
d1,1,0.066098,3.377354,[238 121] ; [23 21],[232.50372208 126.49627792] ; [28.49627792 15.50372208],0
r3,1,0.067749,3.336738,[344  12] ; [40  4],[341.76  14.24] ; [42.24  1.76],0
r2,1,0.069422,3.296626,[342  12] ; [40  4],[339.76884422  14.23115578] ; [42.23115578  1.76884422],0
p5,1,0.070024,3.282457,[ 73 283] ; [ 4 40],[ 68.53 287.47] ; [ 8.47 35.53],0
d2,1,0.076411,3.13964,[197 161] ; [18 26],[191.46766169 166.53233831] ; [23.53233831 20.46766169],0
s2,1,0.09486,2.789901,[201 155] ; [19 25],[195.8 160.2] ; [24.2 19.8],0
r4,1,0.097332,2.748733,[335  24] ; [38  6],[332.27543424  26.72456576] ; [40.72456576  3.27543424],0
v2,1,0.105097,2.626449,[221 129] ; [20 20],[216.28205128 133.71794872] ; [24.71794872 15.28205128],0
s6,1,0.114158,2.495691,[261  88] ; [28 16],[256.6437659  92.3562341] ; [32.3562341 11.6437659],0
v1,1,0.118785,2.433275,[220 127] ; [22 21],[215.31794872 131.68205128] ; [26.68205128 16.31794872],0
p6,1,0.127736,2.319811,[184 171] ; [17 26],[179.2839196 175.7160804] ; [21.7160804 21.2839196],0
b4,1,0.184566,1.760472,[209 150] ; [21 23],[204.88833747 154.11166253] ; [25.11166253 18.88833747],0
b5,1,0.185703,1.751383,[199 160] ; [29 15],[203.10669975 155.89330025] ; [24.89330025 19.10669975],0
d4,1,0.19096,1.710199,[304  54] ; [34 10],[301.00497512  56.99502488] ; [36.99502488  7.00497512],0
s8,1,0.221787,1.492769,[197 160] ; [20 24],[193.18952618 163.81047382] ; [23.81047382 20.18952618],0
r1,1,0.224418,1.475891,[293  64] ; [32 11],[290.0625  66.9375] ; [34.9375  8.0625],0
a4,1,0.226997,1.459582,[181 177] ; [18 26],[177.21890547 180.78109453] ; [21.78109453 22.21890547],0
a2,1,0.249705,1.324956,[103 256] ; [ 9 35],[ 99.77171216 259.22828784] ; [12.22828784 31.77171216],0
v4,1,0.254213,1.300004,[345  12] ; [41  3],[343.64588529  13.35411471] ; [42.35411471  1.64588529],0
d3,1,0.311363,1.024887,[255 104] ; [28 16],[252.10173697 106.89826303] ; [30.89826303 13.10173697],0
a5,1,0.339354,0.912872,[291  68] ; [33 11],[288.62531017  70.37468983] ; [35.37468983  8.62531017],0
b2,1,0.345011,0.891724,[101 135] ; [ 9 18],[ 98.70722433 137.29277567] ; [11.29277567 15.70722433],0
b3,1,0.345011,0.891724,[101 135] ; [ 9 18],[ 98.70722433 137.29277567] ; [11.29277567 15.70722433],0
s5,1,0.350946,0.870033,[146 196] ; [14 26],[143.2460733 198.7539267] ; [16.7539267 23.2460733],0
a8,1,0.431898,0.617715,[ 46 277] ; [ 4 37],[ 44.36813187 278.63186813] ; [ 5.63186813 35.36813187],0
s3,1,0.473464,0.513879,[213 141] ; [24 20],[210.79899497 143.20100503] ; [26.20100503 17.79899497],0
u3,1,0.554899,0.348613,[49 28] ; [8 3],[49.875 27.125] ; [7.125 3.875],0
s4,1,0.562405,0.335558,[ 60 294] ; [ 9 35],[ 61.3718593 292.6281407] ; [ 7.6281407 36.3718593],0
a3,1,0.57304,0.317623,[281  76] ; [33 11],[279.54613466  77.45386534] ; [34.45386534  9.54613466],0
p1,1,0.576279,0.312288,[ 46 311] ; [ 7 37],[ 47.18453865 309.81546135] ; [ 5.81546135 38.18453865],0
p7,1,0.584897,0.298384,[278  78] ; [32 11],[276.5914787  79.4085213] ; [33.4085213  9.5914787],0
n2,1,0.682381,0.167458,[37 15] ; [7 2],[37.50819672 14.49180328] ; [6.49180328 2.50819672],0
a1,1,0.72487,0.123874,[ 21 338] ; [ 2 42],[ 20.48883375 338.51116625] ; [ 2.51116625 41.48883375],0
a6,1,0.73292,0.116447,[253 105] ; [30 14],[252.02487562 105.97512438] ; [30.97512438 13.02487562],0
n1,1,0.81914,0.052282,[21 31] ; [4 5],[21.31147541 30.68852459] ; [3.68852459 5.31147541],0
a7,1,0.916928,0.010879,[263  95] ; [32 12],[262.71144279  95.28855721] ; [32.28855721 11.71144279],0
n3,1,0.955105,0.003169,[40 12] ; [7 2],[40.06557377 11.93442623] ; [6.93442623 2.06557377],0
