Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.283385,[ 8 41] ; [61 26],[24.86029412 24.13970588] ; [44.13970588 42.86029412],1
d2,1,0.198334,1.654602,[20 29] ; [46 42],[23.60583942 25.39416058] ; [42.39416058 45.60583942],0
v1,1,0.211195,1.563218,[21 28] ; [47 40],[24.5 24.5] ; [43.5 43.5],0
b3,1,0.245074,1.351169,[ 3 19] ; [13 37],[ 4.88888889 17.11111111] ; [11.11111111 38.88888889],0
b2,1,0.245074,1.351169,[ 3 19] ; [13 37],[ 4.88888889 17.11111111] ; [11.11111111 38.88888889],0
r1,1,0.257243,1.283536,[38 11] ; [75 13],[40.41605839  8.58394161] ; [72.58394161 15.41605839],0
r3,1,0.263684,1.249311,[47  2] ; [86  1],[47.91911765  1.08088235] ; [85.08088235  1.91911765],0
n6,1,0.267014,1.232025,[40  9] ; [77 10],[42.15441176  6.84558824] ; [74.84558824 12.15441176],0
b4,1,0.279285,1.170568,[33 16] ; [51 37],[30.04379562 18.95620438] ; [53.95620438 34.04379562],0
v2,1,0.29134,1.113421,[20 28] ; [44 42],[22.92537313 25.07462687] ; [41.07462687 44.92537313],0
p12,1,0.293055,1.105532,[ 2 46] ; [ 8 80],[ 3.52941176 44.47058824] ; [ 6.47058824 81.52941176],0
a2,1,0.30061,1.071487,[ 8 41] ; [21 67],[10.37226277 38.62773723] ; [18.62773723 69.37226277],0
a3,1,0.314171,1.013058,[31 18] ; [63 25],[33.62043796 15.37956204] ; [60.37956204 27.62043796],0
s3,1,0.390847,0.736305,[32 15] ; [66 22],[34.11851852 12.88148148] ; [63.88148148 24.11851852],0
u3,1,0.406768,0.688228,[13  5] ; [15 10],[11.72093023  6.27906977] ; [16.27906977  8.72093023],0
s1,1,0.440721,0.594406,[ 3 45] ; [ 3 85],[ 2.11764706 45.88235294] ; [ 3.88235294 84.11764706],0
n4,1,0.469656,0.522784,[31 18] ; [61 27],[32.90510949 16.09489051] ; [59.09489051 28.90510949],0
u2,1,0.514778,0.424342,[9 9] ; [10 15],[ 7.95348837 10.04651163] ; [11.04651163 13.95348837],0
a6,1,0.570497,0.321852,[33 16] ; [55 33],[31.47445255 17.52554745] ; [56.52554745 31.47445255],0
a1,1,0.648426,0.20789,[ 1 48] ; [ 3 85],[ 1.43065693 47.56934307] ; [ 2.56934307 85.43065693],0
a8,1,0.650376,0.205426,[ 3 41] ; [ 4 78],[ 2.44444444 41.55555556] ; [ 4.55555556 77.44444444],0
u1,1,0.653807,0.201135,[ 9 40] ; [19 69],[10.01459854 38.98540146] ; [17.98540146 70.01459854],0
d3,1,0.710862,0.137418,[38 11] ; [65 22],[37.11029412 11.88970588] ; [65.88970588 21.11029412],0
n1,1,0.713146,0.135154,[ 6 10] ; [ 6 13],[ 5.48571429 10.51428571] ; [ 6.51428571 12.48571429],0
a4,1,0.769368,0.085968,[21 28] ; [40 48],[21.81751825 27.18248175] ; [39.18248175 48.81751825],0
n2,1,0.816921,0.053596,[13  3] ; [16  3],[13.25714286  2.74285714] ; [15.74285714  3.25714286],0
a5,1,0.870722,0.026485,[35 14] ; [64 24],[35.40875912 13.59124088] ; [63.59124088 24.40875912],0
s2,1,0.87648,0.024159,[33 13] ; [62 26],[32.6119403 13.3880597] ; [62.3880597 25.6119403],0
d4,1,0.877828,0.023631,[39 10] ; [71 17],[39.34306569  9.65693431] ; [70.65693431 17.34306569],0
