Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.325386,[55 37] ; [267  13],[79.6344086 12.3655914] ; [242.3655914  37.6344086],1
r2,1,0.0,25.953509,[69 20] ; [264  13],[80.97540984  8.02459016] ; [252.02459016  24.97540984],1
a5,1,3e-06,21.95933,[47 45] ; [215  65],[64.79569892 27.20430108] ; [197.20430108  82.79569892],1
d1,1,2.6e-05,17.676017,[30 62] ; [162 118],[47.48387097 44.51612903] ; [144.51612903 135.48387097],1
v2,1,5.4e-05,16.306622,[33 58] ; [162 105],[49.56703911 41.43296089] ; [145.43296089 121.56703911],1
v4,1,5.6e-05,16.222941,[77 15] ; [268  11],[85.55256065  6.44743935] ; [259.44743935  19.55256065],1
d3,1,6.7e-05,15.893225,[45 46] ; [202  78],[60.58490566 30.41509434] ; [186.41509434  93.58490566],1
a6,1,0.000422,12.431292,[50 42] ; [207  73],[63.55913978 28.44086022] ; [193.44086022  86.55913978],1
d4,1,0.00068,11.54405,[60 32] ; [230  50],[71.72043011 20.27956989] ; [218.27956989  61.72043011],1
s8,1,0.00114,10.585648,[13 79] ; [ 88 191],[25.0458221 66.9541779] ; [ 75.9541779 203.0458221],0
u1,1,0.00223,9.350106,[ 3 89] ; [ 43 237],[11.37634409 80.62365591] ; [ 34.62365591 245.37634409],0
v1,1,0.002936,8.846956,[34 56] ; [153 121],[46.23626374 43.76373626] ; [140.76373626 133.23626374],0
d5,1,0.003704,8.423615,[62 30] ; [229  51],[71.96774194 20.03225806] ; [219.03225806  60.96774194],0
a7,1,0.006965,7.282101,[54 38] ; [206  74],[64.30107527 27.69892473] ; [195.69892473  84.30107527],0
p10,1,0.007251,7.209682,[70 19] ; [251  29],[77.42276423 11.57723577] ; [243.57723577  36.42276423],0
p8,1,0.009924,6.648544,[39 51] ; [162 113],[49.56164384 40.43835616] ; [151.43835616 123.56164384],0
p7,1,0.010379,6.568707,[46 44] ; [182  93],[56.21917808 33.78082192] ; [171.78082192 103.21917808],0
r3,1,0.01213,6.291706,[80 11] ; [267  13],[85.11320755  5.88679245] ; [261.88679245  18.11320755],0
u3,1,0.01753,5.642566,[11 25] ; [45 38],[16.94117647 19.05882353] ; [39.05882353 43.94117647],0
p2,1,0.019891,5.421471,[70 20] ; [244  34],[76.79347826 13.20652174] ; [237.20652174  40.79347826],0
a2,1,0.02457,5.053938,[10 82] ; [ 60 220],[17.31182796 74.68817204] ; [ 52.68817204 227.31182796],0
s5,1,0.030451,4.683655,[10 79] ; [ 59 214],[16.9640884 72.0359116] ; [ 52.0359116 220.9640884],0
s6,1,0.033986,4.495394,[35 56] ; [141 134],[43.75956284 47.24043716] ; [132.24043716 142.75956284],0
p4,1,0.038058,4.302406,[41 49] ; [162 117],[49.51219512 40.48780488] ; [153.48780488 125.51219512],0
