Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,42.531103,[ 5 29] ; [46  8],[19.70454545 14.29545455] ; [31.29545455 22.70454545],1
s7,1,1.4e-05,18.827154,[13 18] ; [46  7],[21.77380952  9.22619048] ; [37.22619048 15.77380952],1
s6,1,0.000135,14.564683,[19 12] ; [50  3],[25.46428571  5.53571429] ; [43.53571429  9.46428571],1
s8,1,0.000191,13.918954,[13 21] ; [42 12],[21.25 12.75] ; [33.75 20.25],1
r2,1,0.003225,8.675753,[27  7] ; [52  1],[30.87356322  3.12643678] ; [48.12643678  4.87356322],0
p6,1,0.006665,7.361105,[13 20] ; [36 16],[19.02352941 13.97647059] ; [29.97647059 22.02352941],0
r1,1,0.028115,4.821026,[23 11] ; [47  7],[27.04545455  6.95454545] ; [42.95454545 11.04545455],0
d1,1,0.035091,4.440748,[20 14] ; [43 11],[24.34090909  9.65909091] ; [38.65909091 15.34090909],0
p4,1,0.06012,3.534073,[26  7] ; [50  4],[28.82758621  4.17241379] ; [47.17241379  6.82758621],0
p12,1,0.06205,3.481719,[ 5 28] ; [18 36],[ 8.72413793 24.27586207] ; [14.27586207 39.72413793],0
d5,1,0.068691,3.314037,[27  7] ; [50  4],[29.75  4.25] ; [47.25  6.75],0
n5,1,0.068691,3.314037,[27  7] ; [50  4],[29.75  4.25] ; [47.25  6.75],0
a5,1,0.075458,3.160108,[30  4] ; [39 15],[26.65909091  7.34090909] ; [42.34090909 11.65909091],0
n2,1,0.090969,2.857143,[3 3] ; [12  2],[4.5 1.5] ; [10.5  3.5],0
p8,1,0.098345,2.732178,[24 10] ; [46  8],[27.04545455  6.95454545] ; [42.95454545 11.04545455],0
p1,1,0.109771,2.557508,[ 5 29] ; [16 38],[ 8.11363636 25.88636364] ; [12.88636364 41.11363636],0
a6,1,0.125811,2.343448,[25  9] ; [31 23],[21.63636364 12.36363636] ; [34.36363636 19.63636364],0
u2,1,0.143235,2.142857,[6 1] ; [4 4],[4.66666667 2.33333333] ; [5.33333333 2.66666667],0
v4,1,0.144076,2.133872,[30  4] ; [52  2],[31.68181818  2.31818182] ; [50.31818182  3.68181818],0
s4,1,0.162098,1.954545,[ 2 30] ; [ 9 45],[ 4.09302326 27.90697674] ; [ 6.90697674 47.09302326],0
b4,1,0.195194,1.67797,[23 11] ; [29 25],[20.09090909 13.90909091] ; [31.90909091 22.09090909],0
b5,1,0.224243,1.477007,[19 15] ; [23 31],[16.22727273 17.77272727] ; [25.77272727 28.22727273],0
s5,1,0.227937,1.453691,[18 14] ; [34 15],[20.54320988 11.45679012] ; [31.45679012 17.54320988],0
p3,1,0.235104,1.409714,[24 10] ; [44 10],[26.27272727  7.72727273] ; [41.72727273 12.27272727],0
s1,1,0.252237,1.310874,[ 1 33] ; [ 5 49],[ 2.31818182 31.68181818] ; [ 3.68181818 50.31818182],0
