Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,90.642971,[263  34] ; [22 41],[235.125  61.875] ; [49.875 13.125],1
s6,1,0.001838,9.704759,[189 103] ; [28 36],[177.98876404 114.01123596] ; [39.01123596 24.98876404],0
n5,1,0.005171,7.818546,[217  77] ; [36 28],[207.77094972  86.22905028] ; [45.22905028 18.77094972],0
p2,1,0.006761,7.335457,[247  49] ; [44 20],[239.26666667  56.73333333] ; [51.73333333 12.26666667],0
s8,1,0.008198,6.989725,[117 180] ; [14 50],[107.77562327 189.22437673] ; [23.22437673 40.77562327],0
v1,1,0.00956,6.715161,[146 142] ; [21 43],[136.63636364 151.36363636] ; [30.36363636 33.63636364],0
d4,1,0.009876,6.6571,[246  52] ; [43 20],[238.56509695  59.43490305] ; [50.43490305 12.56509695],0
a5,1,0.016352,5.764618,[205  93] ; [34 30],[196.74585635 101.25414365] ; [42.25414365 21.74585635],0
p8,1,0.019557,5.451013,[128 163] ; [18 46],[119.67887324 171.32112676] ; [26.32112676 37.67887324],0
b1,1,0.020271,5.388411,[ 82 216] ; [27 37],[ 89.72928177 208.27071823] ; [19.27071823 44.72928177],0
n6,1,0.021661,5.272813,[248  47] ; [46 18],[241.58774373  53.41225627] ; [52.41225627 11.58774373],0
s2,1,0.024378,5.067547,[139 155] ; [20 43],[130.94117647 163.05882353] ; [28.05882353 34.94117647],0
a7,1,0.02545,4.992987,[213  85] ; [36 27],[205.54570637  92.45429363] ; [43.45429363 19.54570637],0
v2,1,0.02639,4.930251,[152 128] ; [24 38],[144.09356725 135.90643275] ; [31.90643275 30.09356725],0
v4,1,0.026419,4.928391,[278  15] ; [55  8],[274.07022472  18.92977528] ; [58.92977528  4.07022472],0
r4,1,0.031612,4.619406,[263  35] ; [50 14],[257.66298343  40.33701657] ; [55.33701657  8.66298343],0
s4,1,0.087797,2.914312,[ 49 246] ; [ 5 57],[ 44.62184874 250.37815126] ; [ 9.37815126 52.62184874],0
s5,1,0.090508,2.865306,[ 80 208] ; [11 52],[ 74.66666667 213.33333333] ; [16.33333333 46.66666667],0
r2,1,0.091635,2.845412,[271  22] ; [55  9],[267.55742297  25.44257703] ; [58.44257703  5.55742297],0
d5,1,0.092061,2.837955,[230  68] ; [43 21],[224.73480663  73.26519337] ; [48.26519337 15.73480663],0
b4,1,0.09396,2.805178,[176 122] ; [45 19],[181.9281768 116.0718232] ; [39.0718232 24.9281768],0
