Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,26.396281,[27 16] ; [15 70],[14.109375 28.890625] ; [27.890625 57.109375],1
s6,1,2e-06,22.576028,[34  9] ; [29 55],[21.33070866 21.66929134] ; [41.66929134 42.33070866],1
s8,1,2e-06,22.194522,[25 18] ; [15 71],[13.33333333 29.66666667] ; [26.66666667 59.33333333],1
s5,1,8e-06,19.993373,[15 28] ; [ 4 79],[ 6.48412698 36.51587302] ; [12.51587302 70.48412698],1
p10,1,0.000105,15.048661,[37  5] ; [44 39],[27.216 14.784] ; [53.784 29.216],1
s3,1,0.000575,11.856161,[27 16] ; [26 58],[17.94488189 25.05511811] ; [35.05511811 48.94488189],1
a5,1,0.001783,9.760896,[28 15] ; [31 55],[19.66666667 23.33333333] ; [39.33333333 46.66666667],0
a3,1,0.002396,9.218518,[27 16] ; [29 55],[18.96062992 24.03937008] ; [37.03937008 46.96062992],0
p4,1,0.00572,7.636497,[26 17] ; [30 56],[18.66666667 24.33333333] ; [37.33333333 48.66666667],0
s4,1,0.011335,6.411957,[15 28] ; [13 72],[ 9.40625 33.59375] ; [18.59375 66.40625],0
r4,1,0.020246,5.390544,[36  7] ; [55 31],[30.33333333 12.66666667] ; [60.66666667 25.33333333],0
p2,1,0.02376,5.112074,[37  6] ; [58 28],[31.66666667 11.33333333] ; [63.33333333 22.66666667],0
r2,1,0.025785,4.970397,[39  3] ; [66 20],[34.453125  7.546875] ; [70.546875 15.453125],0
p9,1,0.03093,4.656851,[35  8] ; [52 31],[29.69047619 13.30952381] ; [57.30952381 25.69047619],0
p8,1,0.032207,4.587444,[23 20] ; [28 55],[17.4047619 25.5952381] ; [33.5952381 49.4047619],0
r1,1,0.049786,3.848666,[28 14] ; [41 44],[22.81889764 19.18110236] ; [46.18110236 38.81889764],0
p7,1,0.070349,3.274853,[28 15] ; [41 44],[23.1796875 19.8203125] ; [45.8203125 39.1796875],0
u1,1,0.072522,3.225,[ 3 40] ; [ 1 85],[ 1.33333333 41.66666667] ; [ 2.66666667 83.33333333],0
p5,1,0.073809,3.196206,[ 5 38] ; [ 3 82],[ 2.6875 40.3125] ; [ 5.3125 79.6875],0
d1,1,0.076097,3.146341,[ 4 39] ; [ 2 84],[ 2. 41.] ; [ 4. 82.],0
r3,1,0.092598,2.828613,[39  4] ; [67 18],[35.609375  7.390625] ; [70.390625 14.609375],0
v4,1,0.095423,2.780419,[38  3] ; [70 16],[34.86614173  6.13385827] ; [73.13385827 12.86614173],0
d2,1,0.120082,2.416254,[15 28] ; [19 67],[11.33333333 31.66666667] ; [22.66666667 63.33333333],0
p6,1,0.126121,2.339608,[14 29] ; [17 67],[10.49606299 32.50393701] ; [20.50393701 63.49606299],0
d3,1,0.155314,2.019271,[13 30] ; [16 68],[ 9.81889764 33.18110236] ; [19.18110236 64.81889764],0
v1,1,0.197575,1.660209,[19 24] ; [27 56],[15.6984127 27.3015873] ; [30.3015873 52.6984127],0
a4,1,0.209536,1.574626,[13 30] ; [17 67],[10.15748031 32.84251969] ; [19.84251969 64.15748031],0
d5,1,0.229195,1.445847,[22 21] ; [34 51],[18.8125 24.1875] ; [37.1875 47.8125],0
n4,1,0.233219,1.421122,[29 13] ; [50 36],[25.921875 16.078125] ; [53.078125 32.921875],0
a7,1,0.236563,1.400958,[26 17] ; [42 43],[22.84375 20.15625] ; [45.15625 39.84375],0
a2,1,0.244399,1.355042,[ 5 38] ; [ 5 81],[ 3.33333333 39.66666667] ; [ 6.66666667 79.33333333],0
p3,1,0.249281,1.327328,[17 25] ; [26 60],[14.109375 27.890625] ; [28.890625 57.109375],0
a6,1,0.261281,1.261957,[26 17] ; [43 43],[23. 20.] ; [46. 40.],0
n6,1,0.262655,1.254711,[34  9] ; [60 26],[31.33333333 11.66666667] ; [62.66666667 23.33333333],0
