Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000996,10.834217,[ 2 29] ; [6 6],[ 5.76744186 25.23255814] ; [2.23255814 9.76744186],1
s8,1,0.001098,10.654665,[ 1 33] ; [5 8],[ 4.34042553 29.65957447] ; [ 1.65957447 11.34042553],0
d4,1,0.035774,4.407836,[15 20] ; [10  3],[18.22916667 16.77083333] ; [6.77083333 6.22916667],0
p3,1,0.037463,4.329258,[ 4 30] ; [5 8],[ 6.5106383 27.4893617] ; [ 2.4893617 10.5106383],0
p10,1,0.07645,3.138807,[ 9 25] ; [7 6],[11.57446809 22.42553191] ; [4.42553191 8.57446809],0
s5,1,0.110087,2.552967,[ 4 31] ; [4 9],[ 5.83333333 29.16666667] ; [ 2.16666667 10.83333333],0
p9,1,0.118497,2.437079,[ 9 22] ; [7 6],[11.27272727 19.72727273] ; [4.72727273 8.27272727],0
p6,1,0.118515,2.43684,[ 1 33] ; [ 2 11],[ 2.17021277 31.82978723] ; [ 0.82978723 12.17021277],0
p5,1,0.118515,2.43684,[ 1 33] ; [ 2 11],[ 2.17021277 31.82978723] ; [ 0.82978723 12.17021277],0
b3,1,0.139994,2.178028,[10 11] ; [2 8],[ 8.12903226 12.87096774] ; [3.87096774 6.12903226],0
b2,1,0.139994,2.178028,[10 11] ; [2 8],[ 8.12903226 12.87096774] ; [3.87096774 6.12903226],0
n2,1,0.150449,2.067692,[ 9 11] ; [6 2],[10.71428571  9.28571429] ; [4.28571429 3.71428571],0
d2,1,0.150603,2.066129,[13 21] ; [8 5],[15.19148936 18.80851064] ; [5.80851064 7.19148936],0
r2,1,0.181858,1.782374,[22 12] ; [11  2],[23.87234043 10.12765957] ; [9.12765957 3.87234043],0
s4,1,0.19352,1.690617,[ 5 30] ; [4 9],[ 6.5625 28.4375] ; [ 2.4375 10.5625],0
n5,1,0.200442,1.639154,[23 12] ; [11  2],[24.79166667 10.20833333] ; [9.20833333 3.79166667],0
s6,1,0.208748,1.580085,[ 7 27] ; [5 8],[ 8.68085106 25.31914894] ; [3.31914894 9.68085106],0
