Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.178348,[309  19] ; [63 39],[283.75813953  44.24186047] ; [88.24186047 13.75813953],1
r2,1,3e-06,21.638694,[313  12] ; [82 17],[302.77122642  22.22877358] ; [92.22877358  6.77122642],1
s6,1,1.6e-05,18.634961,[235  87] ; [51 51],[217.19811321 104.80188679] ; [68.80188679 33.19811321],1
d1,1,1.9e-05,18.262788,[195 133] ; [36 66],[176.20465116 151.79534884] ; [54.79534884 47.20465116],1
d4,1,5.7e-05,16.197086,[278  50] ; [68 34],[263.9255814  64.0744186] ; [82.0744186 19.9255814],1
a3,1,0.000151,14.363014,[242  86] ; [55 47],[226.54883721 101.45116279] ; [70.45116279 31.54883721],1
a2,1,0.000163,14.219242,[ 83 245] ; [ 8 94],[ 69.41395349 258.58604651] ; [21.58604651 80.41395349],1
v4,1,0.000192,13.904142,[313  12] ; [87 14],[305.16431925  19.83568075] ; [94.83568075  6.16431925],1
a5,1,0.000239,13.496201,[251  77] ; [59 43],[236.46511628  91.53488372] ; [73.53488372 28.46511628],1
d3,1,0.000253,13.389982,[235  93] ; [52 48],[219.94392523 108.05607477] ; [67.05607477 32.94392523],1
d5,1,0.000723,11.429788,[272  56] ; [68 33],[259.95337995  68.04662005] ; [80.04662005 20.95337995],1
n4,1,0.00103,10.773454,[256  72] ; [63 39],[243.33023256  84.66976744] ; [75.66976744 26.33023256],0
r3,1,0.001105,10.641992,[313  13] ; [88 13],[306.1498829  19.8501171] ; [94.8501171  6.1498829],0
d2,1,0.001288,10.360128,[157 171] ; [30 71],[142.97435897 185.02564103] ; [44.02564103 56.97435897],0
a4,1,0.001375,10.239061,[152 176] ; [29 73],[138.06511628 189.93488372] ; [42.93488372 59.06511628],0
u1,1,0.002874,8.885835,[ 59 269] ; [ 6 96],[ 49.58139535 278.41860465] ; [15.41860465 86.58139535],0
p7,1,0.003857,8.350142,[213 105] ; [51 49],[200.84210526 117.15789474] ; [63.15789474 36.84210526],0
v2,1,0.003999,8.284436,[141 173] ; [29 72],[128.62650602 185.37349398] ; [41.37349398 59.62650602],0
n6,1,0.006346,7.449272,[283  43] ; [77 25],[274.20560748  51.79439252] ; [85.79439252 16.20560748],0
s8,1,0.007895,7.057105,[145 183] ; [30 72],[133.48837209 194.51162791] ; [41.51162791 60.48837209],0
v1,1,0.008471,6.931173,[160 161] ; [34 64],[148.62529833 172.37470167] ; [45.37470167 52.62529833],0
