Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000595,11.791109,[39 36] ; [16 51],[29.04929577 45.95070423] ; [25.95070423 41.04929577],1
p12,1,0.007809,7.076822,[14 62] ; [ 3 67],[ 8.84931507 67.15068493] ; [ 8.15068493 61.84931507],0
a5,1,0.008454,6.934644,[65 12] ; [46 24],[58.14285714 18.85714286] ; [52.85714286 17.14285714],0
s4,1,0.022472,5.208862,[14 63] ; [24 45],[20.04109589 56.95890411] ; [17.95890411 51.04109589],0
r3,1,0.033688,4.510471,[75  2] ; [62  8],[71.76190476  5.23809524] ; [65.23809524  4.76190476],0
p5,1,0.074132,3.189079,[ 3 74] ; [ 8 60],[ 5.84137931 71.15862069] ; [ 5.15862069 62.84137931],0
v1,1,0.079384,3.077459,[44 28] ; [31 36],[38.84892086 33.15107914] ; [36.15107914 30.84892086],0
r1,1,0.101585,2.680474,[62 14] ; [49 21],[57.78082192 18.21917808] ; [53.21917808 16.78082192],0
p1,1,0.119052,2.429752,[ 5 72] ; [10 60],[ 7.85714286 69.14285714] ; [ 7.14285714 62.85714286],0
d1,1,0.143242,2.142781,[54 23] ; [41 29],[49.76190476 27.23809524] ; [45.23809524 24.76190476],0
s8,1,0.144197,2.132592,[45 31] ; [33 37],[40.60273973 35.39726027] ; [37.39726027 32.60273973],0
n3,1,0.163208,1.944247,[15  3] ; [16  9],[12.97674419  5.02325581] ; [18.02325581  6.97674419],0
d4,1,0.165938,1.919266,[68  9] ; [56 14],[64.95238095 12.04761905] ; [59.04761905 10.95238095],0
s6,1,0.174933,1.840151,[66  9] ; [55 14],[63.02083333 11.97916667] ; [57.97916667 11.02083333],0
p9,1,0.174933,1.840151,[66  9] ; [55 14],[63.02083333 11.97916667] ; [57.97916667 11.02083333],0
n4,1,0.196198,1.670455,[62 15] ; [50 20],[58.66666667 18.33333333] ; [53.33333333 16.66666667],0
s3,1,0.252464,1.309615,[62 14] ; [61  8],[64.46896552 11.53103448] ; [58.53103448 10.46896552],0
b1,1,0.253295,1.305039,[27 50] ; [31 39],[30.38095238 46.61904762] ; [27.61904762 42.38095238],0
a3,1,0.270291,1.215268,[56 21] ; [45 25],[52.9047619 24.0952381] ; [48.0952381 21.9047619],0
a8,1,0.284238,1.146716,[ 9 58] ; [ 5 60],[ 7.10606061 59.89393939] ; [ 6.89393939 58.10606061],0
p8,1,0.312304,1.020905,[23 53] ; [16 54],[20.30136986 55.69863014] ; [18.69863014 51.30136986],0
p6,1,0.32844,0.955038,[18 58] ; [12 58],[15.61643836 60.38356164] ; [14.38356164 55.61643836],0
p11,1,0.346342,0.886815,[53 24] ; [43 27],[50.28571429 26.71428571] ; [45.71428571 24.28571429],0
d5,1,0.363332,0.826343,[64 13] ; [54 16],[61.80952381 15.19047619] ; [56.19047619 13.80952381],0
a7,1,0.468773,0.524866,[58 19] ; [49 21],[56.04761905 20.95238095] ; [50.95238095 19.04761905],0
s7,1,0.475245,0.509754,[47 26] ; [38 27],[44.96376812 28.03623188] ; [40.03623188 24.96376812],0
p4,1,0.478267,0.502812,[43 34] ; [35 35],[40.85714286 36.14285714] ; [37.14285714 32.85714286],0
b2,1,0.486754,0.483693,[16 28] ; [12 29],[14.49411765 29.50588235] ; [13.50588235 27.49411765],0
