Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,42.711597,[106  33] ; [18 46],[84.90640394 54.09359606] ; [39.09359606 24.90640394],1
s2,1,0.0,40.302525,[118  21] ; [26 37],[99.08910891 39.91089109] ; [44.91089109 18.08910891],1
s3,1,2e-06,22.315103,[112  26] ; [30 32],[97.98 40.02] ; [44.02 17.98],1
s6,1,1.9e-05,18.286249,[130   8] ; [45 17],[120.75  17.25] ; [54.25  7.75],1
u2,1,0.002405,9.211767,[16  7] ; [ 5 16],[10.97727273 12.02272727] ; [10.02272727 10.97727273],0
a3,1,0.007413,7.170029,[116  23] ; [42 21],[108.72277228  30.27722772] ; [49.27722772 13.72277228],0
v3,1,0.011329,6.413026,[73 66] ; [21 42],[64.68316832 74.31683168] ; [29.31683168 33.68316832],0
p9,1,0.011744,6.349149,[134   6] ; [54  9],[129.65517241  10.34482759] ; [58.34482759  4.65517241],0
p4,1,0.012161,6.287204,[110  29] ; [40 24],[102.70935961  36.29064039] ; [47.29064039 16.70935961],0
p6,1,0.024805,5.037452,[88 52] ; [29 34],[80.68965517 59.31034483] ; [36.31034483 26.68965517],0
n4,1,0.034594,4.465108,[120  18] ; [48 16],[114.77227723  23.22772277] ; [53.22772277 10.77227723],0
u3,1,0.040264,4.20671,[18  6] ; [10 12],[14.60869565  9.39130435] ; [13.39130435  8.60869565],0
d3,1,0.090897,2.858413,[105  34] ; [41 23],[99.97044335 39.02955665] ; [46.02955665 17.97044335],0
p3,1,0.094202,2.801057,[95 44] ; [36 28],[89.69950739 49.30049261] ; [41.30049261 22.69950739],0
p5,1,0.109597,2.560024,[ 36 104] ; [10 54],[ 31.56862745 108.43137255] ; [14.43137255 49.56862745],0
n2,1,0.119106,2.429038,[30  4] ; [6 3],[28.46511628  5.53488372] ; [7.53488372 1.46511628],0
a2,1,0.147955,2.093209,[42 98] ; [13 51],[ 37.74509804 102.25490196] ; [17.25490196 46.74509804],0
p1,1,0.158544,1.988059,[ 21 118] ; [ 5 58],[ 17.89108911 121.10891089] ; [ 8.10891089 54.89108911],0
