Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.532608,[63 16] ; [15 31],[49.296 29.704] ; [28.704 17.296],1
n6,1,0.006457,7.418252,[57 21] ; [23 24],[49.92 28.08] ; [30.08 16.92],0
b5,1,0.00648,7.411674,[34 45] ; [32 15],[41.38095238 37.61904762] ; [24.61904762 22.38095238],0
u1,1,0.013327,6.125236,[13 66] ; [ 1 46],[ 8.77777778 70.22222222] ; [ 5.22222222 41.77777778],0
s8,1,0.015847,5.819822,[23 56] ; [ 5 42],[17.55555556 61.44444444] ; [10.44444444 36.55555556],0
a8,1,0.035466,4.422616,[10 65] ; [ 1 46],[ 6.76229508 68.23770492] ; [ 4.23770492 42.76229508],0
a2,1,0.041238,4.166212,[18 61] ; [ 4 43],[13.79365079 65.20634921] ; [ 8.20634921 38.79365079],0
a4,1,0.055294,3.673198,[35 43] ; [13 34],[29.952 48.048] ; [18.048 28.952],0
a6,1,0.058072,3.591598,[50 28] ; [22 25],[44.928 33.072] ; [27.072 19.928],0
a5,1,0.061823,3.487781,[52 27] ; [23 24],[47.02380952 31.97619048] ; [27.97619048 19.02380952],0
n2,1,0.074775,3.174957,[23 10] ; [ 9 11],[19.9245283 13.0754717] ; [12.0754717  7.9245283],0
p12,1,0.09179,2.842694,[ 8 71] ; [ 1 46],[ 5.64285714 73.35714286] ; [ 3.35714286 43.64285714],0
d1,1,0.106116,2.61113,[42 37] ; [18 29],[37.61904762 41.38095238] ; [22.38095238 24.61904762],0
p8,1,0.116823,2.459411,[13 66] ; [13 33],[16.432 62.568] ; [ 9.568 36.432],0
a1,1,0.120199,2.414731,[10 69] ; [ 2 45],[ 7.52380952 71.47619048] ; [ 4.47619048 42.52380952],0
p9,1,0.121733,2.39488,[41 36] ; [17 27],[36.90909091 40.09090909] ; [21.09090909 22.90909091],0
u3,1,0.153752,2.034626,[ 9 19] ; [11 10],[11.42857143 16.57142857] ; [ 8.57142857 12.42857143],0
r1,1,0.159564,1.978356,[52 27] ; [25 22],[48.27777778 30.72222222] ; [28.72222222 18.27777778],0
p1,1,0.169897,1.883852,[ 9 70] ; [ 2 45],[ 6.8968254 72.1031746] ; [ 4.1031746 42.8968254],0
v3,1,0.174428,1.844466,[24 51] ; [ 9 35],[20.79831933 54.20168067] ; [12.20168067 31.79831933],0
s7,1,0.185033,1.756727,[23 53] ; [ 8 34],[19.96610169 56.03389831] ; [11.03389831 30.96610169],0
p10,1,0.199807,1.643787,[41 36] ; [19 27],[37.56097561 39.43902439] ; [22.43902439 23.56097561],0
p3,1,0.213958,1.544441,[23 56] ; [ 9 38],[20.06349206 58.93650794] ; [11.93650794 35.06349206],0
s1,1,0.224377,1.476155,[ 5 73] ; [ 6 41],[ 6.864 71.136] ; [ 4.136 42.864],0
p11,1,0.22733,1.457489,[39 40] ; [18 29],[35.73809524 43.26190476] ; [21.26190476 25.73809524],0
d2,1,0.239737,1.382138,[39 37] ; [19 28],[35.83739837 40.16260163] ; [22.16260163 24.83739837],0
d3,1,0.257682,1.281166,[43 35] ; [21 26],[39.936 38.064] ; [24.064 22.936],0
a3,1,0.262383,1.256141,[51 27] ; [26 21],[48.048 29.952] ; [28.952 18.048],0
r3,1,0.272889,1.202168,[57 22] ; [38  9],[59.56349206 19.43650794] ; [35.43650794 11.56349206],0
a7,1,0.330034,0.948764,[49 30] ; [25 22],[46.3968254 32.6031746] ; [27.6031746 19.3968254],0
b3,1,0.395766,0.721154,[19 33] ; [ 7 19],[17.33333333 34.66666667] ; [ 8.66666667 17.33333333],0
