Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,35.008117,[46 38] ; [14 87],[27.24324324 56.75675676] ; [32.75675676 68.24324324],1
v1,1,1.5e-05,18.781566,[56 27] ; [37 67],[41.27807487 41.72192513] ; [51.72192513 52.27807487],1
p11,1,0.000805,11.230182,[77  9] ; [73 32],[67.53926702 18.46073298] ; [82.46073298 22.53926702],1
d5,1,0.006601,7.378555,[65 21] ; [59 45],[56.12631579 29.87368421] ; [67.87368421 36.12631579],0
p7,1,0.011024,6.461414,[59 26] ; [51 49],[50.54054054 34.45945946] ; [59.45945946 40.54054054],0
a3,1,0.014183,6.015276,[50 36] ; [41 61],[41.62765957 44.37234043] ; [49.37234043 52.62765957],0
b1,1,0.031694,4.61498,[21 65] ; [41 64],[27.91623037 58.08376963] ; [34.08376963 70.91623037],0
n3,1,0.043784,4.064891,[19  3] ; [15 10],[15.91489362  6.08510638] ; [18.08510638  6.91489362],0
p5,1,0.073029,3.213601,[14 72] ; [ 8 94],[10.06382979 75.93617021] ; [11.93617021 90.06382979],0
d2,1,0.074837,3.17361,[21 65] ; [15 90],[16.20942408 69.79057592] ; [19.79057592 85.20942408],0
s6,1,0.074939,3.17139,[56 28] ; [56 48],[50.04255319 33.95744681] ; [61.95744681 42.04255319],0
d1,1,0.078454,3.096635,[35 51] ; [30 75],[29.26701571 56.73298429] ; [35.73298429 69.26701571],0
a4,1,0.080132,3.06222,[23 63] ; [17 87],[18.10526316 67.89473684] ; [21.89473684 82.10526316],0
p6,1,0.095157,2.784887,[33 50] ; [29 74],[27.66666667 55.33333333] ; [34.33333333 68.66666667],0
n4,1,0.095792,2.774236,[60 26] ; [61 44],[54.48167539 31.51832461] ; [66.51832461 38.48167539],0
r3,1,0.095898,2.772467,[83  3] ; [94 10],[80.11578947  5.88421053] ; [96.88421053  7.11578947],0
b5,1,0.098017,2.737509,[49 37] ; [72 33],[54.48167539 31.51832461] ; [66.51832461 38.48167539],0
n6,1,0.123542,2.371828,[71 14] ; [78 27],[66.65789474 18.34210526] ; [82.34210526 22.65789474],0
s8,1,0.146285,2.110564,[34 52] ; [31 74],[29.26701571 56.73298429] ; [35.73298429 69.26701571],0
r1,1,0.172639,1.859875,[59 27] ; [62 43],[54.48167539 31.51832461] ; [66.51832461 38.48167539],0
p12,1,0.181296,1.786971,[ 6 80] ; [  3 102],[ 4.05235602 81.94764398] ; [  4.94764398 100.05235602],0
r4,1,0.184398,1.761816,[75 11] ; [84 21],[71.59162304 14.40837696] ; [87.40837696 17.59162304],0
d4,1,0.226637,1.461847,[65 21] ; [71 34],[61.23560209 24.76439791] ; [74.76439791 30.23560209],0
a8,1,0.303932,1.056861,[ 8 74] ; [14 80],[10.25 71.75] ; [11.75 82.25],0
d3,1,0.33449,0.931435,[56 30] ; [60 43],[52.78306878 33.21693122] ; [63.21693122 39.78306878],0
u2,1,0.341069,0.906407,[17 19] ; [36 27],[19.27272727 16.72727273] ; [33.72727273 29.27272727],0
a7,1,0.369156,0.806505,[60 25] ; [67 37],[57.11640212 27.88359788] ; [69.88359788 34.11640212],0
p10,1,0.37057,0.801753,[75 10] ; [87 17],[72.85714286 12.14285714] ; [89.14285714 14.85714286],0
p3,1,0.40877,0.682375,[37 49] ; [39 66],[34.21989529 51.78010471] ; [41.78010471 63.21989529],0
s3,1,0.41418,0.66677,[45 41] ; [60 43],[47.77777778 38.22222222] ; [57.22222222 45.77777778],0
n5,1,0.475882,0.508285,[62 24] ; [70 34],[59.74736842 26.25263158] ; [72.25263158 31.74736842],0
v4,1,0.510805,0.432417,[79  6] ; [99  5],[80.05291005  4.94708995] ; [97.94708995  6.05291005],0
b2,1,0.538932,0.377523,[15 36] ; [12 38],[13.63366337 37.36633663] ; [13.36633663 36.63366337],0
b3,1,0.538932,0.377523,[15 36] ; [12 38],[13.63366337 37.36633663] ; [13.36633663 36.63366337],0
p2,1,0.563238,0.334128,[73 13] ; [85 19],[71.51578947 14.48421053] ; [86.48421053 17.51578947],0
s5,1,0.582419,0.30234,[20 62] ; [28 72],[21.62637363 60.37362637] ; [26.37362637 73.62637363],0
s7,1,0.617261,0.249736,[33 49] ; [37 64],[31.36612022 50.63387978] ; [38.63387978 62.36612022],0
p4,1,0.651928,0.203478,[45 41] ; [51 53],[43.45263158 42.54736842] ; [52.54736842 51.45263158],0
s1,1,0.664137,0.188538,[ 3 82] ; [ 5 99],[ 3.5978836 81.4021164] ; [ 4.4021164 99.5978836],0
b4,1,0.709654,0.138622,[49 37] ; [57 48],[47.72774869 38.27225131] ; [58.27225131 46.72774869],0
p1,1,0.722768,0.125856,[ 7 79] ; [10 94],[ 7.69473684 78.30526316] ; [ 9.30526316 94.69473684],0
s2,1,0.731984,0.117298,[38 48] ; [49 56],[39.17277487 46.82722513] ; [47.82722513 57.17277487],0
r2,1,0.77622,0.080797,[77  7] ; [95 10],[76.44444444  7.55555556] ; [95.55555556  9.44444444],0
n2,1,0.797369,0.065922,[16  6] ; [19  6],[16.38297872  5.61702128] ; [18.61702128  6.38297872],0
a1,1,0.8035,0.061912,[ 3 83] ; [  3 102],[ 2.70157068 83.29842932] ; [  3.29842932 101.70157068],0
s4,1,0.816422,0.053893,[16 70] ; [18 86],[15.38947368 70.61052632] ; [18.61052632 85.38947368],0
a6,1,0.901761,0.015237,[45 41] ; [54 51],[44.57591623 41.42408377] ; [54.42408377 50.57591623],0
u1,1,0.906448,0.013811,[ 3 83] ; [  4 101],[ 3.15183246 82.84816754] ; [  3.84816754 101.15183246],0
p8,1,0.959272,0.002608,[42 43] ; [51 53],[41.82539683 43.17460317] ; [51.17460317 52.82539683],0
u3,1,0.969659,0.001447,[19 17] ; [33 30],[18.90909091 17.09090909] ; [33.09090909 29.90909091],0
n1,1,0.979346,0.00067,[ 8 14] ; [ 9 16],[ 7.95744681 14.04255319] ; [ 9.04255319 15.95744681],0
