Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,213.165954,[279  82] ; [118 338],[175.41860465 185.58139535] ; [221.58139535 234.41860465],1
s2,1,0.0,123.080331,[273 102] ; [163 310],[192.80660377 182.19339623] ; [243.19339623 229.80660377],1
s6,1,0.0,99.33294,[320  55] ; [246 219],[252.67857143 122.32142857] ; [313.32142857 151.67857143],1
s3,1,0.0,86.331022,[277  97] ; [198 272],[210.48578199 163.51421801] ; [264.51421801 205.48578199],1
s5,1,0.0,40.013383,[162 196] ; [112 350],[119.62439024 238.37560976] ; [154.37560976 307.62439024],1
p6,1,0.0,29.444628,[173 200] ; [131 333],[135.47431302 237.52568698] ; [168.52568698 295.47431302],1
d1,1,0.0,27.279495,[258 120] ; [241 236],[220.61052632 157.38947368] ; [278.38947368 198.61052632],1
a3,1,2e-06,23.141858,[298  79] ; [303 171],[266.2479436 110.7520564] ; [334.7520564 139.2479436],1
v1,1,2e-06,23.006645,[230 134] ; [217 250],[195.79783394 168.20216606] ; [251.20216606 215.79783394],1
p3,1,2e-06,22.92525,[223 155] ; [200 271],[188.33215548 189.66784452] ; [234.66784452 236.33215548],1
d2,1,2e-06,22.45444,[214 164] ; [191 283],[179.68309859 198.31690141] ; [225.31690141 248.68309859],1
p10,1,7e-06,20.226138,[327  46] ; [352 115],[301.50833333  71.49166667] ; [377.49166667  89.50833333],1
p9,1,8e-06,20.060447,[340  35] ; [370  96],[316.58739596  58.41260404] ; [393.41260404  72.58739596],1
p4,1,1.4e-05,18.890428,[255 122] ; [248 221],[224.1501182 152.8498818] ; [278.8498818 190.1501182],1
a5,1,3.1e-05,17.368851,[301  77] ; [318 158],[273.98360656 104.01639344] ; [345.01639344 130.98360656],1
v3,1,7.8e-05,15.603643,[171 190] ; [155 304],[143.5195122 217.4804878] ; [182.4804878 276.5195122],1
u1,1,0.000125,14.714099,[ 88 290] ; [ 63 414],[ 66.75789474 311.24210526] ; [ 84.24210526 392.75789474],1
p7,1,0.0002,13.834257,[262 106] ; [272 191],[236.4765343 131.5234657] ; [297.5234657 165.4765343],1
u4,1,0.000385,12.605366,[ 16 362] ; [  3 474],[  8.4 369.6] ; [ 10.6 466.4],1
p5,1,0.000398,12.540378,[ 57 316] ; [ 36 437],[ 41.0035461 331.9964539] ; [ 51.9964539 421.0035461],1
n5,1,0.000517,12.054802,[298  78] ; [324 148],[275.79245283 100.20754717] ; [346.20754717 125.79245283],1
n4,1,0.000529,12.009061,[307  69] ; [340 136],[285.53051643  90.46948357] ; [361.46948357 114.53051643],1
d5,1,0.000618,11.720544,[324  53] ; [364 111],[304.43192488  72.56807512] ; [383.56807512  91.43192488],1
b2,1,0.001435,10.160653,[113 145] ; [ 75 174],[ 95.66863905 162.33136095] ; [ 92.33136095 156.66863905],0
b3,1,0.001435,10.160653,[113 145] ; [ 75 174],[ 95.66863905 162.33136095] ; [ 92.33136095 156.66863905],0
p12,1,0.001638,9.916396,[ 41 334] ; [ 24 445],[ 28.88033175 346.11966825] ; [ 36.11966825 432.88033175],0
r1,1,0.001773,9.770729,[323  53] ; [368 107],[305.306698  70.693302] ; [385.693302  89.306698],0
p8,1,0.002087,9.471558,[215 157] ; [220 247],[192.87246722 179.12753278] ; [242.12753278 224.87246722],0
v2,1,0.005055,7.859673,[224 138] ; [237 218],[204.2619339 157.7380661] ; [256.7380661 198.2619339],0
r4,1,0.007072,7.254487,[364  14] ; [438  39],[354.56842105  23.43157895] ; [447.43157895  29.56842105],0
u3,1,0.011122,6.445701,[57 23] ; [93 78],[47.80876494 32.19123506] ; [102.19123506  68.80876494],0
d4,1,0.012576,6.227825,[324  53] ; [377  98],[310.1842723  66.8157277] ; [390.8157277  84.1842723],0
n6,1,0.016865,5.710419,[329  47] ; [387  88],[316.35252644  59.64747356] ; [399.64747356  75.35252644],0
r2,1,0.018623,5.536598,[365   9] ; [448  27],[358.14134276  15.85865724] ; [454.85865724  20.14134276],0
a8,1,0.021708,5.269073,[ 58 285] ; [ 49 388],[ 47.0525641 295.9474359] ; [ 59.9474359 377.0525641],0
a2,1,0.026414,4.928684,[103 275] ; [ 99 378],[ 89.30526316 288.69473684] ; [112.69473684 364.30526316],0
s4,1,0.035823,4.405533,[ 75 301] ; [ 68 401],[ 63.63076923 312.36923077] ; [ 79.36923077 389.63076923],0
a4,1,0.038182,4.296889,[182 196] ; [195 280],[167.06447831 210.93552169] ; [209.93552169 265.06447831],0
n1,1,0.060276,3.529768,[33 43] ; [34 79],[26.94179894 49.05820106] ; [40.05820106 72.94179894],0
u2,1,0.061083,3.507731,[52 27] ; [91 80],[45.188 33.812] ; [97.812 73.188],0
b1,1,0.064817,3.409627,[154 224] ; [165 312],[141.03157895 236.96842105] ; [177.96842105 299.03157895],0
a7,1,0.125518,2.347082,[264 113] ; [355 120],[273.90023474 103.09976526] ; [345.09976526 129.90023474],0
p1,1,0.131836,2.270756,[ 37 339] ; [ 33 440],[ 31.00117786 344.99882214] ; [ 38.99882214 434.00117786],0
a1,1,0.15933,1.980574,[ 22 356] ; [ 18 459],[ 17.68421053 360.31578947] ; [ 22.31578947 454.68421053],0
p11,1,0.183436,1.769564,[308  70] ; [371 106],[300.18947368  77.81052632] ; [378.81052632  98.18947368],0
a6,1,0.211387,1.561899,[250 127] ; [334 141],[258.41314554 118.58685446] ; [325.58685446 149.41314554],0
p2,1,0.262397,1.256064,[320  57] ; [387  85],[313.94464075  63.05535925] ; [393.05535925  78.94464075],0
n2,1,0.396227,0.719748,[56 22] ; [88 26],[58.5 19.5] ; [85.5 28.5],0
d3,1,0.421702,0.645568,[267 111] ; [322 151],[261.6239718 116.3760282] ; [327.3760282 145.6239718],0
s1,1,0.52826,0.397738,[ 14 358] ; [ 14 456],[ 12.37054632 359.62945368] ; [ 15.62945368 454.37054632],0
b5,1,0.626408,0.236964,[226 152] ; [293 184],[229.45263158 148.54736842] ; [289.54736842 187.45263158],0
n3,1,0.696361,0.152285,[56 22] ; [84 29],[57.17277487 20.82722513] ; [82.82722513 30.17277487],0
b4,1,0.784953,0.074458,[216 162] ; [277 200],[217.95789474 160.04210526] ; [275.04210526 201.95789474],0
