Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.003732,8.409733,[70 62] ; [13 33],[61.5505618 70.4494382] ; [21.4494382 24.5505618],0
n6,1,0.005539,7.694505,[97 35] ; [23 22],[89.49152542 42.50847458] ; [30.50847458 14.49152542],0
r4,1,0.022889,5.176899,[115  18] ; [33 13],[109.96648045  23.03351955] ; [38.03351955  7.96648045],0
p2,1,0.024671,5.046864,[111  20] ; [32 14],[105.83615819  25.16384181] ; [37.16384181  8.83615819],0
p7,1,0.033926,4.498423,[77 48] ; [20 26],[70.90643275 54.09356725] ; [26.09356725 19.90643275],0
p10,1,0.037954,4.307063,[117  15] ; [35 11],[112.71910112  19.28089888] ; [39.28089888  6.71910112],0
p1,1,0.044453,4.039273,[  6 125] ; [ 6 39],[  8.93181818 122.06818182] ; [ 3.06818182 41.93181818],0
b1,1,0.04941,3.861356,[37 96] ; [20 26],[42.35195531 90.64804469] ; [14.64804469 31.35195531],0
n5,1,0.060555,3.522112,[56 76] ; [12 33],[50.71186441 81.28813559] ; [17.28813559 27.71186441],0
b5,1,0.065145,3.401296,[78 55] ; [34 12],[83.21787709 49.78212291] ; [28.78212291 17.21787709],0
r3,1,0.079657,3.071893,[126   7] ; [40  6],[123.34078212   9.65921788] ; [42.65921788  3.34078212],0
s1,1,0.10149,2.681977,[  1 132] ; [ 2 44],[  2.22905028 130.77094972] ; [ 0.77094972 45.22905028],0
n2,1,0.113509,2.504671,[33  8] ; [13  8],[30.41935484 10.58064516] ; [15.58064516  5.41935484],0
p3,1,0.160232,1.972031,[53 80] ; [13 33],[49.03910615 83.96089385] ; [16.96089385 29.03910615],0
s2,1,0.177564,1.817894,[57 76] ; [25 21],[60.9273743 72.0726257] ; [21.0726257 24.9273743],0
v2,1,0.181418,1.785967,[66 60] ; [17 25],[62.25 63.75] ; [20.75 21.25],0
a5,1,0.1893,1.723058,[84 49] ; [24 22],[80.24581006 52.75418994] ; [27.75418994 18.24581006],0
a2,1,0.203784,1.615045,[ 16 117] ; [ 9 37],[ 18.57541899 114.42458101] ; [ 6.42458101 39.57541899],0
s4,1,0.2376,1.394775,[ 29 104] ; [14 32],[ 31.94972067 101.05027933] ; [11.05027933 34.94972067],0
r1,1,0.25677,1.28609,[95 37] ; [29 17],[91.95505618 40.04494382] ; [32.04494382 13.95505618],0
s7,1,0.270162,1.215924,[41 88] ; [18 26],[43.99421965 85.00578035] ; [15.00578035 28.99421965],0
d2,1,0.287989,1.129,[38 95] ; [17 29],[40.86592179 92.13407821] ; [14.13407821 31.86592179],0
a6,1,0.314201,1.012934,[89 44] ; [27 19],[86.18994413 46.81005587] ; [29.81005587 16.18994413],0
u2,1,0.325834,0.965384,[32 21] ; [ 9 10],[30.18055556 22.81944444] ; [10.81944444  8.18055556],0
a8,1,0.357573,0.846398,[  7 115] ; [ 1 43],[  5.87951807 116.12048193] ; [ 2.12048193 41.87951807],0
p12,1,0.382086,0.763978,[  7 126] ; [ 1 45],[  5.94413408 127.05586592] ; [ 2.05586592 43.94413408],0
v4,1,0.417846,0.656366,[124   7] ; [42  4],[122.85875706   8.14124294] ; [43.14124294  2.85875706],0
d4,1,0.479854,0.499195,[105  28] ; [34 12],[103.27932961  29.72067039] ; [35.72067039 10.27932961],0
v3,1,0.481887,0.49459,[36 89] ; [10 33],[34.22619048 90.77380952] ; [11.77380952 31.22619048],0
d3,1,0.488355,0.480149,[95 38] ; [29 15],[93.17514124 39.82485876] ; [30.82485876 13.17514124],0
s3,1,0.521517,0.410892,[64 67] ; [25 21],[65.8700565 65.1299435] ; [23.1299435 22.8700565],0
b3,1,0.545808,0.364881,[23 42] ; [ 5 13],[21.92771084 43.07228916] ; [ 6.07228916 11.92771084],0
b2,1,0.545808,0.364881,[23 42] ; [ 5 13],[21.92771084 43.07228916] ; [ 6.07228916 11.92771084],0
a4,1,0.552804,0.352318,[40 93] ; [16 30],[41.60893855 91.39106145] ; [14.39106145 31.60893855],0
p6,1,0.569319,0.323823,[34 97] ; [10 36],[32.56497175 98.43502825] ; [11.43502825 34.56497175],0
a3,1,0.588029,0.293433,[80 53] ; [25 20],[78.45505618 54.54494382] ; [26.54494382 18.45505618],0
p4,1,0.625634,0.238027,[60 72] ; [19 27],[58.58426966 73.41573034] ; [20.41573034 25.58426966],0
n3,1,0.656737,0.197511,[27 14] ; [15  6],[27.77419355 13.22580645] ; [14.22580645  6.77419355],0
u3,1,0.658115,0.195822,[31 22] ; [10  9],[30.18055556 22.81944444] ; [10.81944444  8.18055556],0
s5,1,0.686643,0.162743,[43 88] ; [13 31],[41.92 89.08] ; [14.08 29.92],0
v1,1,0.715081,0.133254,[59 70] ; [22 23],[60.05172414 68.94827586] ; [20.94827586 24.05172414],0
r2,1,0.72375,0.124928,[120  12] ; [41  5],[119.39325843  12.60674157] ; [41.60674157  4.39325843],0
s6,1,0.749722,0.101765,[81 51] ; [27 19],[80.08988764 51.91011236] ; [27.91011236 18.08988764],0
n1,1,0.797044,0.066139,[11 30] ; [ 5 16],[10.58064516 30.41935484] ; [ 5.41935484 15.58064516],0
u1,1,0.829673,0.046277,[ 13 120] ; [ 4 42],[ 12.63128492 120.36871508] ; [ 4.36871508 41.63128492],0
a1,1,0.859144,0.031494,[  5 128] ; [ 2 44],[  5.20111732 127.79888268] ; [ 1.79888268 44.20111732],0
b4,1,0.870994,0.026373,[77 56] ; [26 20],[76.53072626 56.46927374] ; [26.46927374 19.53072626],0
d1,1,0.879313,0.023055,[59 74] ; [21 25],[59.44134078 73.55865922] ; [20.55865922 25.44134078],0
d5,1,0.955824,0.003069,[94 39] ; [32 13],[94.14606742 38.85393258] ; [31.85393258 13.14606742],0
a7,1,0.960592,0.002441,[100  33] ; [34 11],[100.12359551  32.87640449] ; [33.87640449 11.12359551],0
s8,1,0.980773,0.000581,[46 87] ; [16 30],[46.06703911 86.93296089] ; [15.93296089 30.06703911],0
