Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,46.755637,[41 22] ; [10 77],[21.42 41.58] ; [29.58 57.42],1
s2,1,9e-06,19.766838,[42 21] ; [25 59],[28.71428571 34.28571429] ; [38.28571429 45.71428571],1
s6,1,1.2e-05,19.222201,[51 12] ; [38 46],[38.14285714 24.85714286] ; [50.85714286 33.14285714],1
s3,1,0.000362,12.717889,[47 15] ; [39 45],[36.52054795 25.47945205] ; [49.47945205 34.52054795],1
p2,1,0.000383,12.615225,[55  8] ; [53 34],[45.36 17.64] ; [62.64 24.36],1
p7,1,0.000757,11.342593,[46 17] ; [38 46],[36. 27.] ; [48. 36.],1
p8,1,0.001065,10.711381,[42 21] ; [34 52],[32.13422819 30.86577181] ; [43.86577181 42.13422819],0
p6,1,0.002468,9.164133,[30 32] ; [21 65],[21.36486486 40.63513514] ; [29.63513514 56.36486486],0
a3,1,0.002744,8.970008,[42 21] ; [36 50],[32.97986577 30.02013423] ; [45.02013423 40.97986577],0
s5,1,0.003376,8.592454,[26 36] ; [16 66],[18.08333333 43.91666667] ; [23.91666667 58.08333333],0
a5,1,0.004447,8.091681,[43 20] ; [39 48],[34.44 28.56] ; [47.56 39.44],0
p9,1,0.005703,7.641836,[57  6] ; [62 24],[50.31543624 12.68456376] ; [68.68456376 17.31543624],0
n5,1,0.006467,7.415321,[51 12] ; [51 34],[43.41891892 19.58108108] ; [58.58108108 26.41891892],0
p10,1,0.007474,7.155374,[53 10] ; [54 30],[45.85714286 17.14285714] ; [61.14285714 22.85714286],0
p3,1,0.011496,6.386999,[34 29] ; [29 58],[26.46 36.54] ; [36.54 50.46],0
p1,1,0.013525,6.099082,[14 49] ; [ 7 80],[ 8.82 54.18] ; [12.18 74.82],0
p4,1,0.017245,5.671296,[38 25] ; [34 50],[30.85714286 32.14285714] ; [41.14285714 42.85714286],0
n4,1,0.025479,4.991032,[49 14] ; [52 34],[42.70469799 20.29530201] ; [58.29530201 27.70469799],0
u3,1,0.028828,4.777831,[16  5] ; [24 26],[11.83098592  9.16901408] ; [28.16901408 21.83098592],0
v1,1,0.038888,4.265746,[36 27] ; [34 51],[29.7972973 33.2027027] ; [40.2027027 44.7972973],0
p5,1,0.041356,4.161386,[12 50] ; [ 7 80],[ 7.90604027 54.09395973] ; [11.09395973 75.90604027],0
u2,1,0.070177,3.278874,[15  6] ; [24 26],[11.53521127  9.46478873] ; [27.46478873 22.53521127],0
a2,1,0.07108,3.257895,[ 8 55] ; [ 4 83],[ 5.04 57.96] ; [ 6.96 80.04],0
b3,1,0.078273,3.100399,[20 21] ; [15 34],[15.94444444 25.05555556] ; [19.05555556 29.94444444],0
b2,1,0.078273,3.100399,[20 21] ; [15 34],[15.94444444 25.05555556] ; [19.05555556 29.94444444],0
a7,1,0.106756,2.601601,[45 18] ; [51 36],[40.32 22.68] ; [55.68 31.32],0
r2,1,0.199423,1.646597,[62  1] ; [82  5],[60.48  2.52] ; [83.52  3.48],0
n6,1,0.201912,1.628488,[55  8] ; [69 18],[52.08 10.92] ; [71.92 15.08],0
v3,1,0.204697,1.608543,[26 36] ; [27 58],[22.3537415 39.6462585] ; [30.6462585 54.3537415],0
u1,1,0.211508,1.561075,[ 4 59] ; [ 2 85],[ 2.52 60.48] ; [ 3.48 83.52],0
n1,1,0.215947,1.5311,[6 5] ; [ 6 13],[4.4 6.6] ; [ 7.6 11.4],0
a8,1,0.235911,1.404861,[11 49] ; [ 9 71],[ 8.57142857 51.42857143] ; [11.42857143 68.57142857],0
d2,1,0.264607,1.244491,[18 45] ; [18 69],[15.12 47.88] ; [20.88 66.12],0
v2,1,0.326715,0.961874,[31 29] ; [36 47],[28.11188811 31.88811189] ; [38.88811189 44.11188811],0
d1,1,0.395415,0.722224,[ 5 58] ; [ 4 83],[ 3.78 59.22] ; [ 5.22 81.78],0
r1,1,0.40921,0.681096,[52 11] ; [67 20],[49.98 13.02] ; [69.02 17.98],0
d3,1,0.502546,0.449555,[31 32] ; [38 49],[28.98 34.02] ; [40.02 46.98],0
p12,1,0.539122,0.37717,[ 7 56] ; [ 7 79],[ 5.91946309 57.08053691] ; [ 8.08053691 77.91946309],0
b1,1,0.5433,0.369458,[27 36] ; [33 54],[25.2 37.8] ; [34.8 52.2],0
d4,1,0.546492,0.36364,[35 28] ; [44 43],[33.18 29.82] ; [45.82 41.18],0
b4,1,0.570353,0.322092,[34 29] ; [51 36],[35.7 27.3] ; [49.3 37.7],0
r3,1,0.66067,0.192711,[61  2] ; [83  4],[60.48  2.52] ; [83.52  3.48],0
s1,1,0.729401,0.119662,[ 3 60] ; [ 3 80],[ 2.5890411 60.4109589] ; [ 3.4109589 79.5890411],0
v4,1,0.75867,0.094389,[62  1] ; [85  2],[61.74  1.26] ; [85.26  1.74],0
u4,1,0.817493,0.053255,[ 1 62] ; [ 1 86],[ 0.84 62.16] ; [ 1.16 85.84],0
n2,1,0.817734,0.053112,[9 2] ; [17  3],[9.22580645 1.77419355] ; [16.77419355  3.22580645],0
a6,1,0.839487,0.041027,[41 22] ; [58 29],[41.58 21.42] ; [57.42 29.58],0
s4,1,0.848822,0.036337,[11 52] ; [14 72],[10.5704698 52.4295302] ; [14.4295302 71.5704698],0
b5,1,0.85637,0.03276,[36 27] ; [51 36],[36.54 26.46] ; [50.46 36.54],0
p11,1,0.868605,0.027367,[50 13] ; [70 17],[50.4 12.6] ; [69.6 17.4],0
a4,1,0.924314,0.009025,[13 50] ; [17 68],[12.77027027 50.22972973] ; [17.22972973 67.77027027],0
n3,1,0.954452,0.003262,[8 3] ; [14  5],[8.06666667 2.93333333] ; [13.93333333  5.06666667],0
