Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000467,12.24365,[17 21] ; [28  5],[24.08450704 13.91549296] ; [20.91549296 12.08450704],1
p3,1,0.000676,11.553968,[ 9 29] ; [21 12],[16.05633803 21.94366197] ; [13.94366197 19.05633803],1
p6,1,0.001021,10.789575,[ 5 32] ; [16 16],[11.26086957 25.73913043] ; [ 9.73913043 22.26086957],0
p8,1,0.005155,7.824106,[10 28] ; [19 13],[15.74285714 22.25714286] ; [13.25714286 18.74285714],0
s6,1,0.035979,4.39811,[21 16] ; [25  6],[25.02941176 11.97058824] ; [20.97058824 10.02941176],0
r3,1,0.040666,4.189878,[29  9] ; [31  2],[32.11267606  5.88732394] ; [27.88732394  5.11267606],0
r4,1,0.061241,3.503458,[28 10] ; [30  3],[31.04225352  6.95774648] ; [26.95774648  6.04225352],0
p4,1,0.063003,3.456507,[16 21] ; [21 11],[19.84057971 17.15942029] ; [17.15942029 14.84057971],0
p10,1,0.074331,3.184687,[18 19] ; [23 10],[21.67142857 15.32857143] ; [19.32857143 13.67142857],0
n3,1,0.106345,2.60771,[8 6] ; [8 1],[9.73913043 4.26086957] ; [6.26086957 2.73913043],0
v4,1,0.118446,2.437755,[31  7] ; [31  2],[33.18309859  4.81690141] ; [28.81690141  4.18309859],0
n4,1,0.128112,2.31524,[25 13] ; [27  6],[27.83098592 10.16901408] ; [24.16901408  8.83098592],0
p1,1,0.135242,2.231274,[ 5 33] ; [ 1 31],[ 3.25714286 34.74285714] ; [ 2.74285714 29.25714286],0
n6,1,0.147328,2.099696,[25 13] ; [26  6],[27.68571429 10.31428571] ; [23.31428571  8.68571429],0
v2,1,0.151882,2.053247,[21 17] ; [23  9],[23.88571429 14.11428571] ; [20.11428571 11.88571429],0
a7,1,0.153378,2.03833,[29  9] ; [20 13],[26.22535211 11.77464789] ; [22.77464789 10.22535211],0
a8,1,0.167766,1.902796,[ 2 32] ; [ 5 25],[ 3.71875 30.28125] ; [ 3.28125 26.71875],0
p9,1,0.17954,1.801428,[20 17] ; [23 10],[22.72857143 14.27142857] ; [20.27142857 12.72857143],0
a3,1,0.197888,1.657895,[27 11] ; [18 14],[24.42857143 13.57142857] ; [20.57142857 11.42857143],0
r2,1,0.239064,1.386105,[37  1] ; [30  3],[35.85915493  2.14084507] ; [31.14084507  1.85915493],0
a5,1,0.252184,1.311162,[24 14] ; [25  8],[26.22535211 11.77464789] ; [22.77464789 10.22535211],0
s3,1,0.253391,1.304509,[15 23] ; [17 15],[17.37142857 20.62857143] ; [14.62857143 17.37142857],0
u3,1,0.301941,1.065601,[4 7] ; [8 6],[5.28 5.72] ; [6.72 7.28],0
b4,1,0.344109,0.895061,[26 12] ; [19 14],[24.08450704 13.91549296] ; [20.91549296 12.08450704],0
v1,1,0.390497,0.737395,[18 20] ; [19 14],[19.8028169 18.1971831] ; [17.1971831 15.8028169],0
n5,1,0.419714,0.651116,[23 15] ; [23 10],[24.61971831 13.38028169] ; [21.38028169 11.61971831],0
s5,1,0.480169,0.49848,[12 25] ; [13 19],[13.4057971 23.5942029] ; [11.5942029 20.4057971],0
s8,1,0.518423,0.417029,[14 23] ; [15 18],[15.32857143 21.67142857] ; [13.67142857 19.32857143],0
d5,1,0.540163,0.375238,[30  8] ; [24  9],[28.90140845  9.09859155] ; [25.09859155  7.90140845],0
p5,1,0.551293,0.355005,[ 3 35] ; [ 4 29],[ 3.74647887 34.25352113] ; [ 3.25352113 29.74647887],0
u2,1,0.561471,0.337163,[6 5] ; [6 8],[5.28 5.72] ; [6.72 7.28],0
s4,1,0.591577,0.287888,[ 6 31] ; [ 7 26],[ 6.87142857 30.12857143] ; [ 6.12857143 26.87142857],0
s2,1,0.601781,0.272318,[19 18] ; [19 14],[20.08571429 16.91428571] ; [17.91428571 15.08571429],0
n1,1,0.603743,0.269388,[5 9] ; [2 6],[4.45454545 9.54545455] ; [2.54545455 5.45454545],0
a4,1,0.610858,0.258928,[15 23] ; [15 18],[16.05633803 21.94366197] ; [13.94366197 19.05633803],0
r1,1,0.615232,0.252626,[28 10] ; [26  7],[28.90140845  9.09859155] ; [25.09859155  7.90140845],0
s7,1,0.616386,0.25098,[14 18] ; [16 16],[15. 17.] ; [15. 17.],0
a6,1,0.621489,0.243781,[22 16] ; [21 12],[23.01408451 14.98591549] ; [19.98591549 13.01408451],0
p12,1,0.640879,0.217594,[ 2 36] ; [ 1 32],[ 1.6056338 36.3943662] ; [ 1.3943662 31.6056338],0
d3,1,0.655138,0.199484,[27 11] ; [25  8],[27.83098592 10.16901408] ; [24.16901408  8.83098592],0
d2,1,0.727407,0.121506,[20 18] ; [16 17],[19.26760563 18.73239437] ; [16.73239437 16.26760563],0
b1,1,0.727407,0.121506,[20 18] ; [16 17],[19.26760563 18.73239437] ; [16.73239437 16.26760563],0
a2,1,0.728838,0.120181,[ 9 29] ; [ 9 24],[ 9.63380282 28.36619718] ; [ 8.36619718 24.63380282],0
s1,1,0.73986,0.11025,[ 3 34] ; [ 2 31],[ 2.64285714 34.35714286] ; [ 2.35714286 30.64285714],0
d4,1,0.748326,0.102943,[30  8] ; [25  8],[29.43661972  8.56338028] ; [25.56338028  7.43661972],0
b2,1,0.854603,0.03358,[ 5 13] ; [ 4 12],[ 4.76470588 13.23529412] ; [ 4.23529412 11.76470588],0
b3,1,0.854603,0.03358,[ 5 13] ; [ 4 12],[ 4.76470588 13.23529412] ; [ 4.23529412 11.76470588],0
