Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,85.263248,[ 3 57] ; [177  74],[34.7266881 25.2733119] ; [145.2733119 105.7266881],1
d3,1,0.0,68.313961,[16 44] ; [203  48],[42.25080386 17.74919614] ; [176.74919614  74.25080386],1
d5,1,0.0,45.021472,[30 30] ; [221  30],[48.4244373 11.5755627] ; [202.5755627  48.4244373],1
a5,1,0.000404,12.513672,[35 25] ; [201  50],[45.53054662 14.46945338] ; [190.46945338  60.53054662],1
u1,1,0.000422,12.430853,[ 1 59] ; [ 52 199],[10.22508039 49.77491961] ; [ 42.77491961 208.22508039],1
r1,1,0.000423,12.426677,[34 25] ; [199  51],[44.48867314 14.51132686] ; [188.51132686  61.48867314],1
a3,1,0.004911,7.912041,[32 28] ; [181  70],[41.09324759 18.90675241] ; [171.90675241  79.09324759],0
r4,1,0.005253,7.790122,[45 15] ; [223  28],[51.70418006  8.29581994] ; [216.29581994  34.70418006],0
a2,1,0.005598,7.675464,[ 5 55] ; [ 62 189],[12.92604502 47.07395498] ; [ 54.07395498 196.92604502],0
d2,1,0.007347,7.186058,[20 40] ; [132 119],[29.32475884 30.67524116] ; [122.67524116 128.32475884],0
s6,1,0.009664,6.695863,[34 24] ; [188  61],[41.94136808 16.05863192] ; [180.05863192  68.94136808],0
a4,1,0.010866,6.487143,[19 40] ; [127 124],[27.78709677 31.21290323] ; [118.21290323 132.78709677],0
p11,1,0.018041,5.592158,[41 19] ; [206  45],[47.65273312 12.34726688] ; [199.34726688  51.65273312],0
n4,1,0.018909,5.509876,[38 21] ; [198  53],[44.91612903 14.08387097] ; [191.08387097  59.91612903],0
a7,1,0.019196,5.483572,[37 23] ; [192  59],[44.18006431 15.81993569] ; [184.81993569  66.18006431],0
p9,1,0.02243,5.212126,[45 15] ; [218  33],[50.73954984  9.26045016] ; [212.26045016  38.73954984],0
s2,1,0.023286,5.147029,[23 36] ; [139 112],[30.83225806 28.16774194] ; [131.16774194 119.83225806],0
b4,1,0.024526,5.057072,[27 33] ; [153  98],[34.7266881 25.2733119] ; [145.2733119 105.7266881],0
p8,1,0.0268,4.903675,[27 31] ; [156  94],[34.46103896 23.53896104] ; [148.53896104 101.46103896],0
v4,1,0.027021,4.889451,[52  7] ; [240  11],[55.57419355  3.42580645] ; [236.42580645  14.57419355],0
u2,1,0.0441,4.052728,[11 17] ; [42 26],[15.45833333 12.54166667] ; [37.54166667 30.45833333],0
s5,1,0.066164,3.375707,[13 44] ; [ 86 156],[18.8729097 38.1270903] ; [ 80.1270903 161.8729097],0
p1,1,0.072529,3.224848,[ 9 51] ; [ 19 231],[ 5.41935484 54.58064516] ; [ 22.58064516 227.41935484],0
b2,1,0.074102,3.189738,[ 9 32] ; [57 98],[13.80612245 27.19387755] ; [ 52.19387755 102.80612245],0
b3,1,0.074102,3.189738,[ 9 32] ; [57 98],[13.80612245 27.19387755] ; [ 52.19387755 102.80612245],0
n6,1,0.075126,3.167305,[46 14] ; [215  35],[50.51612903  9.48387097] ; [210.48387097  39.51612903],0
p6,1,0.082769,3.00968,[23 37] ; [126 122],[29.02597403 30.97402597] ; [119.97402597 128.02597403],0
v2,1,0.083159,3.002048,[19 41] ; [109 139],[24.93506494 35.06493506] ; [103.06493506 144.93506494],0
n3,1,0.090133,2.871999,[17  2] ; [32 14],[14.32307692  4.67692308] ; [34.67692308 11.32307692],0
p2,1,0.090994,2.856702,[49 11] ; [223  26],[52.81553398  7.18446602] ; [219.18446602  29.81553398],0
u3,1,0.104513,2.635294,[14 14] ; [46 22],[17.5 10.5] ; [42.5 25.5],0
p3,1,0.125677,2.345104,[32 27] ; [163  88],[37.11290323 21.88709677] ; [157.88709677  93.11290323],0
s1,1,0.140766,2.169569,[ 5 53] ; [ 10 240],[ 2.82467532 55.17532468] ; [ 12.17532468 237.82467532],0
a6,1,0.167767,1.90278,[35 25] ; [170  81],[39.54983923 20.45016077] ; [165.45016077  85.54983923],0
r2,1,0.197636,1.659759,[52  7] ; [231  17],[54.38762215  4.61237785] ; [228.61237785  19.38762215],0
p12,1,0.202288,1.625778,[ 1 59] ; [ 14 236],[ 2.90322581 57.09677419] ; [ 12.09677419 237.90322581],0
a1,1,0.278883,1.172523,[ 1 59] ; [ 12 239],[ 2.50803859 57.49196141] ; [ 10.49196141 240.50803859],0
n1,1,0.308466,1.037234,[9 9] ; [17 30],[ 7.2 10.8] ; [18.8 28.2],0
b5,1,0.33443,0.931667,[32 28] ; [151 100],[35.30546624 24.69453376] ; [147.69453376 103.30546624],0
r3,1,0.351348,0.868582,[55  5] ; [237  13],[56.51612903  3.48387097] ; [235.48387097  14.51612903],0
p10,1,0.395049,0.723344,[45 13] ; [206  44],[47.26623377 10.73376623] ; [203.73376623  46.26623377],0
s3,1,0.493581,0.468711,[30 29] ; [140 111],[32.35483871 26.64516129] ; [137.64516129 113.35483871],0
b1,1,0.53308,0.388517,[28 32] ; [106 145],[25.85209003 34.14790997] ; [108.14790997 142.85209003],0
s7,1,0.571617,0.319985,[26 30] ; [121 118],[27.90508475 28.09491525] ; [119.09491525 119.90508475],0
n2,1,0.617097,0.249968,[14  5] ; [31 15],[13.15384615  5.84615385] ; [31.84615385 14.15384615],0
a8,1,0.675613,0.175107,[ 8 47] ; [ 29 204],[ 7.06597222 47.93402778] ; [ 29.93402778 203.06597222],0
v1,1,0.721582,0.126982,[27 33] ; [117 129],[28.23529412 31.76470588] ; [115.76470588 130.23529412],0
p7,1,0.74873,0.102601,[41 19] ; [174  73],[42.01954397 17.98045603] ; [172.98045603  74.01954397],0
s8,1,0.761898,0.091803,[25 35] ; [110 141],[26.04501608 33.95498392] ; [108.95498392 142.04501608],0
