Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.722268,[ 8 60] ; [252  94],[42.70531401 25.29468599] ; [217.29468599 128.70531401],1
d4,1,0.0,54.913808,[37 31] ; [312  34],[57.3236715 10.6763285] ; [291.6763285  54.3236715],1
a5,1,1.6e-05,18.670738,[40 28] ; [285  61],[53.38164251 14.61835749] ; [271.61835749  74.38164251],1
a4,1,2.8e-05,17.569968,[17 49] ; [186 159],[32.59854015 33.40145985] ; [170.40145985 174.59854015],1
d3,1,3.8e-05,16.9705,[35 33] ; [263  83],[48.9468599 19.0531401] ; [249.0531401  96.9468599],1
u1,1,0.000151,14.358577,[ 3 65] ; [ 87 259],[14.7826087 53.2173913] ; [ 75.2173913 270.7826087],1
p3,1,0.000305,13.037582,[25 42] ; [211 134],[38.37864078 28.62135922] ; [197.62135922 147.37864078],1
d2,1,0.00072,11.436415,[22 46] ; [189 156],[34.7409201 33.2590799] ; [176.2590799 168.7409201],1
p2,1,0.000865,11.095733,[50 17] ; [308  36],[58.36009732  8.63990268] ; [299.63990268  44.36009732],1
s5,1,0.003231,8.671946,[15 50] ; [141 190],[25.60606061 39.39393939] ; [130.39393939 200.60606061],0
p4,1,0.003913,8.32371,[36 31] ; [247  98],[46.02184466 20.97815534] ; [236.97815534 108.02184466],0
a2,1,0.006467,7.415451,[ 9 59] ; [101 245],[18.06763285 49.93236715] ; [ 91.93236715 254.06763285],0
a3,1,0.009646,6.699143,[42 25] ; [267  77],[50.37226277 16.62773723] ; [258.62773723  85.37226277],0
s8,1,0.024731,5.042621,[26 41] ; [184 158],[34.400978 32.599022] ; [175.599022 166.400978],0
r3,1,0.027102,4.884324,[62  5] ; [338   8],[64.89104116  2.10895884] ; [335.10895884  10.89104116],0
v4,1,0.02978,4.721919,[63  5] ; [337   8],[65.85956416  2.14043584] ; [334.14043584  10.85956416],0
s6,1,0.030287,4.692928,[41 25] ; [253  84],[48.14888337 17.85111663] ; [245.85111663  91.14888337],0
p9,1,0.030874,4.65994,[55 12] ; [311  31],[59.95599022  7.04400978] ; [306.04400978  35.95599022],0
p1,1,0.033656,4.512112,[11 56] ; [ 28 317],[ 6.34223301 60.65776699] ; [ 32.65776699 312.34223301],0
p7,1,0.051884,3.779521,[40 26] ; [243  92],[46.57855362 19.42144638] ; [236.42144638  98.57855362],0
p10,1,0.053485,3.728716,[53 13] ; [304  38],[57.75  8.25] ; [299.25  42.75],0
n4,1,0.075084,3.168216,[53 15] ; [298  47],[57.79176755 10.20823245] ; [293.20823245  51.79176755],0
p6,1,0.08638,2.940567,[23 43] ; [157 182],[29.33333333 36.66666667] ; [150.66666667 188.33333333],0
b1,1,0.104583,2.63422,[30 38] ; [117 229],[24.14492754 43.85507246] ; [122.85507246 223.14492754],0
s1,1,0.146456,2.108782,[ 4 62] ; [  9 333],[ 2.10294118 63.89705882] ; [ 10.89705882 331.10294118],0
n3,1,0.146758,2.105633,[6 5] ; [44 14],[7.97101449 3.02898551] ; [42.02898551 15.97101449],0
v3,1,0.161013,1.96469,[30 38] ; [179 156],[35.26550868 32.73449132] ; [173.73449132 161.26550868],0
s2,1,0.179384,1.802721,[31 34] ; [194 148],[35.93366093 29.06633907] ; [189.06633907 152.93366093],0
r2,1,0.219869,1.505229,[64  4] ; [332  10],[65.67804878  2.32195122] ; [330.32195122  11.67804878],0
s7,1,0.222654,1.487182,[30 34] ; [181 147],[34.44897959 29.55102041] ; [176.55102041 151.44897959],0
r4,1,0.344341,0.894203,[62  6] ; [326  20],[63.7294686  4.2705314] ; [324.2705314  21.7294686],0
n2,1,0.367086,0.813505,[10  1] ; [46 12],[8.92753623 2.07246377] ; [47.07246377 10.92753623],0
a1,1,0.426625,0.631993,[ 2 66] ; [ 18 328],[ 3.28502415 64.71497585] ; [ 16.71497585 329.28502415],0
r1,1,0.445882,0.581098,[55 13] ; [291  53],[57.10679612 10.89320388] ; [288.89320388  55.10679612],0
a8,1,0.473211,0.514467,[ 8 54] ; [ 51 257],[ 9.88648649 52.11351351] ; [ 49.11351351 258.88648649],0
p8,1,0.475202,0.509855,[37 29] ; [206 133],[39.6 26.4] ; [203.4 135.6],0
n1,1,0.484263,0.489248,[6 5] ; [25 33],[4.94202899 6.05797101] ; [26.05797101 31.94202899],0
p12,1,0.493267,0.469391,[ 5 62] ; [ 35 309],[ 6.52068127 60.47931873] ; [ 33.47931873 310.52068127],0
p11,1,0.512135,0.429703,[55 13] ; [291  55],[56.83091787 11.16908213] ; [289.16908213  56.83091787],0
u3,1,0.534072,0.386639,[14 12] ; [48 31],[15.35238095 10.64761905] ; [46.64761905 32.35238095],0
s4,1,0.535009,0.384869,[ 9 58] ; [ 56 284],[10.7002457 56.2997543] ; [ 54.2997543 285.7002457],0
v2,1,0.557275,0.344444,[43 22] ; [236 102],[45. 20.] ; [234. 104.],0
a7,1,0.638361,0.220892,[49 19] ; [258  87],[50.5472155 17.4527845] ; [256.4527845  88.5472155],0
b4,1,0.638777,0.220346,[39 29] ; [209 137],[40.73429952 27.26570048] ; [207.26570048 138.73429952],0
a6,1,0.648491,0.207808,[45 23] ; [238 107],[46.59564165 21.40435835] ; [236.40435835 108.59564165],0
u2,1,0.652382,0.20291,[12 13] ; [42 37],[12.98076923 12.01923077] ; [41.01923077 37.98076923],0
b2,1,0.724989,0.123763,[21 27] ; [ 91 131],[19.91111111 28.08888889] ; [ 92.08888889 129.91111111],0
b3,1,0.724989,0.123763,[21 27] ; [ 91 131],[19.91111111 28.08888889] ; [ 92.08888889 129.91111111],0
b5,1,0.74128,0.109005,[42 26] ; [221 125],[43.19806763 24.80193237] ; [219.80193237 126.19806763],0
s3,1,0.781008,0.077287,[38 27] ; [193 148],[36.98275862 28.01724138] ; [194.01724138 146.98275862],0
p5,1,0.796196,0.066705,[11 55] ; [ 53 291],[10.30243902 55.69756098] ; [ 53.69756098 290.30243902],0
u4,1,0.826024,0.048314,[ 2 66] ; [ 12 334],[ 2.29951691 65.70048309] ; [ 11.70048309 334.29951691],0
n5,1,0.938765,0.005902,[59  9] ; [299  47],[58.80193237  9.19806763] ; [299.19806763  46.80193237],0
