Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000122,14.757723,[36 25] ; [126 251],[22.56164384 38.43835616] ; [139.43835616 237.56164384],1
s6,1,0.000611,11.743492,[55  8] ; [253 132],[43.3125 19.6875] ; [264.6875 120.3125],1
s2,1,0.000973,10.878301,[47 18] ; [195 193],[34.72406181 30.27593819] ; [207.27593819 180.72406181],1
s3,1,0.001068,10.705807,[49 16] ; [206 178],[36.91536748 28.08463252] ; [218.08463252 165.91536748],0
p2,1,0.008181,6.993509,[49 17] ; [336  51],[56.09271523  9.90728477] ; [328.90728477  58.09271523],0
p11,1,0.008518,6.921141,[46 20] ; [325  65],[53.69736842 12.30263158] ; [317.30263158  72.69736842],0
n4,1,0.011172,6.437694,[45 21] ; [318  71],[52.65494505 13.34505495] ; [310.34505495  78.65494505],0
b3,1,0.011413,6.399919,[ 6 27] ; [102 147],[12.63829787 20.36170213] ; [ 95.36170213 153.63829787],0
b2,1,0.011413,6.399919,[ 6 27] ; [102 147],[12.63829787 20.36170213] ; [ 95.36170213 153.63829787],0
n5,1,0.092057,2.838029,[45 21] ; [300  86],[50.37610619 15.62389381] ; [294.62389381  91.37610619],0
d3,1,0.113859,2.499829,[53 13] ; [275 113],[47.68281938 18.31718062] ; [280.31718062 107.68281938],0
p8,1,0.114014,2.497683,[30 33] ; [222 159],[35.75675676 27.24324324] ; [216.24324324 164.75675676],0
p9,1,0.135431,2.229122,[60  4] ; [335  49],[56.42857143  7.57142857] ; [338.57142857  45.42857143],0
v3,1,0.158916,1.984509,[31 32] ; [223 157],[36.12189616 26.87810384] ; [217.87810384 162.12189616],0
a6,1,0.162279,1.952863,[42 24] ; [279 108],[46.76821192 19.23178808] ; [274.23178808 112.76821192],0
n1,1,0.169424,1.888032,[2 9] ; [27 41],[4.03797468 6.96202532] ; [24.96202532 43.03797468],0
u2,1,0.201587,1.63084,[ 7 10] ; [55 40],[9.41071429 7.58928571] ; [52.58928571 42.41071429],0
s7,1,0.206837,1.593427,[39 25] ; [195 177],[34.34862385 29.65137615] ; [199.65137615 172.34862385],0
a8,1,0.239939,1.380952,[ 6 52] ; [ 57 291],[ 9. 49.] ; [ 54. 294.],0
v1,1,0.282228,1.15633,[39 26] ; [256 127],[42.80133929 22.19866071] ; [252.19866071 130.80133929],0
u1,1,0.286808,1.134545,[17 49] ; [ 78 312],[13.75 52.25] ; [ 81.25 308.75],0
p12,1,0.290064,1.119326,[ 4 61] ; [ 40 346],[ 6.34146341 58.65853659] ; [ 37.65853659 348.34146341],0
a4,1,0.314716,1.010782,[34 32] ; [174 214],[30.23788546 35.76211454] ; [177.76211454 210.23788546],0
a5,1,0.315757,1.006439,[49 17] ; [310  79],[52.07472527 13.92527473] ; [306.92527473  82.07472527],0
p3,1,0.327836,0.957426,[33 33] ; [218 168],[36.65044248 29.34955752] ; [214.34955752 171.65044248],0
b4,1,0.343729,0.896472,[43 23] ; [230 160],[39.51315789 26.48684211] ; [233.48684211 156.51315789],0
a1,1,0.379718,0.771614,[ 2 64] ; [ 22 368],[ 3.47368421 62.52631579] ; [ 20.52631579 369.47368421],0
d5,1,0.426785,0.631555,[58  8] ; [327  62],[55.84615385 10.15384615] ; [329.15384615  59.84615385],0
d4,1,0.435018,0.609389,[59  7] ; [333  55],[56.98678414  9.01321586] ; [335.01321586  52.98678414],0
s8,1,0.455455,0.55704,[35 31] ; [186 201],[32.1986755 33.8013245] ; [188.8013245 198.1986755],0
p6,1,0.482596,0.492992,[28 36] ; [149 232],[25.45617978 38.54382022] ; [151.54382022 229.45617978],0
p1,1,0.502198,0.450289,[ 4 62] ; [ 33 355],[ 5.37885463 60.62114537] ; [ 31.62114537 356.37885463],0
r2,1,0.50884,0.436452,[64  2] ; [381   7],[64.69162996  1.30837004] ; [380.30837004   7.69162996],0
u4,1,0.540086,0.37538,[ 1 65] ; [ 11 379],[ 1.73684211 64.26315789] ; [ 10.26315789 379.73684211],0
b5,1,0.576144,0.31251,[41 25] ; [228 162],[38.93421053 27.06578947] ; [230.06578947 159.93421053],0
p4,1,0.589905,0.290493,[40 26] ; [246 138],[41.94666667 24.05333333] ; [244.05333333 139.94666667],0
p10,1,0.63281,0.228269,[56  8] ; [329  57],[54.75555556  9.24444444] ; [330.24444444  55.75555556],0
n2,1,0.683149,0.166603,[8 3] ; [54 15],[8.525 2.475] ; [53.475 15.525],0
b1,1,0.686947,0.16241,[21 45] ; [134 256],[22.43421053 43.56578947] ; [132.56578947 257.43421053],0
a7,1,0.719004,0.129449,[49 17] ; [296  92],[50.15418502 15.84581498] ; [294.84581498  93.15418502],0
a2,1,0.742986,0.10752,[16 50] ; [102 288],[17.07894737 48.92105263] ; [100.92105263 289.07894737],0
p5,1,0.764872,0.089455,[ 7 59] ; [ 46 341],[ 7.7218543 58.2781457] ; [ 45.2781457 341.7218543],0
a3,1,0.789087,0.071554,[49 17] ; [294  94],[49.86343612 16.13656388] ; [293.13656388  94.86343612],0
n3,1,0.822605,0.050264,[9 2] ; [56 15],[8.7195122 2.2804878] ; [56.2804878 14.7195122],0
d2,1,0.82351,0.049743,[35 31] ; [200 188],[34.16299559 31.83700441] ; [200.83700441 187.16299559],0
d1,1,0.838069,0.041765,[43 23] ; [249 141],[42.26315789 23.73684211] ; [249.73684211 140.26315789],0
r1,1,0.866689,0.028179,[59  7] ; [345  44],[58.6021978  7.3978022] ; [345.3978022  43.6021978],0
r3,1,0.866759,0.028149,[64  1] ; [385   5],[64.14285714  0.85714286] ; [384.85714286   5.14285714],0
s1,1,0.872627,0.025703,[ 1 64] ; [  7 377],[ 1.15812918 63.84187082] ; [  6.84187082 377.15812918],0
n6,1,0.88561,0.020696,[57  8] ; [336  50],[56.64079823  8.35920177] ; [336.35920177  49.64079823],0
p7,1,0.917823,0.010645,[44 20] ; [263 116],[44.35214447 19.64785553] ; [262.64785553 116.35214447],0
u3,1,0.96985,0.001429,[10  7] ; [56 40],[9.92920354 7.07079646] ; [56.07079646 39.92920354],0
v4,1,0.983801,0.000412,[64  2] ; [378  12],[63.97368421  2.02631579] ; [378.02631579  11.97368421],0
