Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,104.45074,[238  30] ; [14 40],[209.73913043  58.26086957] ; [42.26086957 11.73913043],1
s6,1,3.1e-05,17.330531,[176  89] ; [20 35],[162.3125 102.6875] ; [33.6875 21.3125],1
p11,1,0.000109,14.970457,[222  49] ; [32 23],[211.14723926  59.85276074] ; [42.85276074 12.14723926],1
n5,1,0.000122,14.755227,[201  67] ; [27 28],[189.17647059  78.82352941] ; [38.82352941 16.17647059],1
n6,1,0.000974,10.87586,[223  45] ; [35 20],[214.06811146  53.93188854] ; [43.93188854 11.06811146],1
p8,1,0.001335,10.293788,[147 122] ; [17 38],[136.16049383 132.83950617] ; [27.83950617 27.16049383],0
a5,1,0.006992,7.275024,[162 109] ; [22 33],[152.95705521 118.04294479] ; [31.04294479 23.95705521],0
r3,1,0.008349,6.957034,[253  16] ; [46  9],[248.24382716  20.75617284] ; [50.75617284  4.24382716],0
r4,1,0.01294,6.177356,[230  41] ; [39 16],[223.61656442  47.38343558] ; [45.38343558  9.61656442],0
v2,1,0.014069,6.029464,[129 130] ; [17 37],[120.8115016 138.1884984] ; [25.1884984 28.8115016],0
d4,1,0.019863,5.423892,[169 102] ; [25 30],[161.26993865 109.73006135] ; [32.73006135 22.26993865],0
p5,1,0.021923,5.251924,[ 33 238] ; [ 1 54],[ 28.26380368 242.73619632] ; [ 5.73619632 49.26380368],0
a3,1,0.02211,5.237077,[163 107] ; [24 31],[155.35384615 114.64615385] ; [31.64615385 23.35384615],0
s8,1,0.028137,4.819649,[101 170] ; [12 43],[ 93.93558282 177.06441718] ; [19.06441718 35.93558282],0
b1,1,0.040588,4.193151,[ 98 173] ; [28 27],[104.74233129 166.25766871] ; [21.25766871 33.74233129],0
r2,1,0.0445,4.037472,[242  24] ; [45 10],[237.82554517  28.17445483] ; [49.17445483  5.82554517],0
s7,1,0.050303,3.831314,[123 136] ; [17 35],[116.59163987 142.40836013] ; [23.40836013 28.59163987],0
s5,1,0.053077,3.741481,[ 78 186] ; [ 9 45],[ 72.22641509 191.77358491] ; [14.77358491 39.22641509],0
s4,1,0.054955,3.683461,[ 40 229] ; [14 41],[ 44.83333333 224.16666667] ; [ 9.16666667 45.83333333],0
s2,1,0.055227,3.675224,[118 152] ; [16 38],[111.66666667 158.33333333] ; [22.33333333 31.66666667],0
s1,1,0.112002,2.525749,[  5 263] ; [ 3 51],[  6.65838509 261.34161491] ; [ 1.34161491 52.65838509],0
d2,1,0.121606,2.396519,[ 33 238] ; [11 44],[ 36.57668712 234.42331288] ; [ 7.42331288 47.57668712],0
b3,1,0.12853,2.310171,[52 97] ; [ 7 26],[ 48.3021978 100.6978022] ; [10.6978022 22.3021978],0
b2,1,0.12853,2.310171,[52 97] ; [ 7 26],[ 48.3021978 100.6978022] ; [10.6978022 22.3021978],0
v1,1,0.132831,2.259102,[134 128] ; [22 33],[128.93375394 133.06624606] ; [27.06624606 27.93375394],0
v4,1,0.171925,1.866076,[252  16] ; [48  6],[249.68944099  18.31055901] ; [50.31055901  3.68944099],0
a7,1,0.176293,1.828604,[182  87] ; [32 23],[177.67283951  91.32716049] ; [36.32716049 18.67283951],0
p3,1,0.184093,1.76427,[125 146] ; [20 35],[120.53680982 150.46319018] ; [24.46319018 30.53680982],0
a6,1,0.186725,1.743274,[164 107] ; [28 27],[159.60736196 111.39263804] ; [32.39263804 22.60736196],0
a4,1,0.213631,1.546645,[ 72 199] ; [10 44],[ 68.37538462 202.62461538] ; [13.62461538 40.37538462],0
p12,1,0.251503,1.314935,[ 15 255] ; [ 1 53],[ 13.33333333 256.66666667] ; [ 2.66666667 51.33333333],0
u3,1,0.264706,1.243976,[56 49] ; [13 18],[53.27205882 51.72794118] ; [15.72794118 15.27205882],0
u2,1,0.289679,1.121115,[57 48] ; [13 17],[54.44444444 50.55555556] ; [15.55555556 14.44444444],0
a2,1,0.352628,0.863978,[ 19 252] ; [ 2 53],[ 17.45705521 253.54294479] ; [ 3.54294479 51.45705521],0
r1,1,0.41292,0.670376,[191  78] ; [36 19],[188.46604938  80.53395062] ; [38.53395062 16.46604938],0
a1,1,0.420993,0.647542,[ 11 260] ; [ 1 54],[  9.97546012 261.02453988] ; [ 2.02453988 52.97546012],0
p4,1,0.424196,0.638661,[149 122] ; [27 28],[146.30674847 124.69325153] ; [29.69325153 25.30674847],0
a8,1,0.424354,0.638226,[ 36 217] ; [ 5 45],[ 34.23432343 218.76567657] ; [ 6.76567657 43.23432343],0
p6,1,0.474225,0.512115,[ 91 176] ; [16 39],[ 88.72360248 178.27639752] ; [18.27639752 36.72360248],0
n1,1,0.483485,0.490991,[22 42] ; [ 9 12],[23.34117647 40.65882353] ; [ 7.65882353 13.34117647],0
p1,1,0.573551,0.316776,[ 21 250] ; [ 3 51],[ 20.01230769 250.98769231] ; [ 3.98769231 50.01230769],0
d5,1,0.653434,0.201599,[161 109] ; [31 24],[159.50769231 110.49230769] ; [32.49230769 22.50769231],0
n3,1,0.699305,0.149196,[46 18] ; [16  5],[46.68235294 17.31764706] ; [15.31764706  5.68235294],0
s3,1,0.745673,0.105203,[141 128] ; [27 27],[139.91331269 129.08668731] ; [28.08668731 25.91331269],0
n2,1,0.745755,0.105133,[48 16] ; [15  6],[47.43529412 16.56470588] ; [15.56470588  5.43529412],0
n4,1,0.763991,0.090146,[192  78] ; [38 17],[191.07692308  78.92307692] ; [38.92307692 16.07692308],0
b4,1,0.813951,0.055381,[153 118] ; [32 23],[153.78834356 117.21165644] ; [31.21165644 23.78834356],0
v3,1,0.874886,0.024792,[ 82 185] ; [16 38],[ 81.51401869 185.48598131] ; [16.48598131 37.51401869],0
u1,1,0.883872,0.021334,[ 11 260] ; [ 2 53],[ 10.80674847 260.19325153] ; [ 2.19325153 52.80674847],0
b5,1,0.932681,0.007135,[156 115] ; [32 23],[156.28220859 114.71779141] ; [31.71779141 23.28220859],0
p7,1,0.962002,0.00227,[175  91] ; [36 19],[174.84735202  91.15264798] ; [36.15264798 18.84735202],0
