Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,82.262369,[ 36 151] ; [320 236],[89.59892328 97.40107672] ; [266.40107672 289.59892328],1
a3,1,0.0,80.525707,[87 98] ; [452 106],[134.20592194  50.79407806] ; [404.79407806 153.20592194],1
d1,1,0.0,67.817732,[ 64 123] ; [382 177],[111.79892761  75.20107239] ; [334.20107239 224.79892761],1
a4,1,0.0,55.88014,[ 42 145] ; [301 257],[ 86.09530201 100.90469799] ; [256.90469799 301.09530201],1
d5,1,0.0,34.704578,[125  61] ; [481  75],[151.9083558  34.0916442] ; [454.0916442 101.9083558],1
u1,1,0.0,34.240287,[  7 180] ; [127 432],[ 33.58981233 153.41018767] ; [100.41018767 458.58981233],1
r1,1,0.0,30.142855,[123  63] ; [471  85],[148.90026954  37.09973046] ; [445.09973046 110.90026954],1
d4,1,1e-06,23.693598,[134  53] ; [484  72],[155.5397039  31.4602961] ; [462.4602961  93.5397039],1
a6,1,3e-06,21.824777,[103  84] ; [408 148],[128.60969044  58.39030956] ; [382.39030956 173.60969044],1
s8,1,2.6e-05,17.686807,[ 64 123] ; [289 267],[88.84387618 98.15612382] ; [264.15612382 291.84387618],1
s7,1,3.6e-05,17.062667,[ 69 112] ; [300 237],[93.02089136 87.97910864] ; [275.97910864 261.02089136],1
n4,1,3.9e-05,16.942926,[125  62] ; [453 104],[145.27688172  41.72311828] ; [432.72311828 124.27688172],1
p3,1,4.8e-05,16.506497,[ 73 114] ; [313 244],[97.0188172 89.9811828] ; [288.9811828 268.0188172],1
p4,1,0.000128,14.669063,[93 93] ; [365 190],[114.96356275  71.03643725] ; [343.03643725 211.96356275],1
v2,1,0.000215,13.697637,[83 94] ; [336 200],[104.01542777  72.98457223] ; [314.98457223 221.01542777],1
r4,1,0.000961,10.900355,[163  24] ; [528  31],[173.21313673  13.78686327] ; [517.78686327  41.21313673],1
s5,1,0.002129,9.434834,[ 46 131] ; [208 329],[ 62.96638655 114.03361345] ; [191.03361345 345.96638655],0
s6,1,0.003697,8.427076,[113  71] ; [398 149],[128.62380301  55.37619699] ; [382.37619699 164.62380301],0
b2,1,0.00544,7.727002,[27 71] ; [150 198],[38.89237668 59.10762332] ; [138.10762332 209.89237668],0
b3,1,0.00544,7.727002,[27 71] ; [150 198],[38.89237668 59.10762332] ; [138.10762332 209.89237668],0
d3,1,0.005942,7.567955,[114  71] ; [403 154],[128.90161725  56.09838275] ; [388.09838275 168.90161725],0
v3,1,0.01472,5.949714,[ 58 121] ; [229 307],[ 71.85034965 107.14965035] ; [215.14965035 320.85034965],0
p10,1,0.018338,5.563543,[160  25] ; [513  43],[168.02294197  16.97705803] ; [504.97705803  51.02294197],0
n6,1,0.021366,5.296682,[151  35] ; [487  67],[160.36216216  25.63783784] ; [477.63783784  76.36216216],0
r2,1,0.02626,4.938796,[170  15] ; [530  22],[175.71234735   9.28765265] ; [524.28765265  27.71234735],0
n5,1,0.026744,4.907294,[132  54] ; [437 117],[143.01891892  42.98108108] ; [425.98108108 128.01891892],0
s2,1,0.031785,4.610044,[ 86 100] ; [307 248],[98.64777328 87.35222672] ; [294.35222672 260.64777328],0
p8,1,0.041678,4.148215,[89 96] ; [312 238],[100.93197279  84.06802721] ; [300.06802721 249.93197279],0
v1,1,0.044017,4.055894,[90 91] ; [316 226],[101.64038728  79.35961272] ; [304.35961272 237.64038728],0
p7,1,0.055427,3.669197,[110  72] ; [373 174],[120.58436214  61.41563786] ; [362.41563786 184.58436214],0
p6,1,0.057915,3.596095,[ 60 122] ; [226 327],[ 70.81904762 111.18095238] ; [215.18095238 337.81904762],0
