Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.853146,[308  25] ; [58 49],[276.99545455  56.00454545] ; [89.00454545 17.99545455],1
b1,1,0.143477,2.140263,[120 213] ; [47 60],[126.38863636 206.61136364] ; [40.61136364 66.38863636],0
d3,1,0.177877,1.815273,[255  78] ; [75 32],[249.75  83.25] ; [80.25 26.75],0
n5,1,0.200479,1.638883,[221 108] ; [64 42],[215.55172414 113.44827586] ; [69.44827586 36.55172414],0
u2,1,0.239985,1.380682,[58 41] ; [17 19],[55. 44.] ; [20. 16.],0
s2,1,0.257844,1.280298,[122 209] ; [33 74],[117.1347032 213.8652968] ; [37.8652968 69.1347032],0
s4,1,0.317417,0.99956,[ 45 281] ; [19 88],[ 48.18475751 277.81524249] ; [15.81524249 91.18475751],0
n2,1,0.32942,0.951177,[50 25] ; [28  9],[52.23214286 22.76785714] ; [25.76785714 11.23214286],0
d2,1,0.339616,0.911881,[160 172] ; [45 60],[155.74370709 176.25629291] ; [49.25629291 55.74370709],0
v3,1,0.34196,0.903071,[103 216] ; [29 77],[ 99.07764706 219.92235294] ; [32.92235294 73.07764706],0
p9,1,0.342648,0.900498,[253  73] ; [76 28],[249.42790698  76.57209302] ; [79.57209302 24.42790698],0
s6,1,0.39152,0.734217,[174 152] ; [51 54],[170.18561485 155.81438515] ; [54.81438515 50.18561485],0
p3,1,0.39566,0.721478,[138 192] ; [39 66],[134.27586207 195.72413793] ; [42.72413793 62.27586207],0
a8,1,0.416402,0.660448,[ 35 266] ; [ 9 94],[ 32.78217822 268.21782178] ; [11.21782178 91.78217822],0
s5,1,0.421783,0.645341,[ 89 237] ; [24 79],[ 85.86946387 240.13053613] ; [27.13053613 75.86946387],0
n6,1,0.44096,0.593784,[260  69] ; [80 26],[257.14942529  71.85057471] ; [82.85057471 23.14942529],0
p1,1,0.442255,0.590425,[ 18 312] ; [ 8 99],[ 19.63386728 310.36613272] ; [  6.36613272 100.63386728],0
b2,1,0.482846,0.492429,[ 58 119] ; [23 38],[ 60.2394958 116.7605042] ; [20.7605042 40.2394958],0
b3,1,0.482846,0.492429,[ 58 119] ; [23 38],[ 60.2394958 116.7605042] ; [20.7605042 40.2394958],0
a3,1,0.493643,0.468575,[231 101] ; [70 36],[228.15525114 103.84474886] ; [72.84474886 33.15525114],0
b5,1,0.683054,0.166709,[198 135] ; [66 41],[199.8 133.2] ; [64.2 42.8],0
s1,1,0.779571,0.078331,[ 11 317] ; [  3 104],[ 10.55632184 317.44367816] ; [  3.44367816 103.55632184],0
p12,1,0.825173,0.048795,[ 14 315] ; [  5 100],[ 14.40322581 314.59677419] ; [  4.59677419 100.40322581],0
b4,1,0.894067,0.017731,[203 130] ; [66 41],[203.58409091 129.41590909] ; [65.41590909 41.58409091],0
u4,1,0.974527,0.00102,[  3 330] ; [  1 106],[  3.02727273 329.97272727] ; [  0.97272727 106.02727273],0
n1,1,1.0,0.0,[24 50] ; [12 25],[24. 50.] ; [12. 25.],0
