Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.005409,7.737197,[33 14] ; [24 32],[26.00970874 20.99029126] ; [30.99029126 25.00970874],0
p10,1,0.007332,7.1898,[39  7] ; [34 22],[32.92156863 13.07843137] ; [40.07843137 15.92156863],0
p9,1,0.020504,5.368505,[41  6] ; [38 18],[36.04854369 10.95145631] ; [42.95145631 13.04854369],0
a8,1,0.042505,4.114967,[ 7 36] ; [ 2 49],[ 4.11702128 38.88297872] ; [ 4.88297872 46.11702128],0
p7,1,0.053329,3.733576,[32 12] ; [29 25],[27.3877551 16.6122449] ; [33.6122449 20.3877551],0
p6,1,0.078581,3.093999,[15 29] ; [10 44],[11.2244898 32.7755102] ; [13.7755102 40.2244898],0
p1,1,0.080364,3.057523,[ 1 46] ; [ 6 49],[ 3.2254902 43.7745098] ; [ 3.7745098 51.2254902],0
v2,1,0.146713,2.106101,[26 18] ; [23 29],[22.45833333 21.54166667] ; [26.54166667 25.45833333],0
d3,1,0.183482,1.769193,[25 22] ; [37 19],[28.29126214 18.70873786] ; [33.70873786 22.29126214],0
v4,1,0.223997,1.478578,[44  2] ; [49  6],[42.35643564  3.64356436] ; [50.64356436  4.35643564],0
p4,1,0.232506,1.425466,[26 20] ; [25 31],[23. 23.] ; [28. 28.],0
s6,1,0.234086,1.415859,[29 18] ; [28 28],[26.00970874 20.99029126] ; [30.99029126 25.00970874],0
r4,1,0.235219,1.409019,[35 12] ; [47  9],[37.41747573  9.58252427] ; [44.58252427 11.41747573],0
s3,1,0.237904,1.392971,[27 18] ; [27 29],[24.05940594 20.94059406] ; [29.94059406 26.05940594],0
a5,1,0.285785,1.139373,[28 19] ; [39 17],[30.57281553 16.42718447] ; [36.42718447 19.57281553],0
u3,1,0.298488,1.080935,[9 6] ; [16  5],[10.41666667  4.58333333] ; [14.58333333  6.41666667],0
b4,1,0.325345,0.967338,[24 23] ; [34 22],[26.46601942 20.53398058] ; [31.53398058 24.46601942],0
d4,1,0.330716,0.94609,[33 14] ; [44 12],[35.13592233 11.86407767] ; [41.86407767 14.13592233],0
r1,1,0.350368,0.872122,[32 15] ; [42 13],[34.09803922 12.90196078] ; [39.90196078 15.09803922],0
p3,1,0.379058,0.773755,[15 31] ; [23 33],[17.1372549 28.8627451] ; [20.8627451 35.1372549],0
b2,1,0.380732,0.768336,[ 6 21] ; [11 23],[ 7.52459016 19.47540984] ; [ 9.47540984 24.52459016],0
b3,1,0.380732,0.768336,[ 6 21] ; [11 23],[ 7.52459016 19.47540984] ; [ 9.47540984 24.52459016],0
a7,1,0.437387,0.603128,[32 15] ; [34 22],[30.11650485 16.88349515] ; [35.88349515 20.11650485],0
a6,1,0.437387,0.603128,[32 15] ; [34 22],[30.11650485 16.88349515] ; [35.88349515 20.11650485],0
b1,1,0.47238,0.516403,[26 21] ; [27 29],[24.18446602 22.81553398] ; [28.81553398 27.18446602],0
p8,1,0.52313,0.407719,[23 23] ; [24 31],[21.40594059 24.59405941] ; [25.59405941 29.40594059],0
s2,1,0.540034,0.375476,[20 26] ; [21 35],[18.49019608 27.50980392] ; [22.50980392 33.49019608],0
a3,1,0.553775,0.350597,[32 15] ; [35 21],[30.57281553 16.42718447] ; [36.42718447 19.57281553],0
u2,1,0.558185,0.342857,[12  3] ; [15  6],[11.25  3.75] ; [15.75  5.25],0
d1,1,0.565604,0.330094,[20 27] ; [27 29],[21.44660194 25.55339806] ; [25.55339806 30.44660194],0
s5,1,0.578223,0.309116,[ 8 38] ; [12 43],[ 9.10891089 36.89108911] ; [10.89108911 44.10891089],0
a2,1,0.578754,0.308253,[ 5 42] ; [ 8 48],[ 5.93203883 41.06796117] ; [ 7.06796117 48.93203883],0
s7,1,0.599944,0.27508,[15 30] ; [20 32],[16.2371134 28.7628866] ; [18.7628866 33.2371134],0
u1,1,0.630675,0.231147,[ 3 44] ; [ 5 51],[ 3.65048544 43.34951456] ; [ 4.34951456 51.65048544],0
v1,1,0.652681,0.202537,[22 22] ; [25 30],[20.88888889 23.11111111] ; [26.11111111 28.88888889],0
r2,1,0.658706,0.195099,[38  7] ; [49  7],[38.76237624  6.23762376] ; [48.23762376  7.76237624],0
b5,1,0.667322,0.184751,[30 17] ; [38 18],[31.02912621 15.97087379] ; [36.97087379 19.02912621],0
s1,1,0.705501,0.142813,[ 1 43] ; [ 2 54],[ 1.32 42.68] ; [ 1.68 54.32],0
s8,1,0.761558,0.092073,[19 28] ; [21 35],[18.25242718 28.74757282] ; [21.74757282 34.25242718],0
n3,1,0.781793,0.07672,[10  4] ; [10  5],[9.65517241 4.34482759] ; [10.34482759  4.65517241],0
p5,1,0.842543,0.039458,[ 3 44] ; [ 3 52],[ 2.76470588 44.23529412] ; [ 3.23529412 51.76470588],0
p12,1,0.855126,0.033336,[ 2 44] ; [ 2 53],[ 1.82178218 44.17821782] ; [ 2.17821782 52.82178218],0
d2,1,0.859327,0.031411,[16 31] ; [20 36],[16.42718447 30.57281553] ; [19.57281553 36.42718447],0
n1,1,0.86324,0.02967,[6 6] ; [8 7],[6.22222222 5.77777778] ; [7.77777778 7.22222222],0
r3,1,0.878695,0.023294,[44  3] ; [52  4],[43.80582524  3.19417476] ; [52.19417476  3.80582524],0
d5,1,0.885412,0.020768,[35 12] ; [41 15],[34.67961165 12.32038835] ; [41.32038835 14.67961165],0
s4,1,0.930578,0.00759,[ 7 40] ; [ 8 48],[ 6.84466019 40.15533981] ; [ 8.15533981 47.84466019],0
p2,1,0.964294,0.002004,[36  9] ; [45 11],[36.08910891  8.91089109] ; [44.91089109 11.08910891],0
a4,1,0.980298,0.00061,[15 32] ; [18 38],[15.05825243 31.94174757] ; [17.94174757 38.05825243],0
v3,1,0.988595,0.000204,[11 32] ; [14 41],[10.96938776 32.03061224] ; [14.03061224 40.96938776],0
